ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,3132,4244,0,1355,28.6,,LN,1,,,
1975,arroz,,3797,3600,0,948,-11.2,-30,N,0,,,
1976,arroz,,8545,14078,0,1648,51.4,73.8,LN,0,,,
1977,arroz,,4472,4671,0,1044,-6.8,-36.6,EN,0,,,
1978,arroz,,6000,3120,0,520,-55.5,-50.2,EN,0,,,
1979,arroz,,3718,3629,0,976,-20.3,87.7,N,0,,,
1980,arroz,,2849,2303,0,808,-37,-17.2,EN,0,,,
1981,arroz,,3091,3251,0,1052,-22.2,30.1,N,0,574,10,0
1982,arroz,,1500,2250,0,1500,4.7,42.6,N,0,827,9,0
1983,arroz,,1400,2100,0,1500,-0.5,0,EN,1,1386,6,0
1984,arroz,,2500,3000,0,1200,-25.5,-20,LN,0,640,11,6
1985,arroz,,2500,5000,0,2000,14.7,66.7,LN,0,768,15,1
1986,arroz,,2500,5250,0,2100,13.9,5,N,0,659,16,5
1987,arroz,,2500,5220,0,2088,10.4,-0.6,EN,1,828,11,0
1988,arroz,2500,2500,7500,0,3000,56.4,43.7,EN,0,792,9,4
1989,arroz,2500,2500,7350,7e-04,2940,51.9,-2,LN,1,987,11,1
1990,arroz,2250,2250,3375,0.0123,1500,-21.7,-49,N,0,1013,13,0
1991,arroz,1500,1500,2700,0.052,1800,-3.2,20,EN,0,772,11,2
1992,arroz,2000,2000,3000,0.5018,1500,-17.5,-16.7,EN,1,959,11,2
1993,arroz,2000,2000,3000,7.6255,1500,-15.6,0,EN,0,992,12,2
1994,arroz,2500,2500,5000,500,2000,16.4,33.3,N,0,701,9,1
1995,arroz,2000,2000,3600,612,1800,7.1,-10,EN,0,1127,12,0
1996,arroz,2000,2000,3400,734,1700,1,-5.6,LN,0,918,9,0
1997,arroz,200,200,360,72,1800,5.8,5.9,N,0,884,9,0
1998,arroz,2000,2000,3600,1008,1800,4.8,0,EN,1,1109,9,1
1999,arroz,2600,2600,3000,900,1154,-33.1,-35.9,LN,1,931,10,0
2001,arroz,500,500,900,309,1800,3.5,,LN,0,907,7,0
2002,arroz,600,600,1260,459,2100,18.9,16.7,N,0,1031,6,1
2003,arroz,300,300,450,225,1500,-16.3,-28.6,EN,1,1108,8,6
2004,arroz,600,600,1440,778,2400,32.1,60,N,0,1031,6,0
2005,arroz,60,60,108,50,1800,-3.8,-25,EN,0,911,10,1
