ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,30,30,0,1000,,,LN,1,,,
1975,arroz,,35,30,0,857,,-14.3,N,0,,,
1977,arroz,,22,12,0,545,,,EN,0,,,
1978,arroz,,40,28,0,700,,28.3,EN,0,,,
1974,feijao,,2800,2520,0,900,74.7,,LN,1,,,
1975,feijao,,1350,270,0,200,-58.2,-77.8,N,0,,,
1977,feijao,,3704,1196,0,323,-23,,EN,0,,,
1978,feijao,,4524,2220,0,491,23.7,52,EN,0,,,
1979,feijao,,5434,1727,0,318,-16.1,-35.2,N,0,,,
1980,feijao,,3470,496,0,143,-60.9,-55,EN,0,,,
1981,feijao,,3742,1613,0,431,21,200,N,0,358,26,26
1982,feijao,,4206,2761,0,656,86.5,52.3,N,0,87,22,25
1983,feijao,,3153,119,0,38,-89.3,-94.3,EN,1,265,19,38
1984,feijao,,2155,216,0,100,-71.9,165.6,LN,0,64,61,90
1985,feijao,,2800,1512,0,540,49,200,LN,0,296,37,51
1986,feijao,,2772,1383,0,499,34.3,-7.6,N,0,330,20,20
1987,feijao,,2800,1680,0,600,56.7,20.3,EN,1,217,28,17
1988,feijao,3200,3200,1600,1e-04,500,26.2,-16.7,EN,0,226,30,66
1989,feijao,3000,3000,1080,0.002,360,-12.6,-28,LN,1,249,22,34
1990,feijao,2158,2158,595,0.013,276,-35.8,-23.4,N,0,284,21,9
1991,feijao,3701,3701,1110,0.0807,300,-33.9,8.8,EN,0,163,26,25
1992,feijao,5388,5388,1940,0.776,360,-25.4,20.1,EN,1,424,45,22
1993,feijao,3232,3232,937,28.9618,290,-42.8,-19.5,EN,0,124,27,9
1994,feijao,3505,3505,3554,2132,1014,91.2,200,N,0,169,46,34
1995,feijao,5907,5907,5316,3881,900,61.1,-11.2,EN,0,83,61,44
1996,feijao,6444,6444,3190,2424,495,-14.7,-45,LN,0,86,23,87
1997,feijao,6300,6300,4158,3243,660,11,33.3,N,0,426,12,33
1998,feijao,5500,5500,2970,2465,540,-11.1,-18.2,EN,1,45,61,126
1999,feijao,11000,11000,9240,5544,840,36.3,55.6,LN,1,35,56,104
2000,feijao,13700,13700,7206,3891,526,-14.6,-37.4,LN,1,282,10,14
2001,feijao,17150,17150,5114,3273,298,-50.9,-43.3,LN,0,202,16,40
2002,feijao,20000,20000,14160,19116,708,18.7,137.4,N,0,382,20,25
2003,feijao,18600,18600,1692,1540,91,-84.5,-87.2,EN,1,155,31,72
2004,feijao,16600,16600,11952,10876,720,23.3,200,N,0,434,45,29
2005,feijao,13600,13600,9792,8225,720,23.4,0,EN,0,200,48,63
2006,feijao,9750,9750,5805,4876,595,3,-17.3,LN,0,199,58,61
2007,feijao,2015,2015,639,2300,317,-44.2,-46.7,EN,0,304,29,58
2008,feijao,2500,2500,2000,2000,800,43.6,152.3,LN,1,213,41,79
2009,feijao,5800,5800,3828,3445,660,21.6,-17.5,LN,0,101,36,91
2010,feijao,5800,5800,3720,5208,641,23.7,-2.8,EN,1,218,29,71
2011,feijao,4800,1920,415,691,216,-55.6,-66.3,LN,1,325,41,67
2012,feijao,3800,190,38,95,200,-56.3,-7.5,LN,0,151,39,40
2013,feijao,3000,2800,1008,2520,360,-15.9,80,LN,0,112,23,94
2014,feijao,1230,1100,858,1073,780,97.3,116.7,N,0,267,23,42
2015,feijao,2000,2000,1080,1799,540,45.5,-30.8,EN,0,250,20,70
2016,feijao,1000,100,6,35,60,-83.1,-88.9,EN,1,222,34,87
2017,feijao,600,240,144,252,600,76.1,200,LN,0,47,36,95
2018,feijao,1500,1500,4,6,3,-99.2,-99.6,LN,0,181,23,71
2019,feijao,1500,798,192,390,241,-25.7,200,EN,0,273,37,86
2020,feijao,2000,2000,720,2635,360,12.6,49.6,N,0,263,45,109
2021,feijao,1000,1000,240,1000,240,-24.9,-33.3,LN,1,139,26,107
2022,feijao,1050,1050,430,2023,410,26.8,70.6,LN,0,276,16,61
2023,feijao,840,840,344,1638,410,23.9,0,LN,0,336,16,71
2024,feijao,800,800,244,964,305,-10.6,-25.5,EN,1,226,20,130
1974,milho,,2500,3000,0,1200,9.8,,LN,1,,,
1975,milho,,2500,2200,0,880,-11.1,-26.7,N,0,,,
1977,milho,,3897,4754,0,1220,50.1,,EN,0,,,
1978,milho,,5800,3766,0,649,-12.5,-46.8,EN,0,,,
1979,milho,,6901,4175,0,605,-11.4,-6.8,N,0,,,
1980,milho,,3009,502,0,167,-73.6,-72.4,EN,0,,,
1981,milho,,5564,1974,0,355,-39.8,112.7,N,0,358,26,26
1982,milho,,4781,3134,0,656,17.3,84.8,N,0,87,22,25
1984,milho,,2017,361,0,179,-65.6,,LN,0,64,61,90
1985,milho,,3011,3737,0,1241,137.9,200,LN,0,296,37,51
1986,milho,,3465,1247,0,360,-33.2,-71,N,0,330,20,20
1987,milho,,3120,1864,0,597,7.8,66,EN,1,217,28,17
1988,milho,4000,4000,3080,1e-04,770,35.6,28.9,EN,0,226,30,66
1989,milho,3500,3500,2940,0.0016,840,43.2,9.1,LN,1,249,22,34
1990,milho,2450,1470,397,0.0036,270,-55.2,-67.8,N,0,284,21,9
1991,milho,4386,4386,3152,0.1146,719,15.1,166.1,EN,0,163,26,25
1992,milho,2625,2625,662,0.1204,252,-61.3,-64.9,EN,1,424,45,22
1993,milho,735,735,74,0.8073,101,-84.9,-60.1,EN,0,124,27,9
1994,milho,3855,3855,5181,518,1344,100.9,200,N,0,169,46,34
1995,milho,5643,5643,4401,792,780,16.5,-42,EN,0,83,61,44
1996,milho,7052,7052,5148,1004,730,9.8,-6.4,LN,0,86,23,87
1997,milho,8300,8300,6972,1346,840,34.3,15.1,N,0,426,12,33
1998,milho,6000,6000,3600,360,600,6.5,-28.6,EN,1,45,61,126
1999,milho,8500,8500,7650,1989,900,67.2,50,LN,1,35,56,104
2000,milho,13000,13000,6240,1167,480,-8.1,-46.7,LN,1,282,10,14
2001,milho,10000,10000,600,120,60,-87.8,-87.5,LN,0,202,16,40
2002,milho,13000,13000,7280,3422,560,8.4,200,N,0,382,20,25
2003,milho,13000,13000,1560,649,120,-80.6,-78.6,EN,1,155,31,72
2004,milho,13000,13000,7020,2106,540,-28.4,200,N,0,434,45,29
2005,milho,14300,14300,12012,3003,840,-5.2,55.6,EN,0,200,48,63
2006,milho,10000,10000,6700,2278,670,-36.2,-20.2,LN,0,199,58,61
2007,milho,13515,13515,30618,11635,2265,80.4,200,EN,0,304,29,58
2008,milho,15000,15000,27000,10800,1800,26.8,-20.5,LN,1,213,41,79
2009,milho,21000,21000,44100,16758,2100,33.9,16.7,LN,0,101,36,91
2010,milho,21000,21000,92000,38640,4381,152.1,108.6,EN,1,218,29,71
2011,milho,22000,8800,5544,2495,630,-66,-85.6,LN,1,325,41,67
2012,milho,10000,60,240,156,4000,114.5,200,LN,0,151,39,40
2013,milho,10000,8500,6120,3060,720,-60.6,-82,LN,0,112,23,94
2014,milho,7500,7500,27000,9909,3600,96.6,200,N,0,267,23,42
2015,milho,5665,2000,4464,2603,2232,19.2,-38,EN,0,250,20,70
2016,milho,11000,,,,,,,EN,1,222,34,87
2017,milho,12000,3000,2700,1172,900,-53.4,,LN,0,47,36,95
2018,milho,10000,10000,150,60,15,-99.2,-98.3,LN,0,181,23,71
2019,milho,3500,3500,420,244,120,-94.2,200,EN,0,273,37,86
2020,milho,4000,4000,12000,9996,3000,39.8,200,N,0,263,45,109
2021,milho,5000,3750,2700,3151,720,-67.9,-76,LN,1,139,26,107
2022,milho,5000,5000,5400,7075,1080,-54.1,50,LN,0,276,16,61
2023,milho,12000,12000,36000,37963,3000,21.1,177.8,LN,0,336,16,71
2024,milho,6000,6000,18000,18036,3000,14.8,0,EN,1,226,20,130
2003,milho1,13000,13000,1560,,120,,,EN,1,155,31,72
2004,milho1,13000,13000,7020,,540,,200,N,0,434,45,29
2007,milho1,24100,24100,91098,,3780,,,EN,0,304,29,58
2005,milho2,14300,14300,12012,,840,20.6,,EN,0,200,48,63
2006,milho2,10000,10000,6700,,670,-26.8,-20.2,LN,0,199,58,61
2008,milho2,15000,15000,27000,,1800,4.2,,LN,1,213,41,79
2009,milho2,21000,21000,44100,,2100,-9.1,16.7,LN,0,101,36,91
2010,milho2,21000,21000,92000,,4381,46.3,108.6,EN,1,218,29,71
2011,milho2,22000,8800,5544,,630,-83.5,-85.6,LN,1,325,41,67
2012,milho2,10000,60,240,,4000,-3.9,200,LN,0,151,39,40
2013,milho2,10000,8500,6120,,720,-81.1,-82,LN,0,112,23,94
2014,milho2,7500,7500,27000,,3600,13.3,200,N,0,267,23,42
2015,milho2,5665,2000,4464,,2232,-8.2,-38,EN,0,250,20,70
2016,milho2,11000,,,,,,,EN,1,222,34,87
2017,milho2,12000,3000,2700,,900,34.5,,LN,0,47,36,95
2018,milho2,10000,10000,150,,15,-94,-98.3,LN,0,181,23,71
2019,milho2,3500,3500,420,,120,97,200,EN,0,273,37,86
2020,milho2,4000,4000,12000,,3000,1542.2,200,N,0,263,45,109
2021,milho2,5000,3750,2700,,720,2.7,-76,LN,1,139,26,107
2022,milho2,5000,5000,5400,,1080,-21.1,50,LN,0,276,16,61
2023,milho2,12000,12000,36000,,3000,34.3,177.8,LN,0,336,16,71
2024,milho2,6000,6000,18000,,3000,-9.1,0,EN,1,226,20,130
