ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,668,668,908,132,1359,-1.3,,1371,N,0,-0.2,1030,13,64
1998,arroz,668,668,908,136,1359,-0.8,0,1342,EN,1,2.2,1174,19,68
1999,arroz,671,671,936,197,1395,3.3,2.6,1312,LN,1,-1.5,1270,13,70
2000,arroz,180,180,187,45,1039,-21.3,-25.5,1279,LN,1,-1.7,1355,14,41
2001,arroz,300,300,420,123,1400,9.6,34.8,1239,LN,0,-0.6,1123,17,74
2002,arroz,315,315,378,147,1200,-2.1,-14.3,1190,N,0,-0.1,1030,19,59
2003,arroz,302,302,362,201,1199,3.2,-0.1,1131,EN,0,0.9,1301,8,62
2004,arroz,500,500,550,329,1100,1.4,-8.2,1065,N,0,0.3,1263,12,59
2005,arroz,550,550,550,260,1000,-0.7,-9.1,998,EN,0,0.6,1077,10,65
2006,arroz,540,540,486,177,900,-4.5,-10,935,LN,0,-0.9,901,15,63
2007,arroz,567,567,510,256,899,0.5,-0.1,886,EN,0,0.6,1299,15,66
2008,arroz,500,500,450,301,900,1.9,0.1,855,LN,1,-1.6,1075,10,66
2009,arroz,535,535,432,242,807,-9.1,-10.3,846,LN,0,-0.9,973,15,79
2010,arroz,650,650,390,257,600,-35.1,-25.7,859,EN,1,1.5,721,20,101
2011,arroz,564,564,592,406,1050,8.4,74.9,892,LN,0,-1.4,929,17,63
2012,arroz,480,480,480,302,1000,-1.5,-4.7,940,LN,0,-0.8,911,12,70
2013,arroz,495,495,515,411,1040,-0.7,4,992,LN,0,-0.6,819,14,83
2014,arroz,469,469,492,333,1049,-2.1,0.8,1036,LN,0,-0.5,1244,25,67
2015,arroz,450,450,495,251,1100,2.5,4.9,1060,EN,0,0.5,772,15,86
2016,arroz,286,286,315,281,1101,3.7,0.1,1057,EN,1,2.2,1003,25,99
2017,arroz,306,306,315,219,1029,-0.2,-6.5,1027,LN,0,-0.7,1365,21,76
2018,arroz,249,249,237,122,952,-4,-7.5,981,LN,0,-1.1,1198,23,69
2019,arroz,96,96,94,54,979,3.3,2.9,928,EN,0,0.6,1486,19,53
2020,arroz,77,77,61,38,792,-13,-19.1,880,N,0,0.1,1350,6,45
2021,arroz,69,69,55,59,797,-8.7,0.6,841,LN,0,-1.2,1183,10,37
2022,arroz,60,60,52,60,867,3.5,8.7,815,LN,0,-1.2,1257,8,20
2023,arroz,66,66,53,72,803,-0.1,-7.3,797,LN,0,-0.8,1444,12,34
2024,arroz,60,60,47,104,783,1.3,-2.5,784,EN,0,1.2,1147,15,96
1997,feijao,95,95,42,27,442,0.4,,438,N,0,-0.1,1030,13,64
1998,feijao,95,95,42,26,442,1.2,0,435,EN,1,1.8,1174,19,68
1999,feijao,35,35,15,12,429,-1.4,-3.1,431,LN,0,-1.3,1270,13,70
2000,feijao,52,52,21,15,404,-6.8,-5.8,430,LN,0,-1.4,1355,14,41
2001,feijao,70,70,31,23,443,2.4,9.7,429,LN,0,-0.5,1123,17,74
2002,feijao,88,88,37,42,420,-2.7,-5.1,430,N,0,0,1030,19,59
2003,feijao,89,89,40,75,449,3.8,6.9,431,EN,0,0.5,1301,8,62
2004,feijao,95,95,41,63,432,-0.7,-4,432,N,0,0.1,1263,12,59
2005,feijao,108,108,45,60,417,-4.2,-3.5,431,N,0,0.4,1077,10,65
2006,feijao,125,125,56,154,448,3.8,7.5,427,LN,0,-0.9,901,15,63
2007,feijao,145,145,63,95,434,1.7,-3,423,N,0,0.2,1299,15,66
2008,feijao,157,157,66,146,420,0,-3.2,418,LN,1,-1.5,1075,10,66
2009,feijao,170,170,69,121,406,-1.9,-3.4,414,LN,0,-0.8,973,15,79
2010,feijao,198,198,82,147,414,1.5,2,412,EN,0,1.1,721,20,101
2011,feijao,181,181,72,143,398,-2.1,-3.9,413,LN,0,-1.2,929,17,63
2012,feijao,130,130,52,110,400,-1.7,0.6,418,LN,0,-0.6,911,12,70
2013,feijao,139,139,58,147,417,1.2,4.3,426,LN,0,-0.6,819,14,83
2014,feijao,155,155,66,165,426,1.4,2,435,LN,0,-0.5,1244,25,67
2015,feijao,157,157,67,163,427,-0.7,0.2,443,N,0,0.4,772,15,86
2016,feijao,131,131,66,188,504,14.4,18.1,450,EN,1,1.8,1003,25,99
2017,feijao,118,118,53,157,449,-0.4,-10.9,453,LN,0,-0.5,1365,21,76
2018,feijao,124,124,57,126,460,0.7,2.3,452,LN,0,-1,1198,23,69
2019,feijao,116,116,58,136,500,9.2,8.8,446,EN,0,0.6,1486,19,53
2020,feijao,95,95,44,118,463,2.1,-7.4,438,N,0,0.1,1350,6,45
2021,feijao,82,82,30,97,366,-18,-21,427,LN,0,-1,1183,10,37
2022,feijao,72,72,28,123,389,-10.6,6.3,415,LN,0,-1.2,1257,8,20
2023,feijao,76,76,31,116,408,-2.8,4.9,403,LN,0,-0.6,1444,12,34
2024,feijao,54,54,22,71,407,1.8,-0.1,392,EN,0,0.9,1147,15,96
1997,milho,200,200,140,14,700,-4.9,,663,N,0,-0.2,1030,13,64
1998,milho,200,200,100,11,500,-31.9,-28.6,670,EN,1,2.2,1174,19,68
1999,milho,222,222,178,20,802,10.5,60.4,676,LN,1,-1.5,1270,13,70
2000,milho,45,45,32,5,711,-0.3,-11.3,680,LN,1,-1.7,1355,14,41
2001,milho,150,150,120,19,800,15.1,12.5,680,LN,0,-0.6,1123,17,74
2002,milho,156,156,101,24,647,-3.9,-19.1,674,N,0,-0.1,1030,19,59
2003,milho,150,150,96,41,640,-0.2,-1.1,661,EN,0,0.9,1301,8,62
2004,milho,250,250,150,49,600,-3.7,-6.2,641,N,0,0.3,1263,12,59
2005,milho,385,385,231,71,600,-1.3,0,616,EN,0,0.6,1077,10,65
2006,milho,380,380,228,94,600,0.3,0,589,LN,0,-0.9,901,15,63
2007,milho,390,390,234,109,600,1.9,0,563,EN,0,0.6,1299,15,66
2008,milho,335,335,201,105,600,6.2,0,544,LN,1,-1.6,1075,10,66
2009,milho,368,368,222,73,603,10.9,0.5,535,LN,0,-0.9,973,15,79
2010,milho,380,380,157,72,413,-20.6,-31.5,539,EN,1,1.5,721,20,101
2011,milho,330,330,165,107,500,-5.4,21,556,LN,0,-1.4,929,17,63
2012,milho,285,285,143,77,502,-8.5,0.4,588,LN,0,-0.8,911,12,70
2013,milho,280,280,168,96,600,-0.2,19.6,631,LN,0,-0.6,819,14,83
2014,milho,263,263,220,125,837,26,39.4,682,LN,0,-0.5,1244,25,67
2015,milho,258,258,216,86,837,13.8,0.1,734,EN,0,0.5,772,15,86
2016,milho,168,168,118,88,702,-12.3,-16.1,781,EN,1,2.2,1003,25,99
2017,milho,198,198,166,78,838,0.8,19.4,814,LN,0,-0.7,1365,21,76
2018,milho,165,165,137,73,830,-0.6,-1,830,LN,0,-1.1,1198,23,69
2019,milho,56,56,60,30,1071,29.6,29,828,EN,0,0.6,1486,19,53
2020,milho,49,49,42,22,857,5.3,-20,811,N,0,0.1,1350,6,45
2021,milho,43,43,27,20,628,-20.7,-26.7,783,LN,0,-1.2,1183,10,37
2022,milho,39,39,26,26,667,-12.6,6.2,750,LN,0,-1.2,1257,8,20
2023,milho,36,36,27,27,750,3.5,12.5,715,LN,0,-0.8,1444,12,34
2024,milho,33,33,23,23,697,2.4,-7.1,680,EN,0,1.2,1147,15,96
2003,milho1,150,150,96,,640,3,,649,EN,0,0.9,1301,8,62
2004,milho1,250,250,150,,600,-2.9,-6.2,620,N,0,0.3,1263,12,59
2005,milho1,385,385,231,,600,-2.3,0,594,EN,0,0.6,1077,10,65
2006,milho1,380,380,228,,600,-1.4,0,571,LN,0,-0.9,901,15,63
2007,milho1,390,390,234,,600,0.1,0,554,EN,0,0.6,1299,15,66
2008,milho1,335,335,201,,600,1.4,0,543,LN,1,-1.6,1075,10,66
2009,milho1,368,368,222,,603,8.6,0.5,541,LN,0,-0.9,973,15,79
2010,milho1,380,380,157,,413,-20.9,-31.5,549,EN,1,1.5,721,20,101
2011,milho1,330,330,165,,500,0.8,21,566,LN,0,-1.4,929,17,63
2012,milho1,285,285,143,,502,-6.4,0.4,594,LN,0,-0.8,911,12,70
2013,milho1,280,280,168,,600,-0.6,19.6,630,LN,0,-0.6,819,14,83
2014,milho1,263,263,220,,837,19,39.4,675,LN,0,-0.5,1244,25,67
2015,milho1,258,258,216,,837,5.5,0.1,723,EN,0,0.5,772,15,86
2016,milho1,168,168,118,,702,-15.8,-16.1,769,EN,1,2.2,1003,25,99
2017,milho1,198,198,166,,838,-0.6,19.4,808,LN,0,-0.7,1365,21,76
2018,milho1,165,165,137,,830,-1,-1,832,LN,0,-1.1,1198,23,69
2019,milho1,56,56,60,,1071,26.7,29,839,EN,0,0.6,1486,19,53
2020,milho1,49,49,42,,857,2.7,-20,827,N,0,0.1,1350,6,45
2021,milho1,43,43,27,,628,-22.9,-26.7,798,LN,0,-1.2,1183,10,37
2022,milho1,39,39,26,,667,-15.1,6.2,757,LN,0,-1.2,1257,8,20
2023,milho1,36,36,27,,750,0.7,12.5,710,LN,0,-0.8,1444,12,34
2024,milho1,33,33,23,,697,0.3,-7.1,663,EN,0,1.2,1147,15,96
