ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,430,430,1560,12.9338,3628,-1.8,,N,0,753,10,0
1994,arroz,470,470,1833,357,3900,-6.9,7.5,N,0,796,7,0
1995,arroz,500,500,2500,500,5000,8.5,28.2,EN,0,881,7,6
1996,arroz,410,390,1950,410,5000,0.7,0,LN,0,993,6,1
1997,arroz,410,410,2255,496,5500,4.6,10,N,0,953,7,0
1998,arroz,410,410,2255,798,5500,0,0,EN,1,1190,10,1
1999,arroz,450,450,2700,768,6000,5.9,9.1,LN,1,665,8,0
2000,arroz,650,650,3600,882,5538,-4.3,-7.7,LN,1,952,5,0
2001,arroz,650,650,3705,1149,5700,-3.3,2.9,LN,0,1138,6,0
2002,arroz,650,650,3737,1308,5749,-3.9,0.9,N,0,886,7,2
2003,arroz,650,650,4200,2688,6462,4.9,12.4,EN,0,1211,5,2
2004,arroz,650,650,2600,1612,4000,-36.7,-38.1,N,0,784,9,0
2005,arroz,650,50,150,57,3000,-53.6,-25,EN,0,654,12,0
2006,arroz,650,650,4225,1690,6500,-0.8,116.7,LN,0,883,12,0
2007,arroz,650,650,4225,1859,6500,1.6,0,EN,0,919,10,0
2008,arroz,650,650,4225,2535,6500,5,0,LN,1,757,7,0
2009,arroz,650,650,4062,2275,6249,5.6,-3.9,LN,0,974,6,0
2010,arroz,650,650,3250,1820,5000,-11,-20,EN,1,991,9,0
2011,arroz,650,650,3120,1248,4800,-9.6,-4,LN,1,999,5,0
2012,arroz,600,600,3480,1914,5800,14.7,20.8,LN,0,680,10,0
2013,arroz,600,400,400,270,1000,-80,-82.8,N,0,934,13,2
2014,arroz,600,600,3084,2193,5140,1.6,200,N,0,968,11,0
2015,arroz,600,600,2400,1706,4000,-24.8,-22.2,EN,0,991,9,0
2016,arroz,600,600,3000,2469,5000,-11,25,EN,1,1051,6,0
2017,arroz,600,600,4200,3528,7000,20.1,40,N,0,1029,8,1
2018,arroz,600,600,3900,2777,6500,7.7,-7.1,LN,0,854,8,0
2019,arroz,600,600,4200,3717,7000,12.7,7.7,EN,0,966,10,4
2020,arroz,692,692,4152,4102,6000,-5.9,-14.3,EN,0,613,14,1
2021,arroz,692,692,4152,7058,6000,-7.6,0,LN,0,759,15,0
2022,arroz,692,692,4498,6297,6500,-1.4,8.3,LN,0,683,9,1
2023,arroz,692,692,4982,7971,7199,8.2,10.8,LN,0,862,9,2
2024,arroz,692,692,4498,9896,6500,-2.7,-9.7,EN,1,1342,11,0
1996,cana,15,15,300,6,20000,,,LN,0,993,6,1
1997,cana,15,15,300,6,20000,,0,N,0,953,7,0
1998,cana,15,15,300,9,20000,,0,EN,1,1190,10,1
1999,cana,15,15,300,11,20000,,0,LN,1,665,8,0
2000,cana,15,15,300,12,20000,,0,LN,1,952,5,0
2001,cana,15,15,300,12,20000,,0,LN,0,1138,6,0
2002,cana,15,15,300,15,20000,,0,N,0,886,7,2
2003,cana,15,15,300,14,20000,,0,EN,0,1211,5,2
2004,cana,15,15,270,14,18000,,-10,N,0,784,9,0
2005,cana,15,15,270,14,18000,,0,EN,0,654,12,0
2006,cana,15,15,270,14,18000,,0,LN,0,883,12,0
2007,cana,15,15,270,22,18000,,0,EN,0,919,10,0
2008,cana,15,15,270,11,18000,,0,LN,1,757,7,0
2009,cana,15,15,270,11,18000,,0,LN,0,974,6,0
1993,feijao,130,130,69,1.1091,531,,,N,0,753,10,0
1994,feijao,140,100,60,26,600,,13,N,0,796,7,0
1995,feijao,70,70,63,28,900,,50,EN,0,881,7,6
1996,feijao,25,20,12,5,600,,-33.3,LN,0,993,6,1
1997,feijao,20,20,18,10,900,,50,N,0,953,7,0
1998,feijao,20,20,12,13,600,,-33.3,EN,1,1190,10,1
1999,feijao,20,20,14,7,700,,16.7,LN,1,665,8,0
2000,feijao,13,13,10,4,769,,9.9,LN,1,952,5,0
2001,feijao,8,8,7,8,875,,13.7,LN,0,1138,6,0
2002,feijao,10,10,7,8,700,,-20,N,0,886,7,2
2003,feijao,15,15,15,16,1000,,42.9,EN,0,1211,5,2
2004,feijao,20,20,12,13,600,,-40,N,0,784,9,0
2005,feijao,5,5,5,6,1000,,66.7,EN,0,654,12,0
1993,milho,100,100,180,0.9418,1800,2.3,,N,0,753,10,0
1994,milho,100,100,161,22,1610,-5.8,-10.6,N,0,796,7,0
1995,milho,115,115,207,23,1800,6.1,11.8,EN,0,881,7,6
1996,milho,115,90,162,19,1800,4.5,0,LN,0,993,6,1
1997,milho,100,100,150,20,1500,-16,-16.7,N,0,953,7,0
1998,milho,100,100,200,20,2000,6.2,33.3,EN,1,1190,10,1
1999,milho,100,100,165,35,1650,-18.4,-17.5,LN,1,665,8,0
2000,milho,120,120,200,33,1667,-23.9,1,LN,1,952,5,0
2001,milho,130,130,345,66,2654,9.5,59.2,LN,0,1138,6,0
2002,milho,100,100,265,60,2650,-0.5,-0.1,N,0,886,7,2
2003,milho,130,130,440,136,3385,17.4,27.7,EN,0,1211,5,2
2004,milho,130,130,252,86,1938,-37.2,-42.7,N,0,784,9,0
2005,milho,80,80,261,78,3262,1.3,68.3,EN,0,654,12,0
2006,milho,130,130,433,56,3331,0.1,2.1,LN,0,883,12,0
2007,milho,130,130,433,122,3331,-2,0,EN,0,919,10,0
2008,milho,130,130,449,166,3454,0.3,3.7,LN,1,757,7,0
2009,milho,150,150,525,194,3500,1.2,1.3,LN,0,974,6,0
2010,milho,150,150,519,155,3460,0,-1.1,EN,1,991,9,0
2011,milho,150,150,525,158,3500,1.5,1.2,LN,1,999,5,0
2012,milho,150,150,525,226,3500,1.6,0,LN,0,680,10,0
2013,milho,100,100,300,138,3000,-13.6,-14.3,N,0,934,13,2
2014,milho,100,100,350,157,3500,-0.5,16.7,N,0,968,11,0
2015,milho,100,100,350,167,3500,-2.9,0,EN,0,991,9,0
2016,milho,100,100,300,240,3000,-19,-14.3,EN,1,1051,6,0
2017,milho,50,50,200,90,4000,5.7,33.3,N,0,1029,8,1
2018,milho,50,50,210,110,4200,8.2,5,LN,0,854,8,0
2019,milho,30,30,120,76,4000,-0.5,-4.8,EN,0,966,10,4
2020,milho,30,30,120,97,4000,-4.3,0,EN,0,613,14,1
2021,milho,30,30,120,114,4000,-8.4,0,LN,0,759,15,0
2022,milho,50,50,375,563,7500,63.9,87.5,LN,0,683,9,1
2023,milho,100,100,900,1080,9000,87,20,LN,0,862,9,2
2024,milho,100,100,517,776,5170,1.9,-42.6,EN,1,1342,11,0
2022,soja,150,150,495,1436,3300,,,LN,0,683,9,1
2023,soja,150,150,558,1060,3720,,12.7,LN,0,862,9,2
2024,soja,150,150,558,883,3720,,0,EN,1,1342,11,0
