ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,2688,2688,4838,27.9724,1800,-1.8,,N,0,1761,4,2
1994,arroz,3360,3360,6048,792,1800,0.8,0,N,0,1197,3,4
1995,arroz,4032,4032,7258,1045,1800,3.4,0,EN,0,1544,4,15
1996,arroz,2735,2735,3556,622,1300,-23.5,-27.8,LN,0,1610,4,12
1997,arroz,2859,2859,3717,667,1300,-21.9,0,N,0,1482,3,0
1998,arroz,3002,3002,4803,1180,1600,-1.9,23.1,EN,1,1273,5,14
1999,arroz,3002,3002,4803,994,1600,0,0,LN,1,1526,2,6
2000,arroz,2402,2402,3651,694,1520,-3.4,-5,LN,1,1517,11,9
2001,arroz,2060,2060,3296,989,1600,2.6,5.3,LN,0,1452,5,0
2002,arroz,2276,2276,3642,1275,1600,3.4,0,N,0,1517,3,7
2003,arroz,2617,2617,3926,1786,1500,-2.2,-6.2,EN,0,1666,5,3
2004,arroz,2486,2486,3729,1853,1500,-2.4,0,N,0,1352,6,8
2005,arroz,2859,2859,6004,2221,2100,35.3,40,EN,0,1569,3,9
2006,arroz,2430,2430,3572,1425,1470,-6.7,-30,LN,0,1488,3,29
2007,arroz,2430,2430,3572,1572,1470,-11.4,0,EN,0,1510,7,7
2008,arroz,2430,2430,5103,2831,2100,20.4,42.9,LN,1,1353,4,3
2009,arroz,2187,2187,5249,3149,2400,35.1,14.3,LN,0,1519,7,16
2010,arroz,1859,1859,3549,2058,1909,5.9,-20.5,EN,1,1612,3,10
2011,arroz,1673,669,1204,596,1800,-0.8,-5.7,LN,1,1354,6,21
2012,arroz,268,268,482,243,1799,-0.8,-0.1,LN,0,1629,2,13
2013,arroz,40,40,72,34,1800,-0.2,0.1,N,0,1679,2,17
2014,arroz,20,20,36,18,1800,0.1,0,N,0,1901,2,3
2015,arroz,20,20,36,18,1800,0.2,0,EN,0,1830,4,20
2016,arroz,20,20,36,24,1800,0.1,0,EN,1,1199,6,43
2017,arroz,55,55,99,92,1800,0.1,0,N,0,1433,9,17
2018,arroz,55,55,99,69,1800,0,0,LN,0,1353,4,12
2019,arroz,55,55,99,89,1800,0,0,EN,0,1775,6,12
2020,arroz,55,55,99,87,1800,0,0,EN,0,1423,3,18
2021,arroz,55,55,99,206,1800,0,0,LN,0,1125,6,33
2022,arroz,240,240,432,641,1800,0,0,LN,0,1812,11,14
2023,arroz,240,240,432,749,1800,0,0,LN,0,1484,9,9
2024,arroz,10,10,18,38,1800,0,0,EN,1,1203,6,62
2002,cana,1,1,70,1,70000,0,,N,0,1517,3,7
2003,cana,4,4,280,11,70000,-2.7,0,EN,0,1666,5,3
2004,cana,4,4,315,14,78750,8.8,12.5,N,0,1352,6,8
2005,cana,6,6,423,19,70500,-1.1,-10.5,EN,0,1569,3,9
2006,cana,6,6,414,24,69000,0.1,-2.1,LN,0,1488,3,29
2007,cana,3,3,199,14,66333,2.7,-3.9,EN,0,1510,7,7
2008,cana,4,4,240,17,60000,0.2,-9.5,LN,1,1353,4,3
2009,cana,4,4,214,10,53500,-5.1,-10.8,LN,0,1519,7,16
2011,cana,4,4,218,64,54500,-2.8,,LN,1,1354,6,21
2012,cana,3,3,161,47,53667,-5.9,-1.5,LN,0,1629,2,13
2013,cana,5,5,335,134,67000,13.6,24.8,N,0,1679,2,17
2015,cana,10,10,700,116,70000,13.2,,EN,0,1830,4,20
2016,cana,10,10,580,103,58000,-0.5,-17.1,EN,1,1199,6,43
2017,cana,6,6,300,60,50000,-4.9,-13.8,N,0,1433,9,17
2018,cana,4,4,120,22,30000,-34.8,-40,LN,0,1353,4,12
2019,cana,6,6,240,44,40000,-3.1,33.3,EN,0,1775,6,12
2020,cana,6,6,240,24,40000,7.3,0,EN,0,1423,3,18
2022,cana,2,2,30,12,15000,-52.8,,LN,0,1812,11,14
2023,cana,3,3,86,52,28667,-4.9,91.1,LN,0,1484,9,9
2024,cana,6,6,180,108,30000,2.7,4.7,EN,1,1203,6,62
