ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,631,631,587,112,930,-5.6,,N,0,909,33,0
1998,arroz,247,247,272,46,1101,8.9,18.4,EN,1,1092,25,4
1999,arroz,252,252,269,70,1067,3.8,-3.1,LN,1,957,17,4
2000,arroz,265,265,268,64,1011,-2.6,-5.3,LN,1,1144,15,0
2001,arroz,320,320,320,86,1000,-3.8,-1.1,LN,0,1041,18,0
2002,arroz,310,310,341,129,1100,6.6,10,N,0,910,21,0
2003,arroz,341,341,341,165,1000,-1.6,-9.1,EN,0,1250,15,1
2004,arroz,400,400,400,241,1000,0.3,0,N,0,1096,18,1
2005,arroz,420,420,420,197,1000,2.5,0,EN,0,941,21,1
2006,arroz,430,430,389,143,905,-4,-9.5,LN,0,1007,10,11
2007,arroz,452,452,429,217,949,3.7,4.9,EN,0,968,15,15
2008,arroz,250,250,225,152,900,-1,-5.2,LN,1,1215,11,0
2009,arroz,420,420,351,209,836,-8.7,-7.1,LN,0,1128,16,0
2010,arroz,400,400,160,108,400,-57.6,-52.1,EN,1,574,19,1
2011,arroz,350,350,359,197,1026,3,156.4,LN,1,1234,12,4
2012,arroz,350,350,362,195,1034,-1.7,0.8,LN,0,730,19,7
2013,arroz,340,340,367,192,1079,-2.2,4.4,N,0,847,22,5
2014,arroz,300,300,355,202,1183,2.8,9.6,N,0,1037,11,4
2015,arroz,90,90,108,73,1200,2.1,1.4,EN,0,893,13,0
2016,arroz,95,95,114,72,1200,0.8,0,EN,1,908,21,21
2017,arroz,95,95,114,68,1200,0.2,0,N,0,1371,8,14
2018,arroz,85,85,94,56,1106,-7.4,-7.8,LN,0,1042,22,8
2019,arroz,58,58,68,44,1172,-1.1,6,EN,0,1784,8,15
2020,arroz,45,45,56,37,1244,5.6,6.1,EN,0,1661,5,5
2021,arroz,40,40,47,33,1175,0.4,-5.6,LN,0,1209,3,23
2022,arroz,35,35,37,56,1057,-9.1,-10,LN,0,1313,3,5
2023,arroz,35,35,40,59,1143,-1,8.1,LN,0,1464,4,7
2024,arroz,35,35,41,38,1171,2.2,2.5,EN,1,1314,16,18
1997,feijao,390,390,189,113,485,25.8,,N,0,909,33,0
1998,feijao,511,511,207,132,405,-0.1,-16.4,EN,1,1092,25,4
1999,feijao,329,329,119,102,362,-14.3,-10.7,LN,1,957,17,4
