ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,8,7,0,875,2.9,,LN,1,,,
1975,arroz,,8,7,0,875,2.7,0,LN,0,,,
1976,arroz,,6,5,0,833,-2.8,-4.8,LN,1,,,
1977,arroz,,7,4,0,571,-34,-31.4,EN,0,,,
1978,arroz,,9,8,0,889,1.6,55.6,EN,0,,,
1979,arroz,,10,9,0,900,1.5,1.2,N,0,,,
1980,arroz,,7,7,0,1000,10.5,11.1,EN,0,,,
1981,arroz,,6,5,0,833,-9.5,-16.7,N,0,840,19,0
1982,arroz,,7,7,0,1000,7.4,20,N,0,865,12,0
1983,arroz,,7,6,0,857,-7.6,-14.3,EN,1,704,15,1
1984,arroz,,7,6,0,857,-6.1,0,LN,0,637,21,0
1985,arroz,,10,10,0,1000,13.9,16.7,LN,0,749,17,0
1986,arroz,,9,9,0,1000,18.3,0,N,0,795,22,0
1987,arroz,,15,9,0,600,-26.3,-40,EN,0,399,30,0
1988,arroz,18,18,14,0,778,-5.3,29.6,EN,0,642,20,1
1989,arroz,30,30,20,0,667,-20.3,-14.3,LN,1,577,28,0
1990,arroz,30,30,30,4e-04,1000,12.6,50,N,0,878,24,0
1991,arroz,72,72,115,0.0027,1597,69.5,59.7,N,0,545,20,0
1992,arroz,70,70,82,0.0155,1171,21.5,-26.7,EN,1,927,15,0
1993,arroz,20,20,18,0.0916,900,-7.2,-23.2,N,0,551,38,0
1994,arroz,20,20,18,2,900,-0.4,0,N,0,555,19,0
1995,arroz,20,20,18,2,900,4.1,0,EN,0,281,27,3
1996,arroz,8,8,6,1,750,-10.2,-16.7,LN,0,574,14,0
1997,arroz,15,15,11,1,733,-12.6,-2.2,N,0,855,11,0
1998,arroz,15,15,5,1,333,-61.3,-54.5,EN,1,469,21,5
1999,arroz,42,42,42,6,1000,10.7,200,LN,1,867,31,1
2000,arroz,40,40,40,6,1000,3.6,0,LN,1,805,8,0
2001,arroz,90,90,90,15,1000,-4.7,0,LN,0,513,34,1
1974,cana,,18,360,0,20000,-3.9,,LN,1,,,
1975,cana,,19,380,0,20000,-6.4,0,LN,0,,,
1976,cana,,18,360,0,20000,-8.8,0,LN,1,,,
1977,cana,,10,186,0,18600,-17.2,-7,EN,0,,,
1978,cana,,19,570,0,30000,30.7,61.3,EN,0,,,
1979,cana,,20,600,0,30000,28,0,N,0,,,
1980,cana,,19,508,0,26737,11.6,-10.9,EN,0,,,
1981,cana,,20,540,0,27000,10.3,1,N,0,840,19,0
1982,cana,,30,780,0,26000,4.1,-3.7,N,0,865,12,0
1983,cana,,50,1300,0,26000,1.7,0,EN,1,704,15,1
1984,cana,,44,982,0,22318,-14,-14.2,LN,0,637,21,0
1985,cana,,46,1196,0,26000,-0.5,16.5,LN,0,749,17,0
1986,cana,,60,1560,0,26000,-2.3,0,N,0,795,22,0
1987,cana,,60,1560,0,26000,-6.1,0,EN,0,399,30,0
1988,cana,60,60,1800,0,30000,3,15.4,EN,0,642,20,1
1989,cana,100,100,3000,2e-04,30000,-2.2,0,LN,1,577,28,0
1990,cana,100,100,3000,0.0055,30000,-6.5,0,N,0,878,24,0
1991,cana,80,80,2400,0.0524,30000,-10.8,0,N,0,545,20,0
1992,cana,110,110,4400,0.48,40000,13,33.3,EN,1,927,15,0
1993,cana,50,50,2000,1.5273,40000,8.5,0,N,0,551,38,0
1994,cana,50,50,2000,60,40000,5.2,0,N,0,555,19,0
1995,cana,50,50,2000,60,40000,2.4,0,EN,0,281,27,3
1996,cana,50,50,2000,60,40000,0,0,LN,0,574,14,0
1997,cana,42,20,800,26,40000,-1.2,0,N,0,855,11,0
1998,cana,60,50,1500,53,30000,-26.1,-25,EN,1,469,21,5
1999,cana,50,50,2150,73,43000,4.8,43.3,LN,1,867,31,1
2000,cana,50,50,2150,75,43000,2.9,0,LN,1,805,8,0
2001,cana,50,50,2150,108,43000,1.1,0,LN,0,513,34,1
2002,cana,120,120,4800,336,40000,-7.9,-7,N,0,663,19,0
2003,cana,120,120,5400,297,45000,1.1,12.5,EN,0,503,30,0
2004,cana,100,100,4500,360,45000,-2.6,0,N,0,740,22,0
2005,cana,80,80,3600,288,45000,-6.7,0,EN,0,595,19,0
2006,cana,80,80,3600,306,45000,-9.4,0,LN,0,612,29,0
2007,cana,50,50,3000,270,60000,17.9,33.3,EN,0,677,12,0
2008,cana,100,50,3000,285,60000,15.1,0,LN,1,549,53,4
2009,cana,50,50,3000,270,60000,14.8,0,LN,0,417,27,6
2010,cana,50,50,3000,270,60000,17.3,0,EN,1,559,15,0
2011,cana,50,50,3000,270,60000,21.4,0,LN,1,657,9,1
2012,cana,15,15,540,43,36000,-23.9,-40,LN,0,422,16,0
2013,cana,15,15,195,16,13000,-70,-63.9,N,0,579,30,3
2014,cana,15,15,195,95,13000,-65.6,0,N,0,567,11,1
2015,cana,15,15,160,48,10667,-68.4,-17.9,EN,0,470,31,0
2016,cana,15,15,569,43,37933,22.4,200,EN,1,519,29,10
