ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,120,120,600,132,5000,,,,N,0,-0.3,914,8,0
1998,arroz,40,40,180,64,4500,,-10,,EN,1,2.3,1245,6,1
1999,arroz,40,40,200,57,5000,,11.1,,LN,1,-1.6,694,13,0
2000,arroz,150,150,750,184,5000,,0,,LN,1,-1.6,956,7,0
2001,arroz,150,150,810,251,5400,,8,,LN,0,-0.7,1354,6,0
2002,arroz,150,150,825,289,5500,,1.9,,N,0,-0.3,978,10,2
2003,arroz,150,150,900,576,6000,,9.1,,EN,0,1.2,1206,8,2
2004,arroz,150,150,630,391,4200,,-30,,N,0,0.3,839,9,0
2005,arroz,10,10,60,23,6000,,42.9,,EN,0,0.7,724,12,0
1997,feijao,25,25,24,13,960,0,,688,N,0,-0.3,914,8,0
1998,feijao,25,25,22,23,880,0,-8.3,700,EN,1,2.3,1245,6,1
1999,feijao,25,25,13,6,520,-36.2,-40.9,713,LN,1,-1.6,694,13,0
2000,feijao,15,15,13,5,867,13,66.7,725,LN,1,-1.6,956,7,0
2001,feijao,15,15,11,12,733,0,-15.4,738,LN,0,-0.7,1354,6,0
2002,feijao,25,25,16,18,640,-14.7,-12.7,752,N,0,-0.3,978,10,2
2003,feijao,25,25,25,28,1000,24.9,56.2,765,EN,0,1.2,1206,8,2
2004,feijao,25,25,7,8,280,-68.3,-72,779,N,0,0.3,839,9,0
2005,feijao,5,5,5,5,1000,0,200,793,EN,0,0.7,724,12,0
2013,feijao,15,15,15,37,1000,0,,914,N,0,-0.4,933,13,2
2014,feijao,20,20,20,48,1000,0,0,931,N,0,-0.3,1001,11,0
2015,feijao,20,20,20,42,1000,0,0,948,EN,0,0.6,964,13,0
2016,feijao,20,10,10,29,1000,0,0,965,EN,1,2.4,943,10,0
2017,feijao,10,5,5,11,1000,0,0,982,LN,0,-1,1035,8,0
2019,feijao,10,10,10,27,1000,0,,1018,EN,0,0.7,962,10,5
2020,feijao,10,10,10,25,1000,0,0,1036,N,0,0.2,600,13,0
2021,feijao,10,10,13,57,1300,30,30,1055,LN,0,-1.4,725,15,0
2022,feijao,10,10,10,46,1000,0,-23.1,1074,LN,0,-1.2,669,9,1
2023,feijao,10,10,10,32,1000,0,0,1093,LN,0,-1,856,9,2
1997,milho,100,100,300,39,3000,-0.6,,2381,N,0,-0.3,914,8,0
1998,milho,100,100,300,30,3000,7.6,0,2432,EN,1,2.3,1245,6,1
1999,milho,100,100,200,15,2000,-24.6,-33.3,2485,LN,1,-1.6,694,13,0
2000,milho,120,120,300,50,2500,-3.5,25,2539,LN,1,-1.6,956,7,0
2001,milho,130,130,330,63,2538,-3,1.5,2595,LN,0,-0.7,1354,6,0
2002,milho,100,100,252,57,2520,-7.2,-0.7,2651,N,0,-0.3,978,10,2
2003,milho,130,130,396,122,3046,2.3,20.9,2709,EN,0,1.2,1206,8,2
2004,milho,130,130,225,77,1731,-46.8,-43.2,2768,N,0,0.3,839,9,0
2005,milho,180,180,684,205,3800,8.2,119.6,2828,EN,0,0.7,724,12,0
2006,milho,230,230,834,108,3626,-1.1,-4.6,2889,LN,0,-0.8,999,9,0
2007,milho,230,230,834,232,3626,-3,0,2952,EN,0,0.9,1048,10,0
2008,milho,270,270,1026,380,3800,1,4.8,3016,LN,1,-1.5,848,7,0
2009,milho,120,120,57,21,475,-87.5,-87.5,3082,LN,0,-0.8,1044,7,0
2010,milho,270,270,1026,307,3800,0.3,200,3149,EN,1,1.6,1018,9,0
2011,milho,100,100,380,114,3800,0.8,0,3217,LN,1,-1.6,1076,5,0
2012,milho,100,100,380,144,3800,2.2,0,3287,LN,0,-1,662,10,0
