ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,200,240,0,1200,1.5,,LN,1,,,
1975,feijao,,205,246,0,1200,12.4,0,N,0,,,
1977,feijao,,20,10,0,500,-42.2,,EN,0,,,
1978,feijao,,180,162,0,900,15.6,80,EN,0,,,
1979,feijao,,10,6,0,600,-14.4,-33.3,N,0,,,
1980,feijao,,2,1,0,500,-21,-16.7,EN,0,,,
1981,feijao,,3,2,0,667,16.3,33.3,N,0,437,16,5
1982,feijao,,9,7,0,778,48.5,16.7,N,0,153,29,11
1984,feijao,,822,245,0,298,-34.8,,LN,0,226,19,36
1985,feijao,,1300,312,0,240,-44.4,-19.5,LN,0,363,28,14
1986,feijao,,780,156,0,200,-51.8,-16.7,N,0,590,13,4
1987,feijao,,900,490,0,544,33.7,172.2,EN,1,385,17,16
1988,feijao,822,822,414,0,504,25.5,-7.5,EN,0,306,15,37
1989,feijao,500,500,180,1e-04,360,-10.8,-28.5,LN,1,462,16,1
1990,feijao,125,125,90,0.0019,720,72.6,100,N,0,451,14,0
1991,feijao,140,140,87,0.003,621,45.5,-13.7,EN,0,288,17,5
1992,feijao,140,140,25,0.01,179,-58.6,-71.3,EN,1,532,26,3
1993,feijao,15,15,2,0.0353,133,-69.4,-25.3,EN,0,193,27,16
1994,feijao,600,600,288,166,480,9.5,200,N,0,267,20,36
1995,feijao,600,600,180,75,300,-31.1,-37.5,EN,0,172,12,31
1996,feijao,1200,1200,864,367,720,68.3,140,LN,0,321,25,25
1997,feijao,1190,1190,785,302,660,54.5,-8.4,N,0,757,17,4
1998,feijao,540,540,194,75,359,-18.8,-45.5,EN,1,226,24,88
1999,feijao,560,560,181,69,323,-30.8,-10,LN,1,197,16,32
2000,feijao,560,560,252,97,450,-6.8,39.2,LN,1,589,11,2
2001,feijao,365,365,110,42,301,-38.7,-33,LN,0,441,24,4
2002,feijao,560,560,336,196,600,20,99.1,N,0,404,19,1
2003,feijao,600,600,432,254,720,43.8,20,EN,1,141,23,29
2004,feijao,70,70,17,10,243,-50.4,-66.3,N,0,527,20,4
2005,feijao,1162,1162,809,508,696,47.1,186.7,EN,0,334,21,16
