ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2800,4480,0,1600,22.8,,1388,LN,1,-1.9,,,
1975,arroz,,2680,3640,0,1358,-3.6,-15.1,1465,N,0,-0.2,,,
1976,arroz,,3078,4242,0,1378,-9,1.5,1547,LN,0,-1.1,,,
1977,arroz,,3053,3841,0,1258,-22.5,-8.7,1633,EN,0,1.1,,,
1978,arroz,,2737,6003,0,2193,26.2,74.3,1724,EN,0,1.1,,,
1979,arroz,,1200,2359,0,1966,6.1,-10.4,1821,N,0,0.2,,,
1980,arroz,,500,925,0,1850,-6,-5.9,1922,EN,0,0.7,,,
1981,arroz,,650,1027,0,1580,-24.3,-14.6,2026,N,0,0.2,1011,11,3
1982,arroz,,800,1680,0,2100,-5,32.9,2134,N,0,0,1184,5,0
1983,arroz,,1000,2100,0,2100,-9.8,0,2241,EN,1,2.5,777,15,4
1984,arroz,,1500,3750,0,2500,1.8,19,2345,LN,0,-1,982,11,4
1985,arroz,,1400,3500,0,2500,-3.6,0,2443,LN,0,-1,1275,19,1
1986,arroz,,1500,4875,0,3250,19.8,30,2531,N,0,-0.2,772,17,4
1987,arroz,,1400,4270,0,3050,8.3,-6.2,2604,EN,1,1.5,721,12,0
1988,arroz,1400,1400,4270,1e-04,3050,4.5,0,2660,EN,0,0.9,806,12,9
1989,arroz,1270,1270,2540,0.0018,2000,-33.4,-34.4,2698,LN,1,-1.9,631,12,7
1990,arroz,2000,2000,6100,0.0255,3050,-0.1,52.5,2716,N,0,0,538,21,9
1991,arroz,2400,2400,7320,0.3939,3050,-0.1,0,2717,EN,0,0.5,946,8,1
1992,arroz,2400,2400,6720,2.3112,2800,-7.3,-8.2,2704,EN,1,2.1,953,11,1
1993,arroz,1200,1200,4200,24.1309,3500,17.4,25,2682,N,0,0.3,824,19,2
1994,arroz,1200,1200,4200,823,3500,21,0,2654,N,0,0.3,786,10,16
1995,arroz,1200,600,1050,189,1750,-36.4,-50,2626,EN,0,1.4,430,24,43
1996,arroz,550,550,1100,209,2000,-24.6,14.3,2600,LN,0,-0.9,782,13,22
1997,arroz,600,600,1080,216,1800,-30.6,-10,2579,N,0,-0.3,1182,5,0
1998,arroz,650,650,1625,439,2500,-1.1,38.9,2564,EN,1,2.3,603,16,26
1999,arroz,650,650,1625,504,2500,0.8,0,2555,LN,1,-1.6,736,10,21
2000,arroz,650,650,1625,471,2500,1.6,0,2551,LN,1,-1.6,1082,14,3
2001,arroz,650,650,2275,671,3500,42.3,40,2551,LN,0,-0.7,834,13,10
2002,arroz,600,600,2100,771,3500,42,0,2553,N,0,-0.3,1172,7,1
2003,arroz,300,300,600,343,2000,-19,-42.9,2554,EN,0,1.2,585,12,0
2004,arroz,300,300,750,484,2500,1.3,25,2556,N,0,0.3,1167,22,1
2005,arroz,300,300,750,495,2500,1.1,0,2556,EN,0,0.7,1083,19,2
2006,arroz,300,300,750,375,2500,0.9,0,2557,LN,0,-0.8,848,34,17
2007,arroz,300,300,900,486,3000,21.2,20,2560,EN,0,0.9,1078,11,1
2008,arroz,100,100,245,159,2450,-0.8,-18.3,2566,LN,1,-1.5,701,14,13
2009,arroz,30,30,74,42,2467,-0.4,0.7,2578,LN,0,-0.8,1061,17,10
2010,arroz,30,30,75,51,2500,0.2,1.4,2596,EN,1,1.6,721,13,16
2011,arroz,30,30,75,38,2500,-0.6,0,2623,LN,1,-1.6,1036,8,1
2012,arroz,30,30,75,65,2500,-1.7,0,2658,LN,0,-1,822,12,0
2013,arroz,25,25,63,60,2520,-2.5,0.8,2701,N,0,-0.4,673,31,10
2014,arroz,15,15,38,36,2533,-4,0.5,2751,N,0,-0.3,1164,10,0
2015,arroz,10,10,25,25,2500,-6.9,-1.3,2805,EN,0,0.6,587,15,4
2016,arroz,3,3,9,9,3000,10,20,2860,EN,1,2.4,452,28,32
2017,arroz,1,1,3,3,3000,8.2,0,2915,LN,0,-1,753,22,1
2018,arroz,2,2,8,10,4000,41.9,33.3,2966,LN,0,-1.3,963,17,1
2019,arroz,2,2,7,13,3500,22.2,-12.5,3012,EN,0,0.7,760,13,9
2020,arroz,2,2,6,15,3000,3.1,-14.3,3053,N,0,0.2,1005,8,8
2021,arroz,2,2,6,17,3000,1.4,0,3087,LN,0,-1.4,786,11,1
2022,arroz,4,4,12,39,3000,-0.1,0,3117,LN,0,-1.2,1154,9,0
2023,arroz,4,4,12,30,3000,-1.6,0,3144,LN,0,-1,911,16,0
2024,arroz,6,6,18,72,3000,-3,0,3169,EN,1,1.5,727,15,27
1974,cana,,100,1800,0,18000,5.3,,20089,LN,1,-1.5,,,
1975,cana,,267,4806,0,18000,-2.2,0,20840,N,0,-0.1,,,
1976,cana,,330,9799,0,29694,51.6,65,21595,LN,0,-1,,,
1977,cana,,338,6096,0,18036,-12.5,-39.3,22316,EN,0,1,,,
1978,cana,,406,12155,0,29938,39.1,66,22959,EN,0,0.9,,,
