ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,6000,11280,0,1880,-1.5,,1647,LN,1,-1.5,,,
1975,arroz,,7800,14040,0,1800,1,-4.3,1582,N,0,-0.1,,,
1976,arroz,,8000,14400,0,1800,8,0,1520,LN,0,-1,,,
1977,arroz,,8000,14400,0,1800,15.1,0,1462,EN,0,1,,,
1978,arroz,,9800,12936,0,1320,-10.5,-26.7,1408,EN,0,0.9,,,
1979,arroz,,10300,11680,0,1134,-18.9,-14.1,1360,N,0,0.2,,,
1980,arroz,,12367,16358,0,1323,-0.6,16.6,1316,EN,0,0.6,,,
1981,arroz,,14500,12006,0,828,-35,-37.4,1277,N,0,0,936,19,30
1982,arroz,,16000,22876,0,1430,16.2,72.7,1245,N,0,0.1,1543,9,54
1983,arroz,,15000,14309,0,954,-20.2,-33.3,1218,EN,1,2.5,815,15,65
1984,arroz,,8645,12967,0,1500,27.1,57.2,1196,LN,0,-0.5,1093,10,46
1985,arroz,,6972,6693,0,960,-19.1,-36,1179,LN,0,-0.8,1319,17,28
1986,arroz,,10500,15750,0,1500,25.9,56.3,1167,N,0,-0.3,1594,9,8
1987,arroz,,9350,5610,0,600,-49.5,-60,1160,EN,1,1.6,1023,10,2
1988,arroz,10458,10458,15700,3e-04,1501,26.2,150.2,1157,EN,0,0.7,1027,15,66
1989,arroz,9407,9407,14110,0.0024,1500,25.5,-0.1,1157,LN,1,-1.7,1102,13,32
1990,arroz,7995,7995,5996,0.0264,750,-37.9,-50,1161,N,0,0.2,1243,8,10
1991,arroz,9354,9354,14031,0.2523,1500,22.3,100,1169,EN,0,0.6,900,14,69
1992,arroz,10102,9496,8831,1.8304,930,-25.5,-38,1178,EN,1,2.3,856,12,97
1993,arroz,10708,8566,11136,47.4313,1300,1.8,39.8,1191,EN,0,0.5,830,26,71
1994,arroz,8840,8840,11492,1268,1300,-1.8,0,1205,N,0,0.3,1559,9,53
1995,arroz,9081,9081,9789,1563,1078,-22.2,-17.1,1220,EN,0,1.3,1096,13,45
1996,arroz,7240,7240,11874,2137,1640,14.2,52.1,1236,LN,0,-0.9,1307,10,47
1997,arroz,3094,3094,4647,1030,1502,0.7,-8.4,1252,N,0,-0.2,993,9,37
1998,arroz,3831,3831,2031,630,530,-66,-64.7,1269,EN,1,2.2,1160,12,60
1999,arroz,3066,3066,5464,1475,1782,10.8,200,1284,LN,1,-1.5,1159,23,63
2000,arroz,3434,3434,6010,1623,1750,7.5,-1.8,1298,LN,1,-1.7,1253,11,40
2001,arroz,3537,3537,5099,1772,1442,-12,-17.6,1310,LN,0,-0.6,1000,17,72
2002,arroz,4280,4280,7896,2811,1845,12.6,28,1320,N,0,-0.1,950,24,61
2003,arroz,4452,4452,7346,3306,1650,1.3,-10.6,1327,EN,0,0.9,1030,18,64
2004,arroz,3996,3996,6394,3197,1600,0.4,-3,1333,N,0,0.3,1188,17,65
2005,arroz,4310,4310,3478,1158,807,-47.5,-49.6,1336,EN,0,0.6,824,19,77
2006,arroz,3879,3879,5800,3480,1495,0.5,85.3,1338,LN,0,-0.9,923,19,63
2007,arroz,4112,4112,6168,3701,1500,5,0.3,1340,EN,0,0.6,1164,15,56
2008,arroz,4153,4153,6230,16198,1500,11,0,1342,LN,1,-1.6,1058,17,69
2009,arroz,4150,4150,6017,5114,1450,11.5,-3.3,1345,LN,0,-0.9,1030,29,74
2010,arroz,4200,4200,4788,3303,1140,-10,-21.4,1350,EN,1,1.5,804,16,84
2011,arroz,4284,4284,5141,3496,1200,-2.8,5.3,1359,LN,0,-1.4,1321,10,61
2012,arroz,4300,4300,5160,3839,1200,-2.1,0,1372,LN,0,-0.8,865,15,68
2013,arroz,4128,4128,4954,3567,1200,-4.3,0,1390,LN,0,-0.6,734,41,79
2014,arroz,4010,4010,4812,3465,1200,-7.9,0,1412,LN,0,-0.5,1083,7,59
2015,arroz,2877,2877,2935,2298,1020,-24.3,-15,1439,EN,0,0.5,891,16,77
2016,arroz,1800,1800,2160,2376,1200,-13.7,17.6,1471,EN,1,2.2,611,40,107
2017,arroz,1200,1200,2376,3326,1980,37.2,65,1506,LN,0,-0.7,1179,16,78
2018,arroz,400,400,720,709,1800,19.9,-9.1,1545,LN,0,-1.1,1039,23,67
2019,arroz,360,360,648,441,1800,15.1,0,1587,EN,0,0.6,1112,8,54
2020,arroz,370,370,651,452,1759,7.6,-2.3,1630,N,0,0.1,1164,11,41
2021,arroz,373,373,671,1040,1799,5.1,2.2,1675,LN,0,-1.2,1440,16,46
2022,arroz,370,370,659,791,1781,-0.6,-1,1721,LN,0,-1.2,1412,6,12
2023,arroz,400,400,712,997,1780,-5.1,-0.1,1768,LN,0,-0.8,1346,23,30
2024,arroz,365,365,650,1235,1781,-9.5,0,1816,EN,0,1.2,1240,13,85
1974,cana,,20,500,0,25000,3.7,,25012,LN,1,-1.5,,,
1975,cana,,20,500,0,25000,0.2,0,25913,N,0,-0.1,,,
1976,cana,,20,500,0,25000,-2.9,0,26833,LN,0,-1,,,
1977,cana,,25,625,0,25000,-5.7,0,27748,EN,0,1,,,
1978,cana,,14,490,0,35000,28.5,40,28624,EN,0,0.9,,,
1979,cana,,25,700,0,28000,0.3,-20,29418,N,0,0.2,,,
1980,cana,,25,700,0,28000,-1.9,0,30086,EN,0,0.6,,,
1981,cana,,25,875,0,35000,20,25,30591,N,0,0,936,19,30
1982,cana,,40,1400,0,35000,17.7,0,30911,N,0,0.1,1543,9,54
1983,cana,,18,576,0,32000,6.5,-8.6,31044,EN,1,2.5,815,15,65
1984,cana,,18,540,0,30000,-0.7,-6.2,31012,LN,0,-0.5,1093,10,46
1985,cana,,20,600,0,30000,-1,0,30852,LN,0,-0.8,1319,17,28
1986,cana,,20,600,0,30000,-0.9,0,30616,N,0,-0.3,1594,9,8
1987,cana,,23,690,0,30000,-0.5,0,30352,EN,1,1.6,1023,10,2
1988,cana,18,18,540,0,30000,0.1,0,30106,EN,0,0.7,1027,15,66
1989,cana,21,21,630,0,30000,0.7,0,29911,LN,1,-1.7,1102,13,32
1990,cana,21,21,630,6e-04,30000,1.3,0,29791,N,0,0.2,1243,8,10
1991,cana,21,19,560,0.0032,29474,0,-1.8,29764,EN,0,0.6,900,14,69
1992,cana,11,8,232,0.0295,29000,-0.9,-1.6,29842,EN,1,2.3,856,12,97
1993,cana,13,13,377,0.8276,29000,-0.1,0,30038,EN,0,0.5,830,26,71
1994,cana,14,14,406,16,29000,0.3,0,30363,N,0,0.3,1559,9,53
1995,cana,18,18,520,36,28889,0.5,-0.4,30831,EN,0,1.3,1096,13,45
1996,cana,21,21,821,29,39095,35.6,35.3,31449,LN,0,-0.9,1307,10,47
