ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,45,45,70,10,1556,,,N,0,1477,6,0
1998,arroz,50,50,45,7,900,,-42.1,EN,1,1963,6,0
1999,arroz,50,50,50,8,1000,,11.1,LN,1,1088,14,1
2000,arroz,50,50,60,9,1200,,20,LN,1,863,10,0
2001,arroz,50,50,60,10,1200,,0,LN,0,1211,6,1
2002,arroz,50,50,30,9,600,,-50,N,0,829,11,2
2003,arroz,50,50,60,30,1200,,100,EN,0,1435,10,0
2004,arroz,50,50,30,15,600,,-50,N,0,1259,17,1
2005,arroz,20,,,,,,,EN,0,889,12,7
1997,cana,24,24,314,16,13083,,,N,0,1477,6,0
1998,cana,20,20,500,30,25000,,91.1,EN,1,1963,6,0
1999,cana,20,20,500,35,25000,,0,LN,1,1088,14,1
2000,cana,20,2,50,4,25000,,0,LN,1,863,10,0
2001,cana,5,5,125,10,25000,,0,LN,0,1211,6,1
2002,cana,20,20,400,24,20000,,-20,N,0,829,11,2
2003,cana,20,20,400,40,20000,,0,EN,0,1435,10,0
2004,cana,20,20,400,40,20000,,0,N,0,1259,17,1
2005,cana,20,20,400,40,20000,,0,EN,0,889,12,7
2006,cana,20,20,400,40,20000,,0,LN,0,983,10,3
2007,cana,30,30,300,30,10000,,-50,EN,0,1041,10,2
2008,cana,30,30,300,24,10000,,0,LN,1,1068,8,0
2009,cana,30,30,300,33,10000,,0,LN,0,963,9,0
1997,feijao,900,900,1080,779,1200,16,,N,0,1477,6,0
1998,feijao,730,680,229,183,337,-59.3,-71.9,EN,1,1963,6,0
1999,feijao,600,510,258,232,506,-27.5,50.2,LN,1,1088,14,1
2000,feijao,360,330,198,88,600,-7.1,18.6,LN,1,863,10,0
2001,feijao,120,120,79,47,658,0.4,9.7,LN,0,1211,6,1
2002,feijao,300,300,240,190,800,3.5,21.5,N,0,829,11,2
2003,feijao,160,160,132,127,825,1.3,3.1,EN,0,1435,10,0
2004,feijao,230,230,216,184,939,9.1,13.8,N,0,1259,17,1
2005,feijao,90,80,47,45,588,-37.2,-37.4,EN,0,889,12,7
2006,feijao,89,89,97,85,1090,0.6,85.5,LN,0,983,10,3
2007,feijao,139,139,167,109,1201,-2.7,10.2,EN,0,1041,10,2
2008,feijao,70,70,109,221,1557,12.3,29.6,LN,1,1068,8,0
2009,feijao,130,130,171,185,1315,-6.7,-15.5,LN,0,963,9,0
2010,feijao,120,120,186,174,1550,12.7,17.8,EN,1,1272,11,0
2011,feijao,60,60,72,89,1200,-5,-22.6,LN,1,1380,5,0
2012,feijao,80,80,93,164,1162,-4.4,-3.1,LN,0,742,12,0
2013,feijao,80,80,87,231,1088,-8.4,-6.5,N,0,1537,7,0
2014,feijao,70,70,100,136,1429,18.4,31.4,N,0,1028,7,6
2015,feijao,130,130,162,248,1246,1.1,-12.8,EN,0,1058,10,1
2016,feijao,170,170,198,294,1165,-9.8,-6.5,EN,1,1575,10,0
2017,feijao,48,48,70,124,1458,4.8,25.2,N,0,1041,8,0
2018,feijao,20,20,27,61,1350,-11.7,-7.4,LN,0,1314,9,0
2019,feijao,5,5,9,25,1800,5.5,33.3,EN,0,1277,9,0
1997,milho,2000,2000,6400,813,3200,4.9,,N,0,1477,6,0
1998,milho,2000,1900,5700,741,3000,-8.5,-6.2,EN,1,1963,6,0
1999,milho,2000,2000,6600,1056,3300,-4.8,10,LN,1,1088,14,1
2000,milho,2000,2000,7800,1326,3900,7.7,18.2,LN,1,863,10,0
2001,milho,2580,2580,11068,1328,4290,14.8,10,LN,0,1211,6,1
2002,milho,2300,2300,6900,1449,3000,-21.7,-30.1,N,0,829,11,2
2003,milho,2250,2250,9720,2994,4320,11.7,44,EN,0,1435,10,0
2004,milho,2100,1950,8370,2614,4292,12.8,-0.6,N,0,1259,17,1
2005,milho,1300,1080,3365,898,3116,-17.7,-27.4,EN,0,889,12,7
2006,milho,1790,1470,5574,1115,3792,-2.6,21.7,LN,0,983,10,3
2007,milho,1820,1820,7992,2214,4391,6.5,15.8,EN,0,1041,10,2
2008,milho,1820,1820,7819,2705,4296,-7.6,-2.2,LN,1,1068,8,0
2009,milho,1200,1200,6102,1483,5085,-3.5,18.4,LN,0,963,9,0
2010,milho,830,830,4980,1245,6000,-0.1,18,EN,1,1272,11,0
2011,milho,1030,1030,7812,3125,7584,12,26.4,LN,1,1380,5,0
2012,milho,900,900,4320,1807,4800,-36.3,-36.7,LN,0,742,12,0
2013,milho,750,750,5850,2462,7800,-5.1,62.5,N,0,1537,7,0
2014,milho,500,500,4500,1717,9000,2.3,15.4,N,0,1028,7,6
2015,milho,400,400,3600,1380,9000,-2,0,EN,0,1058,10,1
2016,milho,400,400,2640,1408,6600,-29.9,-26.7,EN,1,1575,10,0
2017,milho,1250,1250,13500,5512,10800,14.1,63.6,N,0,1041,8,0
2018,milho,750,750,6675,3211,8900,-4,-17.6,LN,0,1314,9,0
2019,milho,600,600,5400,2807,9000,0.1,1.1,EN,0,1277,9,0
2020,milho,250,250,2700,1755,10800,23.7,20,EN,0,790,8,1
2021,milho,400,400,2790,3348,6975,-17,-35.4,LN,0,907,11,2
2022,milho,400,400,2400,3758,6000,-25.3,-14,LN,0,1033,14,14
2023,milho,600,600,4680,6240,7800,2.7,30,LN,0,1194,10,0
2024,milho,600,600,4320,3815,7200,1.1,-7.7,EN,1,1745,4,0
1997,soja,300,300,540,145,1800,4.4,,N,0,1477,6,0
1998,soja,900,900,1512,339,1680,-2.8,-6.7,EN,1,1963,6,0
1999,soja,900,900,1350,338,1500,-12.8,-10.7,LN,1,1088,14,1
2000,soja,900,900,1620,426,1800,5.2,20,LN,1,863,10,0
2002,soja,800,800,1680,645,2100,25.8,,N,0,829,11,2
2003,soja,800,800,1680,979,2100,25.8,0,EN,0,1435,10,0
2004,soja,1040,1040,1435,1196,1380,-16.6,-34.3,N,0,1259,17,1
2005,soja,1100,1000,840,420,840,-50.5,-39.1,EN,0,889,12,7
2006,soja,400,400,600,200,1500,-15.9,78.6,LN,0,983,10,3
2007,soja,400,400,1080,449,2700,30.7,80,EN,0,1041,10,2
2008,soja,400,400,972,677,2430,1.3,-10,LN,1,1068,8,0
2009,soja,800,800,1920,1471,2400,-9.2,-1.2,LN,0,963,9,0
2010,soja,800,800,2400,1255,3000,6.3,25,EN,1,1272,11,0
2011,soja,1200,1200,3600,2700,3000,5.6,0,LN,1,1380,5,0
2012,soja,1200,1200,1980,1649,1650,-41.5,-45,LN,0,742,12,0
2013,soja,1500,1500,4950,3218,3300,19.2,100,N,0,1537,7,0
2014,soja,1700,1700,3570,3589,2100,-21.9,-36.4,N,0,1028,7,6
2015,soja,1300,1300,3900,3640,3000,14.7,42.9,EN,0,1058,10,1
2016,soja,1800,1800,4320,4968,2400,-7.9,-20,EN,1,1575,10,0
2017,soja,1200,1200,3072,2765,2560,-2.1,6.7,N,0,1041,8,0
2018,soja,1700,1700,4896,5875,2880,8.5,12.5,LN,0,1314,9,0
2019,soja,2000,2000,4800,5629,2400,-10,-16.7,EN,0,1277,9,0
2020,soja,2000,2000,7800,9617,3900,43.8,62.5,EN,0,790,8,1
2021,soja,2110,2110,5700,15105,2701,-4.3,-30.7,LN,0,907,11,2
2022,soja,2300,2300,5520,17664,2400,-19.2,-11.2,LN,0,1033,14,14
2023,soja,2300,2300,8070,19655,3509,11,46.2,LN,0,1194,10,0
2024,soja,2000,2000,6750,12600,3375,-0.6,-3.8,EN,1,1745,4,0
1997,trigo,100,75,27,5,360,-41.2,,N,0,1477,6,0
1998,trigo,35,35,35,6,1000,29,177.8,EN,1,1963,6,0
1999,trigo,50,50,66,12,1320,44.5,32,LN,1,1088,14,1
2000,trigo,20,20,18,2,900,-12.7,-31.8,LN,1,863,10,0
2001,trigo,100,100,60,15,600,-46,-33.3,LN,0,1211,6,1
2002,trigo,50,50,60,34,1200,2.1,100,N,0,829,11,2
2003,trigo,250,250,450,135,1800,50.4,50,EN,0,1435,10,0
2004,trigo,400,400,720,240,1800,43.8,0,N,0,1259,17,1
2005,trigo,150,150,72,16,480,-63.9,-73.3,EN,0,889,12,7
2006,trigo,150,150,135,41,900,-37.4,87.5,LN,0,983,10,3
2007,trigo,200,200,360,144,1800,15,100,EN,0,1041,10,2
2008,trigo,600,600,1440,552,2400,31,33.3,LN,1,1068,8,0
2009,trigo,600,600,720,300,1200,-43,-50,LN,0,963,9,0
2010,trigo,700,700,1960,717,2800,20.4,133.3,EN,1,1272,11,0
