ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,40,96,0,2400,-14.2,,LN,1,,,
1975,arroz,,50,120,0,2400,-0.9,0,N,0,,,
1976,arroz,,50,123,0,2460,18.5,2.5,LN,0,,,
1977,arroz,,54,96,0,1778,1.3,-27.7,EN,0,,,
1978,arroz,,79,142,0,1797,22.6,1.1,EN,0,,,
1979,arroz,,79,138,0,1747,44.8,-2.8,N,0,,,
1980,arroz,,480,432,0,900,-8.4,-48.5,EN,0,,,
1981,arroz,,438,182,0,416,-46.1,-53.8,N,0,821,17,9
1982,arroz,,1000,250,0,250,-58.3,-39.8,N,0,842,10,1
1983,arroz,,643,231,0,359,-28.9,43.7,EN,1,720,9,37
1984,arroz,,463,134,0,289,-37.5,-19.4,LN,0,834,8,1
1985,arroz,,112,101,0,902,97.1,200,LN,0,916,11,9
1986,arroz,,196,176,0,898,65.2,-0.4,N,0,1082,12,0
1987,arroz,,766,306,0,399,-38.9,-55.5,EN,1,661,12,10
1988,arroz,320,320,192,0,600,-16.8,50.2,EN,0,991,8,24
1991,arroz,9,9,12,3e-04,1333,38.4,,EN,0,712,8,13
1992,arroz,26,26,22,0.0055,846,-21.6,-36.5,EN,1,989,12,12
1993,arroz,25,25,15,0.0705,600,-49.4,-29.1,EN,0,870,10,3
1994,arroz,20,20,33,5,1650,33.9,175,N,0,880,10,14
1995,arroz,50,50,75,11,1500,19,-9.1,EN,0,745,13,31
1996,arroz,53,53,60,11,1132,-10.1,-24.5,LN,0,781,15,20
1997,arroz,51,51,70,13,1373,11.4,21.2,N,0,960,12,10
1998,arroz,50,50,69,16,1380,16.5,0.5,EN,1,636,16,29
1999,arroz,46,46,42,10,913,-16.9,-33.8,LN,1,863,10,21
2000,arroz,40,40,38,9,950,-7.5,4,LN,1,1314,21,11
2001,arroz,36,36,22,6,611,-35.5,-35.7,LN,0,774,14,22
2002,arroz,20,20,19,7,950,9.1,55.5,N,0,738,19,9
2009,arroz,120,120,114,83,950,-0.5,,LN,0,862,37,32
2010,arroz,116,116,167,71,1440,52.3,51.5,EN,1,893,8,9
2011,arroz,130,130,195,92,1500,61.7,4.2,LN,1,1163,9,18
2012,arroz,130,130,43,25,331,-63.5,-77.9,LN,0,949,15,8
2013,arroz,88,88,44,27,500,-43.1,51.2,LN,0,740,16,27
2014,arroz,70,70,28,20,400,-52.8,-20,N,0,841,11,14
2015,arroz,70,70,84,59,1200,48.1,200,EN,0,717,15,27
2016,arroz,47,47,42,38,894,16.2,-25.5,EN,1,884,23,59
1974,cana,,70,3500,0,50000,-2.3,,LN,1,,,
1975,cana,,90,4500,0,50000,-1.4,0,N,0,,,
1976,cana,,46,2300,0,50000,-0.4,0,LN,0,,,
1977,cana,,70,2174,0,31057,-37.4,-37.9,EN,0,,,
1978,cana,,119,5950,0,50000,1.9,61,EN,0,,,
1979,cana,,120,6142,0,51183,5.7,2.4,N,0,,,
1980,cana,,116,5678,0,48948,2.4,-4.4,EN,0,,,
1981,cana,,244,12200,0,50000,6.1,2.1,N,0,821,17,9
1982,cana,,340,17000,0,50000,7.8,0,N,0,842,10,1
1983,cana,,360,13680,0,38000,-16.8,-24,EN,1,720,9,37
1984,cana,,59,2014,0,34136,-23.7,-10.2,LN,0,834,8,1
1985,cana,,1013,40520,0,40000,-8.6,17.2,LN,0,916,11,9
1986,cana,,1013,30390,0,30000,-29.9,-25,N,0,1082,12,0
1987,cana,,143,7150,0,50000,19.1,66.7,EN,1,661,12,10
1988,cana,150,150,7500,0,50000,21.3,0,EN,0,991,8,24
1990,cana,35,35,1470,8e-04,42000,6,,N,0,1135,11,10
1991,cana,38,38,1425,0.0272,37500,-3,-10.7,EN,0,712,8,13
1992,cana,40,40,1426,0.1556,35650,-5.4,-4.9,EN,1,989,12,12
1993,cana,38,38,1354,2.3142,35632,-2.8,-0.1,EN,0,870,10,3
1994,cana,40,40,1426,71,35650,1.3,0.1,N,0,880,10,14
1995,cana,45,45,1602,96,35600,6.7,-0.1,EN,0,745,13,31
