ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1983,arroz,,924,1031,0,1116,-6.8,,EN,1,1298,7,4
1984,arroz,,1800,2160,0,1200,2,7.5,LN,0,1289,4,0
1985,arroz,,2000,2400,0,1200,3.8,0,LN,0,1676,7,5
1986,arroz,,2600,3120,0,1200,5.7,0,N,0,1635,7,0
1987,arroz,,3000,3000,0,1000,-10.4,-16.7,EN,1,1316,4,0
1988,arroz,3200,3200,4000,0,1250,13.8,25,EN,0,1290,6,7
1989,arroz,3800,3800,3800,3e-04,1000,-7.5,-20,LN,1,1339,3,1
1990,arroz,2500,2500,3000,0.0115,1200,12.7,20,N,0,1493,5,8
1991,arroz,1600,1600,2000,0.0305,1250,18.8,4.2,EN,0,1327,5,3
1992,arroz,1200,1200,1100,0.144,917,-11.7,-26.7,EN,1,994,5,6
1993,arroz,1200,1200,1200,1.9636,1000,-2.6,9.1,EN,0,1188,5,3
1994,arroz,1000,1000,1000,91,1000,-2.5,0,N,0,1675,3,3
1995,arroz,1000,1000,1050,142,1050,1.9,5,EN,0,1379,5,7
1996,arroz,300,300,315,47,1050,0.5,0,LN,0,1319,5,18
1997,arroz,500,500,525,89,1050,-3.1,0,N,0,1439,6,2
1998,arroz,350,350,385,71,1100,-2.5,4.8,EN,1,1126,5,17
1999,arroz,350,350,385,96,1100,-5.6,0,LN,1,1124,3,8
2000,arroz,250,250,325,81,1300,7.6,18.2,LN,1,1559,6,9
2001,arroz,300,300,400,120,1333,6.7,2.6,LN,0,1069,4,3
2002,arroz,300,300,400,120,1333,4,0,N,0,1416,4,7
2003,arroz,350,350,490,240,1400,6.1,5,EN,1,1230,4,4
2004,arroz,400,400,520,312,1300,-5.3,-7.1,N,0,1494,3,7
2005,arroz,800,800,1040,322,1300,-9.1,0,EN,0,1497,5,7
2006,arroz,700,700,945,236,1350,-9.2,3.8,LN,0,1314,7,19
2007,arroz,600,600,840,420,1400,-10.1,3.7,EN,0,1332,5,13
2008,arroz,650,650,1183,769,1820,11,30,LN,1,1271,7,13
2009,arroz,600,600,1080,756,1800,5.5,-1.1,LN,0,1384,6,22
2010,arroz,650,650,1203,721,1851,5.1,2.8,EN,1,1375,3,12
2011,arroz,550,550,1018,560,1851,2,0,LN,1,1384,4,25
2012,arroz,200,200,370,185,1850,-0.1,0,LN,0,1364,5,9
2013,arroz,300,300,555,416,1850,-0.2,0,LN,0,1490,5,12
2014,arroz,150,150,270,190,1800,-2.5,-2.7,N,0,1601,7,13
2015,arroz,10,10,18,11,1800,-2.2,0,EN,0,1297,13,15
2016,arroz,5,5,18,13,3600,97.3,100,EN,1,969,13,59
2017,arroz,19,19,25,26,1316,-27.5,-63.5,LN,0,1254,7,16
2018,arroz,5,5,9,6,1800,-0.5,36.8,LN,0,1354,4,20
2019,arroz,15,15,25,16,1667,-7.5,-7.4,EN,0,1334,7,14
2020,arroz,15,15,27,26,1800,0.1,8,N,0,1469,3,8
2021,arroz,15,15,27,44,1800,0.4,0,LN,1,1410,6,32
2022,arroz,15,15,27,34,1800,0.6,0,LN,0,1810,5,8
2023,arroz,15,15,27,48,1800,0.6,0,LN,0,1567,7,25
2024,arroz,15,15,27,52,1800,0.6,0,EN,1,1084,6,36
1983,cana,,154,5005,0,32500,,,EN,1,1298,7,4
1983,feijao,,245,54,0,220,5.3,,EN,1,1298,7,4
1984,feijao,,500,100,0,200,-3.3,-9.3,LN,0,1289,4,0
1985,feijao,,500,100,0,200,-2.3,0,LN,0,1676,7,5
1986,feijao,,500,100,0,200,-1.4,0,N,0,1635,7,0
1987,feijao,,500,100,0,200,-0.6,0,EN,1,1316,4,0
1988,feijao,500,500,100,0,200,0,0,EN,0,1290,6,7
1989,feijao,500,500,100,1e-04,200,0.4,0,LN,1,1339,3,1
1990,feijao,500,500,100,0.0018,200,0.6,0,N,0,1493,5,8
1991,feijao,50,50,10,8e-04,200,0.7,0,EN,0,1327,5,3
1992,feijao,100,100,20,0.008,200,0.7,0,EN,1,994,5,6
1993,feijao,100,100,20,0.1455,200,0.6,0,EN,0,1188,5,3
1994,feijao,100,100,20,9,200,1,0,N,0,1675,3,3
1995,feijao,100,100,20,7,200,1.5,0,EN,0,1379,5,7
1996,feijao,100,100,20,12,200,1,0,LN,0,1319,5,18
1997,feijao,100,100,20,12,200,0.8,0,N,0,1439,6,2
1998,feijao,100,100,20,14,200,-0.9,0,EN,1,1126,5,17
1999,feijao,100,100,20,17,200,-5.5,0,LN,1,1124,3,8
2000,feijao,85,85,17,13,200,-10.7,0,LN,1,1559,6,9
2001,feijao,100,100,25,25,250,3.3,25,LN,0,1069,4,3
2002,feijao,100,100,25,23,250,-6.8,0,N,0,1416,4,7
2003,feijao,100,100,25,32,250,-15.9,0,EN,1,1230,4,4
2004,feijao,110,110,44,68,400,19.9,60,N,0,1494,3,7
2005,feijao,220,220,88,141,400,5.9,0,EN,0,1497,5,7
2006,feijao,250,250,105,168,420,0.9,5,LN,0,1314,7,19
2007,feijao,230,230,92,156,400,-11.6,-4.8,EN,0,1332,5,13
2008,feijao,200,200,78,203,390,-20.6,-2.5,LN,1,1271,7,13
2009,feijao,170,170,85,153,500,-4.4,28.2,LN,0,1384,6,22
