ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,9,9,0,1000,-54.5,,LN,1,,,
1975,arroz,,50,100,0,2000,-2.6,100,N,0,,,
1976,arroz,,50,100,0,2000,4.2,0,LN,0,,,
1977,arroz,,294,588,0,2000,11.2,0,EN,0,,,
1980,arroz,,260,520,0,2000,32.2,,EN,0,,,
1981,arroz,,250,400,0,1600,11.3,-20,N,0,758,10,11
1982,arroz,,252,152,0,603,-56.1,-62.3,N,0,892,14,7
1983,arroz,,152,122,0,803,-39.5,33.1,EN,1,1317,12,0
1984,arroz,,150,135,0,900,-29.9,12.1,LN,0,848,9,15
1985,arroz,,160,160,0,1000,-19.7,11.1,LN,0,955,10,6
1986,arroz,,158,79,0,500,-58.9,-50,N,0,707,15,24
1987,arroz,,158,221,0,1399,16.1,179.7,EN,1,718,17,11
1988,arroz,160,160,104,0,650,-46.4,-53.5,EN,0,850,10,20
1989,arroz,130,130,169,0,1300,5.5,100,LN,1,981,11,12
1990,arroz,130,130,169,0.0012,1300,3.4,0,N,0,858,9,25
1991,arroz,100,0,0,0,,,,EN,0,789,15,33
1992,arroz,30,30,39,0.0089,1300,1.3,,EN,1,1182,10,17
1993,arroz,30,30,39,0.1309,1300,1.1,0,EN,0,1009,9,12
1994,arroz,30,30,39,4,1300,0.6,0,N,0,1095,9,10
1995,arroz,30,30,39,7,1300,0,0,EN,0,1287,10,9
1996,arroz,67,67,117,23,1746,33.6,34.3,LN,0,1138,9,20
1997,arroz,30,30,39,8,1300,-1.3,-25.6,N,0,1141,9,9
1998,arroz,30,30,39,10,1300,-2.9,0,EN,1,1947,9,18
1999,arroz,60,60,78,18,1300,-4.9,0,LN,1,754,8,30
2000,arroz,60,60,78,26,1300,-6.6,0,LN,1,992,7,18
2001,arroz,60,60,90,25,1500,6,15.4,LN,0,1238,10,20
2002,arroz,60,60,90,24,1500,4,0,N,0,683,9,29
2003,arroz,60,60,90,80,1500,2.4,0,EN,1,1379,7,16
2004,arroz,60,60,90,47,1500,1.3,0,N,0,1016,17,8
2005,arroz,60,60,90,49,1500,0.3,0,EN,0,770,15,31
2006,arroz,60,60,90,50,1500,-0.5,0,LN,0,943,10,27
2007,arroz,60,60,90,50,1500,-0.7,0,EN,0,959,10,27
2008,arroz,60,60,90,43,1500,-0.5,0,LN,1,892,10,13
2009,arroz,60,60,90,50,1500,-0.4,0,LN,0,1023,9,21
2010,arroz,60,60,90,26,1500,-0.3,0,EN,1,1183,11,22
2011,arroz,60,60,90,35,1500,-0.1,0,LN,1,1040,9,1
2012,arroz,60,60,90,48,1500,0,0,LN,0,718,10,40
2013,arroz,30,30,45,28,1500,0,0,LN,0,1293,8,18
2014,arroz,20,20,30,19,1500,0,0,N,0,1169,10,31
2015,arroz,2,2,3,2,1500,0,0,EN,0,1041,10,10
2016,arroz,2,2,3,2,1500,0,0,EN,1,1686,15,12
2017,arroz,5,5,15,12,3000,100,100,LN,0,1034,7,11
2018,arroz,2,2,3,2,1500,0,-50,LN,0,1305,10,10
2019,arroz,2,2,3,2,1500,0,0,EN,0,1133,12,13
2020,arroz,2,2,3,3,1500,0,0,N,0,714,11,19
2021,arroz,2,2,3,5,1500,0,0,LN,1,764,9,13
2022,arroz,2,2,2,3,1000,-33.3,-33.3,LN,0,926,12,49
2023,arroz,2,2,3,5,1500,0,50,LN,0,836,9,14
2024,arroz,2,2,4,8,2000,33.3,33.3,EN,1,1869,8,24
1974,cana,,30,450,0,15000,-0.3,,LN,1,,,
1975,cana,,45,675,0,15000,-8.6,0,N,0,,,
1976,cana,,45,675,0,15000,-15.2,0,LN,0,,,
1977,cana,,250,7500,0,30000,59.1,100,EN,0,,,
1978,cana,,250,7500,0,30000,50.6,0,EN,0,,,
1979,cana,,200,6000,0,30000,43.7,0,N,0,,,
1980,cana,,100,3000,0,30000,38,0,EN,0,,,
1981,cana,,324,6480,0,20000,-11.2,-33.3,N,0,758,10,11
1982,cana,,150,3750,0,25000,7.9,25,N,0,892,14,7
1983,cana,,200,4000,0,20000,-15.8,-20,EN,1,1317,12,0
1984,cana,,216,3252,0,15056,-38.1,-24.7,LN,0,848,9,15
1985,cana,,210,5250,0,25000,0.8,66.1,LN,0,955,10,6
1986,cana,,215,5375,0,25000,0,0,N,0,707,15,24
1987,cana,,220,5500,0,25000,0,0,EN,1,718,17,11
1988,cana,220,220,5500,0,25000,0,0,EN,0,850,10,20
1989,cana,225,225,5625,0,25000,0,0,LN,1,981,11,12
1990,cana,230,230,5750,0.0031,25000,0,0,N,0,858,9,25
1991,cana,200,200,2000,0.0113,10000,-60.2,-60,EN,0,789,15,33
1992,cana,230,230,5750,0.0408,25000,-1.7,150,EN,1,1182,10,17
1993,cana,240,240,6000,5.6291,25000,-3.7,0,EN,0,1009,9,12
1994,cana,350,350,8750,193,25000,-6.4,0,N,0,1095,9,10
1995,cana,350,350,8750,246,25000,-9.6,0,EN,0,1287,10,9
1996,cana,398,398,10778,482,27080,-5.8,8.3,LN,0,1138,9,20
1997,cana,350,350,8750,388,25000,-20.7,-7.7,N,0,1141,9,9
1998,cana,350,350,17500,776,50000,39.8,100,EN,1,1947,9,18
1999,cana,400,400,20000,790,50000,29.3,0,LN,1,754,8,30
2000,cana,400,400,20000,760,50000,24.8,0,LN,1,992,7,18
2001,cana,400,400,18000,742,45000,8.4,-10,LN,0,1238,10,20
2002,cana,450,450,20250,810,45000,5.2,0,N,0,683,9,29
2003,cana,450,450,20250,1215,45000,2.9,0,EN,1,1379,7,16
2004,cana,450,450,20250,1551,45000,1.4,0,N,0,1016,17,8
2005,cana,450,450,20250,1580,45000,0.4,0,EN,0,770,15,31
2006,cana,450,450,20250,1613,45000,0,0,LN,0,943,10,27
2007,cana,450,450,20250,1114,45000,0,0,EN,0,959,10,27
2008,cana,450,450,20250,1215,45000,0,0,LN,1,892,10,13
2009,cana,450,450,20250,1519,45000,0,0,LN,0,1023,9,21
2010,cana,450,450,20250,1620,45000,0,0,EN,1,1183,11,22
2011,cana,450,450,20250,1721,45000,0,0,LN,1,1040,9,1
2012,cana,450,450,20250,3443,45000,0,0,LN,0,718,10,40
2013,cana,450,450,20250,4050,45000,0,0,LN,0,1293,8,18
2014,cana,45,45,2025,405,45000,0,0,N,0,1169,10,31
2015,cana,30,30,1350,270,45000,0,0,EN,0,1041,10,10
2016,cana,30,30,1350,270,45000,0,0,EN,1,1686,15,12
2017,cana,30,30,1350,270,45000,0,0,LN,0,1034,7,11
2018,cana,30,30,1350,257,45000,0,0,LN,0,1305,10,10
2019,cana,30,30,1350,270,45000,0,0,EN,0,1133,12,13
2020,cana,30,30,1350,270,45000,0,0,N,0,714,11,19
2021,cana,30,30,1350,338,45000,0,0,LN,1,764,9,13
2022,cana,30,30,1350,270,45000,0,0,LN,0,926,12,49
2023,cana,30,30,1350,338,45000,0,0,LN,0,836,9,14
2024,cana,30,30,1350,338,45000,0,0,EN,1,1869,8,24
1974,feijao,,1141,1396,0,1223,12.2,,LN,1,,,
1975,feijao,,4884,4569,0,936,-4.3,-23.5,N,0,,,
1976,feijao,,4000,3594,0,898,2.5,-4,LN,0,,,
1977,feijao,,3000,1500,0,500,-36.4,-44.4,EN,0,,,
1978,feijao,,4200,3404,0,810,14.3,62.1,EN,0,,,
1979,feijao,,4243,3047,0,718,11.7,-11.4,N,0,,,
1980,feijao,,4137,1470,0,355,-39.5,-50.5,EN,0,,,
1981,feijao,,2771,1402,0,506,-7.1,42.4,N,0,758,10,11
1982,feijao,,2730,1770,0,648,26.1,28.1,N,0,892,14,7
