ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,300,228,0,760,-12,,947,LN,1,-1.9,,,
1975,arroz,,200,192,0,960,0.7,26.3,949,N,0,-0.2,,,
1976,arroz,,200,220,0,1100,9.2,14.6,951,LN,0,-1.1,,,
1977,arroz,,147,184,0,1252,20.3,13.8,957,EN,0,1.1,,,
1978,arroz,,149,179,0,1201,16,-4,971,EN,0,1.1,,,
1979,arroz,,106,89,0,840,-17.8,-30.1,998,N,0,0.2,,,
1980,arroz,,4,5,0,1250,34.9,48.9,1046,EN,0,0.7,,,
1981,arroz,,21,15,0,714,-23.6,-42.9,1121,N,0,0.2,1036,21,5
1982,arroz,,25,25,0,1000,-4.4,40,1234,N,0,0,1529,11,0
1983,arroz,,29,37,0,1276,-10,27.6,1390,EN,1,2.5,1365,9,2
1984,arroz,,31,33,0,1065,-45.5,-16.6,1591,LN,0,-1,967,11,0
1985,arroz,,20,50,0,2500,0.6,134.8,1828,LN,0,-1,1785,16,0
1986,arroz,,12,36,0,3000,6.1,20,2074,N,0,-0.2,987,14,0
1987,arroz,,12,36,0,3000,4.5,0,2287,EN,1,1.5,846,32,2
1988,arroz,65,65,177,0,2723,-1.8,-9.2,2419,EN,0,0.9,1285,12,7
1989,arroz,65,65,177,1e-04,2723,9.2,0,2436,LN,1,-1.9,1046,11,0
1990,arroz,115,115,227,7e-04,1974,-9.1,-27.5,2340,N,0,0,1155,13,1
1991,arroz,68,68,113,0.0027,1662,-13.7,-15.8,2162,EN,0,0.5,1359,11,0
1992,arroz,71,71,125,0.0361,1761,2.5,5.9,1954,EN,1,2.1,1231,11,0
1993,arroz,115,115,191,2.5345,1661,1.6,-5.7,1763,N,0,0.3,1012,10,0
1994,arroz,55,55,89,11,1618,1.7,-2.6,1617,N,0,0.3,1331,15,0
1995,arroz,55,55,89,24,1618,2.6,0,1532,EN,0,1.4,994,10,7
1996,arroz,55,55,89,20,1618,3.1,0,1507,LN,0,-0.9,1356,10,1
1997,arroz,55,55,89,20,1618,2.3,0,1535,N,0,-0.3,1663,13,0
1998,arroz,55,55,89,22,1618,0.3,0,1605,EN,1,2.3,1143,14,9
1999,arroz,55,55,89,22,1618,-2.4,0,1698,LN,1,-1.6,1058,9,0
1974,cana,,25,750,0,30000,29.8,,25361,LN,1,-1.5,,,
1975,cana,,20,600,0,30000,33.8,0,22125,N,0,-0.1,,,
1976,cana,,10,150,0,15000,-32.3,-50,19654,LN,0,-1,,,
1977,cana,,15,225,0,15000,-32.9,0,18146,EN,0,1,,,
1978,cana,,12,180,0,15000,-34.5,0,17699,EN,0,0.9,,,
1979,cana,,8,120,0,15000,-37.1,0,18337,N,0,0.2,,,
1982,cana,,2,70,0,35000,20.5,,25952,N,0,0.1,1529,11,0
1983,cana,,2,70,0,35000,13,0,29591,EN,1,2.5,1365,9,2
1984,cana,,10,350,0,35000,5.1,0,33033,LN,0,-0.5,967,11,0
1985,cana,,6,210,0,35000,-1.7,0,35810,LN,0,-0.8,1785,16,0
1986,cana,,6,210,0,35000,-5.9,0,37721,N,0,-0.3,987,14,0
1987,cana,,6,210,0,35000,-8.8,0,38911,EN,1,1.6,846,32,2
1988,cana,6,6,210,0,35000,-11.5,0,39766,EN,0,0.7,1285,12,7
1989,cana,60,60,2700,0,45000,9.7,28.6,40702,LN,1,-1.7,1046,11,0
1990,cana,60,60,2700,2e-04,45000,6.1,0,41991,N,0,0.2,1155,13,1
1991,cana,60,60,2700,0.0024,45000,2.6,0,43656,EN,0,0.6,1359,11,0
1992,cana,60,60,2700,0.0221,45000,-0.3,0,45437,EN,1,2.3,1231,11,0
1993,cana,60,60,2700,0.6745,45000,-2.4,0,46835,EN,0,0.5,1012,10,0
1994,cana,60,60,2700,14,45000,-3.3,0,47277,N,0,0.3,1331,15,0
1995,cana,60,60,2700,41,45000,-2,0,46366,EN,0,1.3,994,10,7
1996,cana,60,60,2700,46,45000,0.8,0,44103,LN,0,-0.9,1356,10,1
1997,cana,60,60,2700,46,45000,4.8,0,40908,N,0,-0.2,1663,13,0
1998,cana,60,60,2700,162,45000,11,0,37430,EN,1,2.2,1143,14,9
1999,cana,60,60,2700,176,45000,19.1,0,34286,LN,1,-1.5,1058,9,0
2000,cana,15,15,375,8,25000,-27.2,-44.4,31901,LN,1,-1.7,1355,10,1
2001,cana,15,15,375,9,25000,-17.7,0,30477,LN,0,-0.6,859,14,6
2002,cana,15,15,375,6,25000,-10.3,0,30048,N,0,-0.1,1445,12,0
2003,cana,15,15,375,7,25000,-4.1,0,30533,EN,0,0.9,1431,20,3
2004,cana,15,15,375,5,25000,0.5,0,31782,N,0,0.3,1409,10,3
2005,cana,10,10,700,11,70000,171.2,180,33599,EN,0,0.6,1288,6,0
2009,cana,10,10,300,8,30000,-20.7,,43028,LN,0,-0.9,1400,12,4
2010,cana,10,10,500,17,50000,23.6,66.7,44973,EN,1,1.5,1301,11,1
2011,cana,10,10,500,35,50000,16.6,0,46472,LN,0,-1.4,1362,23,0
2012,cana,10,10,500,35,50000,10.3,0,47630,LN,0,-0.8,1540,16,1
