ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,390,468,0,1200,3.5,,LN,1,,,
1975,arroz,,400,480,0,1200,4.4,0,LN,0,,,
1976,arroz,,300,360,0,1200,4.8,0,LN,1,,,
1977,arroz,,320,368,0,1150,0,-4.2,EN,0,,,
1978,arroz,,320,368,0,1150,-1.4,0,EN,0,,,
1979,arroz,,350,403,0,1151,-3.4,0.1,N,0,,,
1980,arroz,,355,408,0,1149,-5.9,-0.2,EN,0,,,
1981,arroz,,355,408,0,1149,-8.7,0,N,0,1539,7,0
1982,arroz,,327,360,0,1101,-15.8,-4.2,N,0,1566,14,0
1983,arroz,,343,336,0,980,-27.7,-11,EN,1,1768,7,0
1984,arroz,,137,92,0,672,-52.7,-31.4,LN,0,971,6,0
1985,arroz,,167,247,0,1479,-1.8,120.2,LN,0,1414,10,0
1986,arroz,,232,412,0,1776,12.6,20.1,N,0,1286,13,2
1987,arroz,,350,612,0,1749,6.8,-1.5,EN,0,1283,11,0
1988,arroz,150,150,336,0,2240,31.5,28.1,EN,0,1266,13,0
1989,arroz,150,150,336,0,2240,27.3,0,LN,1,1308,6,0
1990,arroz,150,150,261,0.0015,1740,-2.9,-22.3,N,0,1120,11,0
1991,arroz,270,270,362,0.0162,1341,-24.3,-22.9,N,0,1396,7,0
1992,arroz,210,210,320,0.1457,1524,-11,13.7,EN,1,1226,13,0
1993,arroz,230,230,425,1.5778,1848,10.3,21.3,N,0,1249,4,0
1994,arroz,185,185,335,40,1811,11.6,-2,N,0,1085,5,0
1995,arroz,185,185,335,77,1811,17.7,0,EN,0,1284,9,0
1996,arroz,174,174,172,45,989,-34.6,-45.4,LN,0,1330,4,0
1997,arroz,16,16,25,8,1562,1.1,58.1,N,0,1344,7,0
1998,arroz,7,7,11,2,1571,-1.7,0.6,EN,1,1129,8,1
1999,arroz,25,25,38,13,1520,-9.8,-3.3,LN,1,1397,6,1
2000,arroz,15,15,26,5,1733,-5.8,14,LN,1,1326,11,0
2001,arroz,20,20,35,7,1750,-14.8,1,LN,0,1096,10,1
2002,arroz,30,30,55,10,1833,-19.7,4.8,N,0,1318,7,0
2003,arroz,110,110,270,194,2455,-1,33.9,EN,0,1243,13,3
2004,arroz,110,110,330,231,3000,11.2,22.2,N,0,1154,6,0
2005,arroz,140,140,450,333,3214,8.5,7.1,EN,0,1337,7,0
2006,arroz,65,65,220,156,3385,7.4,5.3,LN,0,973,8,3
2007,arroz,67,67,226,162,3373,3,-0.3,EN,0,1497,11,0
2008,arroz,65,65,222,189,3415,1,1.3,LN,1,1235,10,1
2009,arroz,70,70,239,203,3414,-0.5,0,LN,0,1481,7,0
