ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,700,840,0,1200,-3.1,,LN,1,,,
1975,arroz,,700,1050,0,1500,17.1,25,N,0,,,
1976,arroz,,1000,1500,0,1500,12.7,0,LN,0,,,
1977,arroz,,800,1080,0,1350,-2.8,-10,EN,0,,,
1978,arroz,,700,630,0,900,-38.2,-33.3,EN,0,,,
1979,arroz,,500,600,0,1200,-21.5,33.3,N,0,,,
1980,arroz,,1000,1800,0,1800,11.8,50,EN,0,,,
1981,arroz,,1000,1800,0,1800,6,0,N,0,821,8,10
1982,arroz,,1000,2229,0,2229,24.1,23.8,N,0,1075,7,0
1983,arroz,,900,1620,0,1800,-5.2,-19.2,EN,1,1184,8,0
1984,arroz,,600,1080,0,1800,-10.6,0,LN,0,630,10,15
1985,arroz,,600,1080,0,1800,-16,0,LN,0,693,13,7
1986,arroz,,590,1282,0,2173,-4.2,20.7,N,0,688,10,12
1987,arroz,,600,1409,0,2348,-2.2,8.1,EN,1,820,13,8
1988,arroz,600,600,1869,0,3115,22,32.6,EN,0,655,12,5
1989,arroz,600,600,1772,1e-04,2953,9.4,-5.2,LN,1,975,11,8
1990,arroz,630,630,1686,0.0376,2676,-5,-9.4,N,0,888,13,4
1991,arroz,630,500,1356,0.0386,2712,-7.8,1.3,EN,0,987,18,7
1992,arroz,600,600,1435,0.2948,2392,-22.3,-11.8,EN,1,1146,18,5
1993,arroz,630,630,1764,6.6371,2800,-11.2,17.1,EN,0,1009,10,7
1994,arroz,200,200,801,184,4005,26.6,43,N,0,788,9,11
1995,arroz,200,200,720,110,3600,14.6,-10.1,EN,0,1002,15,7
1996,arroz,160,160,612,107,3825,23.6,6.2,LN,0,828,10,5
1997,arroz,150,150,450,101,3000,0.5,-21.6,N,0,1204,11,0
1998,arroz,140,140,373,113,2664,-5.7,-11.2,EN,1,1044,8,13
1999,arroz,80,80,214,65,2675,-0.2,0.4,LN,1,1000,10,6
2000,arroz,40,40,60,15,1500,-40.2,-43.9,LN,1,840,10,6
2001,arroz,140,140,295,74,2107,-7.3,40.5,LN,0,912,8,12
2002,arroz,140,140,370,113,2643,29.3,25.4,N,0,879,11,19
