ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,150,150,270,21,1800,3.5,,N,0,1451,6,0
1998,arroz,150,150,225,19,1500,-6.9,-16.7,EN,1,1968,9,0
1999,arroz,90,90,135,10,1500,-1.5,0,LN,1,1188,14,1
2000,arroz,90,90,135,10,1500,1.7,0,LN,1,843,8,0
2001,arroz,90,90,135,21,1500,2.3,0,LN,0,1274,6,1
2002,arroz,90,90,135,47,1500,0.4,0,N,0,855,9,2
2003,arroz,90,90,135,66,1500,-3.7,0,EN,1,1505,10,0
2004,arroz,60,60,18,13,300,-81.8,-80,N,0,1333,17,1
2005,arroz,60,60,18,6,300,-83.7,0,EN,0,900,12,7
2006,arroz,30,30,60,22,2000,3.4,200,LN,0,1046,10,3
2007,arroz,30,30,60,26,2000,-0.2,0,EN,0,1068,12,2
2008,arroz,30,30,60,25,2000,-0.8,0,LN,1,1111,7,1
2009,arroz,30,30,60,32,2000,-0.3,0,LN,0,961,9,0
2010,arroz,30,30,60,31,2000,0.1,0,EN,1,1277,11,0
2011,arroz,20,20,40,21,2000,1.1,0,LN,1,1275,10,0
2012,arroz,5,5,4,2,800,-59.3,-60,LN,0,742,12,0
2013,arroz,5,5,8,6,1600,-18.3,100,LN,0,1580,7,0
2014,arroz,5,5,10,3,2000,1.6,25,N,0,1141,8,6
2015,arroz,5,5,10,6,2000,0.9,0,EN,0,1047,11,0
2016,arroz,2,2,4,19,2000,0.5,0,EN,1,1750,10,0
2017,arroz,2,2,4,19,2000,0.1,0,LN,0,979,8,0
2018,arroz,2,2,4,3,2000,-0.4,0,LN,0,1274,7,0
1997,cana,80,80,1320,26,16500,2.5,,N,0,1451,6,0
1998,cana,100,100,2500,30,25000,26.2,51.5,EN,1,1968,9,0
1999,cana,100,100,2500,30,25000,5.3,0,LN,1,1188,14,1
2000,cana,100,100,2500,25,25000,-9.6,0,LN,1,843,8,0
2001,cana,100,100,2500,200,25000,-21.6,0,LN,0,1274,6,1
2002,cana,100,100,2500,180,25000,-30.7,0,N,0,855,9,2
2003,cana,50,50,1250,238,25000,-39.9,0,EN,1,1505,10,0
2004,cana,80,80,4000,2000,50000,10.2,100,N,0,1333,17,1
2005,cana,80,80,4000,1120,50000,3.2,0,EN,0,900,12,7
2006,cana,100,100,5000,1400,50000,0.1,0,LN,0,1046,10,3
2007,cana,80,80,4000,320,50000,-1,0,EN,0,1068,12,2
2008,cana,80,80,4000,380,50000,-0.2,0,LN,1,1111,7,1
2009,cana,100,100,5000,1450,50000,1.9,0,LN,0,961,9,0
2010,cana,80,80,4400,1232,55000,17.3,10,EN,1,1277,11,0
2011,cana,100,100,5000,1400,50000,15.8,-9.1,LN,1,1275,10,0
2012,cana,70,70,2450,686,35000,-11.1,-30,LN,0,742,12,0
2013,cana,70,70,2450,784,35000,-6.1,0,LN,0,1580,7,0
2014,cana,70,70,2450,417,35000,-1.6,0,N,0,1141,8,6
2015,cana,70,70,2450,392,35000,0,0,EN,0,1047,11,0
2016,cana,70,70,2450,343,35000,0,0,EN,1,1750,10,0
2017,cana,70,70,2450,735,35000,0,0,LN,0,979,8,0
2018,cana,8,8,280,92,35000,0,0,LN,0,1274,7,0
2019,cana,8,8,280,42,35000,0,0,EN,0,1145,7,0
2020,cana,8,8,280,42,35000,0,0,N,0,773,8,0
2021,cana,8,8,280,56,35000,0,0,LN,1,849,9,2
2022,cana,10,8,280,70,35000,0,0,LN,0,961,14,14
2023,cana,20,20,700,280,35000,0,0,LN,0,1069,10,0
2024,cana,20,20,700,158,35000,0,0,EN,1,1567,6,0
1997,feijao,900,900,810,320,900,3.9,,N,0,1451,6,0
1998,feijao,1100,650,316,136,486,-45.1,-46,EN,1,1968,9,0
1999,feijao,530,330,321,116,973,8.3,100.1,LN,1,1188,14,1
2000,feijao,330,330,372,141,1127,23.9,15.9,LN,1,843,8,0
2001,feijao,190,90,69,47,767,-16.5,-32,LN,0,1274,6,1
2002,feijao,350,350,315,294,900,-2.7,17.4,N,0,855,9,2
2003,feijao,210,210,267,307,1271,38.1,41.3,EN,1,1505,10,0
2004,feijao,240,240,186,129,775,-16,-39,N,0,1333,17,1
2005,feijao,300,300,132,129,440,-52.4,-43.2,EN,0,900,12,7
2006,feijao,300,300,315,301,1050,13,138.6,LN,0,1046,10,3
2007,feijao,230,230,252,161,1096,17,4.3,EN,0,1068,12,2
2008,feijao,160,160,112,239,700,-26.2,-36.1,LN,1,1111,7,1
2009,feijao,180,180,169,247,939,-2.5,34.1,LN,0,961,9,0
2010,feijao,145,145,160,184,1103,14,17.5,EN,1,1277,11,0
2011,feijao,115,115,100,83,870,-10.9,-21.2,LN,1,1275,10,0
2012,feijao,115,115,126,252,1096,9.6,26,LN,0,742,12,0
2013,feijao,110,110,120,240,1091,3.1,-0.4,LN,0,1580,7,0
