ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1994,arroz,20,20,40,7,2000,,,N,0,512,47,14
1995,arroz,20,20,40,7,2000,,0,EN,0,568,17,12
1996,arroz,1,1,1,0,1000,,-50,LN,0,576,8,6
1997,arroz,3,3,2,0,667,,-33.3,N,0,579,41,10
1998,arroz,5,5,3,1,600,,-10,EN,1,446,18,15
1999,arroz,5,5,3,1,600,,0,LN,1,469,31,22
2000,arroz,3,3,3,1,1000,,66.7,LN,1,403,23,6
2001,arroz,3,0,0,0,,,,LN,0,366,34,7
2004,arroz,5,5,10,8,2000,,,N,0,771,47,29
2005,arroz,5,3,1,,333,,-83.3,EN,0,301,85,19
2006,arroz,5,5,10,4,2000,,200,LN,0,413,58,32
2007,arroz,5,,,,,,,EN,0,320,83,27
2008,arroz,5,5,5,3,1000,,,LN,1,499,66,27
2009,arroz,6,6,15,11,2500,,150,LN,0,380,63,37
2010,arroz,6,,,0,,,,EN,1,261,22,26
1998,cana,7,7,140,4,20000,0,,EN,1,446,18,15
1999,cana,7,7,140,4,20000,200,0,LN,1,469,31,22
2000,cana,7,7,140,4,20000,200,0,LN,1,403,23,6
2001,cana,7,7,140,4,20000,200,0,LN,0,366,34,7
2002,cana,5,5,150,5,30000,,50,N,0,394,42,23
2003,cana,5,5,150,7,30000,200,0,EN,0,392,39,26
2004,cana,5,5,150,10,30000,22.5,0,N,0,771,47,29
2005,cana,5,5,50,4,10000,-66.7,-66.7,EN,0,301,85,19
2006,cana,5,5,150,11,30000,0,200,LN,0,413,58,32
2007,cana,6,6,180,13,30000,0,0,EN,0,320,83,27
2008,cana,6,6,180,12,30000,0,0,LN,1,499,66,27
2009,cana,10,10,300,23,30000,0,0,LN,0,380,63,37
2010,cana,14,14,420,33,30000,0,0,EN,1,261,22,26
2011,cana,16,16,480,43,30000,0,0,LN,1,662,18,16
2012,cana,16,16,480,46,30000,0,0,LN,0,284,32,7
2013,cana,16,16,480,58,30000,0,0,N,0,281,54,36
1993,feijao,1626,1566,28,0.4684,18,-97,,N,0,207,27,4
1994,feijao,2060,2060,1672,401,812,59.1,200,N,0,512,47,14
