ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,240,216,0,900,0.9,,1087,LN,1,-1.9,,,
1975,arroz,,170,170,0,1000,1.2,11.1,1002,N,0,-0.2,,,
1976,arroz,,180,173,0,961,-9.2,-3.9,936,LN,0,-1.1,,,
1977,arroz,,190,228,0,1200,8.7,24.9,900,EN,0,1.1,,,
1978,arroz,,180,216,0,1200,6.6,0,904,EN,0,1.1,,,
1979,arroz,,160,134,0,838,-25.5,-30.2,958,N,0,0.2,,,
1980,arroz,,160,203,0,1269,25.3,51.5,1077,EN,0,0.7,,,
1981,arroz,,5,5,0,1000,-2.2,-21.2,1277,N,0,0.2,1095,17,3
1982,arroz,,5,5,0,1000,-24.2,0,1576,N,0,0,1702,7,0
1983,arroz,,5,6,0,1200,-45.1,20,1988,EN,1,2.5,1241,7,0
1984,arroz,,5,20,0,4000,28.3,200,2507,LN,0,-1,1053,11,0
1985,arroz,,5,20,0,4000,7.3,0,3092,LN,0,-1,1607,15,1
1986,arroz,,5,20,0,4000,0.8,0,3653,N,0,-0.2,1136,10,0
1987,arroz,,5,20,0,4000,0,0,4073,EN,1,1.5,761,15,1
1988,arroz,5,5,20,0,4000,0,0,4250,EN,0,0.9,1251,16,3
1989,arroz,5,5,20,0,4000,0,0,4146,LN,1,-1.9,1043,15,0
1990,arroz,5,5,20,1e-04,4000,0,0,3809,N,0,0,993,18,1
1991,arroz,5,5,20,5e-04,4000,4.2,0,3336,EN,0,0.5,1101,10,0
1992,arroz,7,7,28,0.0073,4000,14,0,2834,EN,1,2.1,1470,13,0
1993,arroz,7,7,13,0.0615,1857,-38.7,-53.6,2378,N,0,0.3,1310,14,1
1994,arroz,7,7,11,1,1571,-39.7,-15.4,2003,N,0,0.3,915,17,2
1995,arroz,7,7,11,2,1571,-30.3,0,1714,EN,0,1.4,938,17,4
2001,arroz,6,6,6,2,1000,2.8,,933,LN,0,-0.7,933,22,4
1974,cana,,30,600,0,20000,-43.6,,26576,LN,1,-1.5,,,
1975,cana,,50,1500,0,30000,-17.6,50,29514,N,0,-0.1,,,
1976,cana,,40,1600,0,40000,7.3,33.3,32585,LN,0,-1,,,
