ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,800,800,1360,5e-04,1700,18.3,,1206,LN,0,-1.1,395,14,15
1990,arroz,780,480,408,0.0019,850,-37.3,-50,1193,N,0,0.3,307,30,15
1991,arroz,600,600,1080,0.028,1800,39.5,111.8,1180,N,0,0.4,597,17,0
1992,arroz,1125,1125,850,0.8655,756,-38.9,-58,1168,EN,1,2,556,56,0
1993,arroz,1250,250,180,1.512,720,-39.8,-4.7,1155,EN,0,0.9,207,50,1
1994,arroz,1300,1300,2925,921,2250,92.2,200,1143,N,0,0.4,660,16,2
1995,arroz,1400,1400,2520,945,1800,55.2,-20,1131,EN,0,0.7,510,35,0
1996,arroz,600,600,600,132,1000,-14.6,-44.4,1119,LN,0,-0.6,764,29,0
1997,arroz,620,620,889,177,1434,20,43.4,1107,N,0,0.2,305,34,0
1998,arroz,350,350,280,106,800,-34.9,-44.2,1095,EN,0,1.3,607,23,0
1999,arroz,322,322,257,82,798,-37.3,-0.2,1083,LN,0,-1.1,389,48,0
2000,arroz,354,354,535,214,1511,16.3,89.4,1072,LN,0,-1.1,727,23,0
2001,arroz,515,515,745,261,1447,7.9,-4.3,1060,LN,0,-0.5,414,42,0
2002,arroz,438,438,854,359,1950,41.8,34.8,1049,N,0,0,697,28,0
2003,arroz,307,307,368,221,1199,-10.8,-38.5,1038,N,0,0.2,762,27,0
2004,arroz,450,450,606,576,1347,3.8,12.3,1027,N,0,0.1,889,59,0
2005,arroz,230,230,35,28,152,-87.6,-88.7,1016,N,0,0.3,244,66,0
2006,arroz,250,250,300,150,1200,3.4,200,1005,LN,0,-0.6,371,62,0
2007,arroz,230,230,221,137,961,-13.6,-19.9,994,N,0,-0.2,416,57,0
2008,arroz,250,250,300,240,1200,12.8,24.9,984,LN,0,-1.3,348,70,0
2009,arroz,50,50,45,36,900,-11.1,-25,973,LN,0,-0.7,788,68,0
2010,arroz,25,25,30,27,1200,24.9,33.3,963,EN,0,0.6,157,93,0
2011,arroz,24,24,30,27,1250,37.4,4.2,952,LN,0,-0.9,816,30,1
2012,arroz,41,41,12,10,293,-65.1,-76.6,942,LN,0,-0.6,462,57,0
2013,arroz,30,,,,,,,,LN,0,-0.5,259,34,0
2014,arroz,30,30,20,16,667,-5.6,,922,N,0,-0.3,479,34,0
2015,arroz,20,20,16,16,800,13.8,20,912,EN,0,0.5,561,41,0
2016,arroz,20,20,3,4,150,-78.9,-81.2,903,EN,0,1.3,348,36,0
2017,arroz,13,13,14,14,1077,48.8,200,893,N,0,-0.3,696,37,5
2018,arroz,26,26,78,78,3000,300.7,178.6,884,LN,0,-0.9,549,58,0
2019,arroz,16,16,32,32,2000,153.2,-33.3,874,EN,0,0.6,752,25,0
2020,arroz,17,17,16,21,941,11.4,-52.9,865,N,0,0,694,49,8
2021,arroz,5,5,3,5,600,-34.3,-36.2,856,LN,0,-1,532,33,1
2022,arroz,8,8,8,16,1000,0.5,66.7,846,LN,0,-1.3,950,23,12
2023,arroz,7,7,6,13,857,-21,-14.3,837,N,0,-0.4,772,24,4
2024,arroz,5,5,7,16,1400,17.9,63.3,828,EN,0,0.5,659,21,4
1989,cana,720,720,36000,0.0011,50000,5.7,,48936,LN,1,-1.7,395,14,15
1990,cana,915,720,36000,0.0244,50000,2.3,0,49255,N,0,0.2,307,30,15
1991,cana,1085,1085,54250,0.2367,50000,-0.7,0,49582,EN,0,0.6,597,17,0
1992,cana,1200,1200,60000,1.1564,50000,-3.5,0,49920,EN,1,2.3,556,56,0
1993,cana,450,450,14400,18.3273,32000,-39.7,-36,50266,EN,0,0.5,207,50,1
1994,cana,800,800,40000,900,50000,-7.6,56.2,50606,N,0,0.3,660,16,2
1995,cana,840,840,42000,1890,50000,-9,0,50911,EN,0,1.3,510,35,0
1996,cana,300,250,15000,480,60000,7.6,20,51141,LN,0,-0.9,764,29,0
1997,cana,200,200,11000,330,55000,-2.3,-8.3,51252,N,0,-0.2,305,34,0
1998,cana,174,174,10440,313,60000,8.2,9.1,51203,EN,1,2.2,607,23,0
1999,cana,117,117,7020,143,60000,11.4,0,50966,LN,1,-1.5,389,48,0
2000,cana,117,117,7020,132,60000,14.6,0,50532,LN,1,-1.7,727,23,0
2001,cana,147,147,5880,118,40000,-20,-33.3,49909,LN,0,-0.6,414,42,0
2002,cana,147,147,5880,133,40000,-16,0,49120,N,0,-0.1,697,28,0
2003,cana,147,147,6615,179,45000,-2.9,12.5,48189,EN,0,0.9,762,27,0
2004,cana,157,157,7065,212,45000,-0.8,0,47133,N,0,0.3,889,59,0
2005,cana,157,157,7536,264,48000,3.3,6.7,45951,EN,0,0.6,244,66,0
2006,cana,160,160,7700,277,48125,0.8,0.3,44630,LN,0,-0.9,371,62,0
2007,cana,200,200,9800,389,49000,0.1,1.8,43151,EN,0,0.6,416,57,0
2008,cana,200,200,9840,394,49200,-2.9,0.4,41501,LN,1,-1.6,348,70,0
2009,cana,200,200,10135,405,50675,0.3,3,39693,LN,0,-0.9,788,68,0
2010,cana,200,200,10100,404,50500,6.2,-0.3,37769,EN,1,1.5,157,93,0
2011,cana,10,10,520,21,52000,18.8,3,35802,LN,0,-1.4,816,30,1
2012,cana,60,60,2700,108,45000,17.4,-13.5,33886,LN,0,-0.8,462,57,0
2013,cana,60,60,1560,62,26000,-21.3,-42.2,32113,LN,0,-0.6,259,34,0
2014,cana,60,60,1558,93,25967,-8.6,-0.1,30561,LN,0,-0.5,479,34,0
2015,cana,60,60,1013,61,16883,-30.7,-35,29279,EN,0,0.5,561,41,0
2016,cana,40,40,240,17,6000,-74.4,-64.5,28282,EN,1,2.2,348,36,0
2017,cana,40,40,1799,113,44975,89.5,200,27553,LN,0,-0.7,696,37,5
2018,cana,20,20,386,25,19300,-19.8,-57.1,27051,LN,0,-1.1,549,58,0
2019,cana,20,20,703,49,35150,42.7,82.1,26719,EN,0,0.6,752,25,0
2020,cana,20,20,677,47,33850,32,-3.7,26496,N,0,0.1,694,49,8
2021,cana,20,20,647,54,32350,20.4,-4.4,26328,LN,0,-1.2,532,33,1
2022,cana,8,8,269,28,33625,18.2,3.9,26177,LN,0,-1.2,950,23,12
2023,cana,8,8,197,26,24625,-18,-26.8,26025,LN,0,-0.8,772,24,4
2024,cana,8,8,217,32,27125,-14.8,10.2,25869,EN,0,1.2,659,21,4
1989,feijao,600,600,273,1e-04,455,-10.3,,582,LN,1,-1.9,395,14,15
1990,feijao,640,640,281,0.0073,439,-16.3,-3.5,565,N,0,0,307,30,15
1991,feijao,1190,1190,731,0.0199,614,15.2,39.9,548,EN,0,0.5,597,17,0
1992,feijao,2033,2033,1081,1.7689,532,0,-13.4,532,EN,1,2.1,556,56,0
1993,feijao,2250,240,178,4.272,742,41.4,39.5,517,N,0,0.3,207,50,1
1994,feijao,2300,2300,1524,443,663,30.1,-10.7,502,N,0,0.3,660,16,2
1995,feijao,2500,2500,1494,1374,598,21.9,-9.8,487,EN,0,1.4,510,35,0
1996,feijao,440,440,182,118,414,-9.6,-30.8,473,LN,0,-0.9,764,29,0
1997,feijao,450,450,180,117,400,-5.2,-3.3,459,N,0,-0.3,305,34,0
1998,feijao,432,432,131,190,303,-23.9,-24.2,446,EN,1,2.3,607,23,0
1999,feijao,649,649,189,119,291,-22.8,-4,433,LN,1,-1.6,389,48,0
2000,feijao,732,732,207,155,283,-22.3,-2.9,420,LN,1,-1.6,727,23,0
2001,feijao,1120,1120,550,637,491,29.9,73.7,408,LN,0,-0.7,414,42,0
2002,feijao,1168,1168,623,758,533,34.2,8.6,396,N,0,-0.3,697,28,0
2003,feijao,1368,1368,589,712,431,5.2,-19.3,384,EN,0,1.2,762,27,0
2004,feijao,1220,1220,422,570,346,-17.8,-19.7,373,N,0,0.3,889,59,0
2005,feijao,1120,1120,444,600,396,-5.4,14.6,362,EN,0,0.7,244,66,0
2006,feijao,1200,1200,524,735,437,5.6,10.2,352,LN,0,-0.8,371,62,0
2007,feijao,1192,1192,519,811,435,6.3,-0.3,341,EN,0,0.9,416,57,0
2008,feijao,1220,1220,419,574,343,-15.2,-21.1,332,LN,1,-1.5,348,70,0
2009,feijao,805,805,266,499,330,-16.4,-3.8,322,LN,0,-0.8,788,68,0
2010,feijao,840,840,417,1041,496,31.7,50.2,312,EN,1,1.6,157,93,0
2011,feijao,1305,1305,549,1258,421,18.1,-15.3,303,LN,1,-1.6,816,30,1
2012,feijao,890,890,189,872,212,-34.7,-49.5,295,LN,0,-1,462,57,0
2013,feijao,585,185,79,306,427,44.2,101.1,286,N,0,-0.4,259,34,0
2014,feijao,860,860,238,546,277,-1.3,-35.2,278,N,0,-0.3,479,34,0
2015,feijao,694,694,112,319,161,-39.7,-41.7,269,EN,0,0.6,561,41,0
2016,feijao,780,780,59,258,76,-71.4,-53.1,262,EN,1,2.4,348,36,0
2017,feijao,560,560,176,352,314,17.6,200,254,LN,0,-1,696,37,5
2018,feijao,710,710,229,458,323,21.8,2.6,247,LN,0,-1.3,549,58,0
2019,feijao,355,355,112,498,315,22.3,-2.2,239,EN,0,0.7,752,25,0
2020,feijao,390,390,148,543,379,51.6,20.3,232,N,0,0.2,694,49,8
2021,feijao,225,225,62,233,276,14.5,-27.4,226,LN,0,-1.4,532,33,1
2022,feijao,150,150,18,72,120,-47.6,-56.5,219,LN,0,-1.2,950,23,12
2023,feijao,170,170,37,171,218,2.1,81.4,213,LN,0,-1,772,24,4
2024,feijao,147,147,27,159,184,-5.5,-15.6,206,EN,1,1.5,659,21,4
1989,milho,600,600,288,0,480,45.5,,481,LN,1,-1.9,395,14,15
1990,milho,600,480,138,4e-04,288,-31.4,-40.1,503,N,0,0,307,30,15
1991,milho,750,750,450,0.0072,600,19.8,108.7,525,EN,0,0.5,597,17,0
1992,milho,1100,1100,495,0.324,450,-21.7,-25,549,EN,1,2.1,556,56,0
1993,milho,1200,70,14,0.0927,200,-68.8,-55.6,572,N,0,0.3,207,50,1
1994,milho,1300,1300,975,129,750,7.6,200,596,N,0,0.3,660,16,2
1995,milho,1500,1500,1125,163,750,0.6,0,620,EN,0,1.4,510,35,0
1996,milho,683,683,873,155,1278,61.4,70.4,642,LN,0,-0.9,764,29,0
1997,milho,670,670,804,143,1200,44.5,-6.1,662,N,0,-0.3,305,34,0
1998,milho,330,330,233,58,706,-16.3,-41.2,681,EN,1,2.3,607,23,0
