ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1977,arroz,,20,28,0,1400,,,,N,0,0.3,,,
1978,arroz,,20,16,0,800,,-42.9,,N,0,-0.2,,,
1979,arroz,,20,40,0,2000,,150,,N,0,0.2,,,
1980,arroz,,20,16,0,800,,-60,,N,0,0.2,,,
1981,arroz,,20,16,0,800,,0,,N,0,-0.3,450,15,0
1982,arroz,,6,3,0,500,,-37.5,,EN,0,0.6,273,18,0
1974,cana,,500,27500,0,55000,0,,55105,LN,1,-1.5,,,
1975,cana,,500,27500,0,55000,1.6,0,54299,N,0,-0.1,,,
1976,cana,,500,26700,0,53400,0.1,-2.9,53508,LN,0,-1,,,
1977,cana,,500,27500,0,55000,4.5,3,52733,EN,0,1,,,
1978,cana,,400,20000,0,50000,-3.9,-9.1,51978,EN,0,0.9,,,
1979,cana,,470,23500,0,50000,-2.9,0,51241,N,0,0.2,,,
1980,cana,,650,32500,0,50000,-2,0,50520,EN,0,0.6,,,
1981,cana,,560,25200,0,45000,-11.1,-10,49813,N,0,0,450,15,0
1982,cana,,657,32850,0,50000,-0.5,11.1,49112,N,0,0.1,273,18,0
1983,cana,,680,34000,0,50000,0.1,0,48413,EN,1,2.5,319,22,1
1984,cana,,720,36000,0,50000,0.3,0,47711,LN,0,-0.5,215,26,0
1985,cana,,660,33000,0,50000,0.2,0,47003,LN,0,-0.8,454,62,0
1986,cana,,820,41000,0,50000,0.5,0,46290,N,0,-0.3,373,26,0
1987,cana,,860,43000,0,50000,1,0,45576,EN,1,1.6,370,13,0
1988,cana,750,750,37500,1e-04,50000,1.5,0,44869,EN,0,0.7,251,28,8
1989,cana,850,850,42500,0.0029,50000,2.7,0,44183,LN,1,-1.7,148,28,6
1990,cana,900,900,38000,0.0161,42222,-11.2,-15.6,43533,N,0,0.2,146,24,0
1991,cana,928,928,46400,0.1161,50000,8.4,18.4,42937,EN,0,0.6,137,28,1
1992,cana,928,928,41760,0.8835,45000,0.3,-10,42413,EN,1,2.3,454,47,0
1993,cana,600,270,5400,3.8175,20000,-53.7,-55.6,41982,EN,0,0.5,76,45,0
1994,cana,300,300,15000,104,50000,21.8,150,41661,N,0,0.3,165,17,8
1995,cana,500,500,20000,200,40000,0.8,-20,41465,EN,0,1.3,165,32,2
1996,cana,550,519,28370,511,54663,39.6,36.7,41405,LN,0,-0.9,219,26,0
1997,cana,500,500,17500,420,35000,-9.6,-36,41490,N,0,-0.2,358,18,0
1998,cana,500,500,17500,420,35000,-9.6,0,41720,EN,1,2.2,82,41,53
1999,cana,500,500,12500,279,25000,-36.9,-28.6,42092,LN,1,-1.5,137,56,0
2000,cana,500,415,16600,332,40000,-2.9,60,42595,LN,1,-1.7,318,17,0
2001,cana,500,400,16000,320,40000,-6.2,0,43214,LN,0,-0.6,234,44,0
2002,cana,900,400,20000,419,50000,13,25,43926,N,0,-0.1,381,15,0
2003,cana,400,400,20000,651,50000,8,0,44705,EN,0,0.9,301,37,11
2004,cana,500,500,25000,780,50000,4.2,0,45522,N,0,0.3,593,22,1
2005,cana,500,500,25000,963,50000,1.4,0,46347,EN,0,0.6,130,25,14
2006,cana,500,500,25000,1100,50000,-1.4,0,47152,LN,0,-0.9,144,32,0
2007,cana,500,500,25000,895,50000,-3.6,0,47914,EN,0,0.6,302,31,2
2008,cana,500,500,30000,1050,60000,13.7,20,48617,LN,1,-1.6,217,31,7
2009,cana,400,400,24000,1248,60000,12.2,0,49251,LN,0,-0.9,264,32,13
2010,cana,400,400,20000,1333,50000,-7.7,-16.7,49814,EN,1,1.5,233,26,19
2011,cana,400,400,22000,1606,55000,0.4,10,50312,LN,0,-1.4,309,30,2
2012,cana,400,400,16000,1137,40000,-27.7,-27.3,50756,LN,0,-0.8,203,14,0
2013,cana,240,240,12000,723,50000,-10.4,25,51158,LN,0,-0.6,123,22,1
2014,cana,240,240,14400,882,60000,6.8,20,51531,LN,0,-0.5,223,17,2
2017,cana,378,378,22680,1724,60000,5.6,,52594,LN,0,-0.7,123,22,21
2018,cana,2,2,64,5,32000,-43.8,-46.7,52960,LN,0,-1.1,269,18,4
2019,cana,2,2,112,9,56000,-1.5,75,53342,EN,0,0.6,298,20,11
2020,cana,2,2,112,12,56000,-1.4,0,53744,N,0,0.1,238,54,45
2021,cana,2,2,112,15,56000,-1,0,54163,LN,0,-1.2,126,20,0
2022,cana,2,2,112,19,56000,-0.5,0,54597,LN,0,-1.2,361,12,10
2023,cana,2,2,112,18,56000,0.2,0,55041,LN,0,-0.8,334,14,6
2024,cana,2,2,112,19,56000,1,0,55492,EN,0,1.2,278,22,19
1974,feijao,,1900,684,0,360,-3.3,,325,LN,1,-1.9,,,
1975,feijao,,1620,665,0,410,17.6,14,304,N,0,-0.2,,,
1976,feijao,,1900,684,0,360,10.2,-12.3,284,LN,0,-1.1,,,
1977,feijao,,1000,120,0,120,-60.7,-66.7,265,EN,0,1.1,,,
1978,feijao,,3500,840,0,240,-15.9,100,248,EN,0,1.1,,,
1979,feijao,,3330,1332,0,400,50.1,66.7,233,N,0,0.2,,,
1980,feijao,,3400,612,0,180,-27.6,-55,219,EN,0,0.7,,,
1981,feijao,,3400,544,0,160,-31,-11.1,206,N,0,0.2,450,15,0
1982,feijao,,2960,1332,0,450,107.5,181.2,195,N,0,0,273,18,0
1983,feijao,,2352,588,0,250,22.7,-44.4,185,EN,1,2.5,319,22,1
1984,feijao,,2200,660,0,300,56.2,20,176,LN,0,-1,215,26,0
1985,feijao,,1550,310,0,200,9.8,-33.3,169,LN,0,-1,454,62,0
1986,feijao,,1500,105,0,70,-58.8,-65,163,N,0,-0.2,373,26,0
1987,feijao,,1100,66,0,60,-61.5,-14.3,159,EN,1,1.5,370,13,0
1988,feijao,1600,1600,117,0,73,-51.3,21.9,158,EN,0,0.9,251,28,8
1989,feijao,1600,1600,238,2e-04,149,-4.1,103.4,158,LN,1,-1.9,148,28,6
1990,feijao,1800,1800,580,0.0093,322,94.4,116.6,161,N,0,0,146,24,0
1991,feijao,2000,1770,574,0.0367,324,80.6,0.6,166,EN,0,0.5,137,28,1
1992,feijao,235,235,9,0.0064,38,-81.7,-88.2,173,EN,1,2.1,454,47,0
1993,feijao,1100,300,13,0.1876,43,-82.8,13.1,182,N,0,0.3,76,45,0
1994,feijao,3475,3320,1280,614,386,35.9,200,194,N,0,0.3,165,17,8
1995,feijao,3500,3500,1040,593,297,-2.8,-22.9,206,EN,0,1.4,165,32,2
1996,feijao,3500,3500,1260,1033,360,10.9,21.2,219,LN,0,-0.9,219,26,0
1997,feijao,3500,3500,1050,630,300,-8.8,-16.7,233,N,0,-0.3,358,18,0
1998,feijao,3500,100,40,22,400,22.5,33.3,246,EN,1,2.3,82,41,53
1999,feijao,850,490,172,124,351,7,-12.2,259,LN,1,-1.6,137,56,0
2000,feijao,1200,1200,624,811,520,56.8,48.1,272,LN,1,-1.6,318,17,0
2002,feijao,440,440,78,54,177,-46.7,,296,N,0,-0.3,381,15,0
2003,feijao,440,440,78,102,177,-47.6,0,307,EN,0,1.2,301,37,11
2004,feijao,410,410,62,89,151,-57.1,-14.7,317,N,0,0.3,593,22,1
2005,feijao,410,410,164,274,400,8.1,164.5,325,EN,0,0.7,130,25,14
2006,feijao,410,410,164,260,400,4.4,0,333,LN,0,-0.8,144,32,0
2007,feijao,530,530,212,274,400,0.9,0,338,EN,0,0.9,302,31,2
2008,feijao,850,850,486,632,572,38.5,42.9,342,LN,1,-1.5,217,31,7
2009,feijao,850,850,486,727,572,35.7,0,343,LN,0,-0.8,264,32,13
2010,feijao,450,450,180,432,400,-5.2,-30,341,EN,1,1.6,233,26,19
2011,feijao,1600,1600,720,1688,450,6.9,12.5,336,LN,1,-1.6,309,30,2
2012,feijao,1200,1200,475,1409,396,-5.4,-12,330,LN,0,-1,203,14,0
2016,feijao,300,300,29,247,97,-74,,300,EN,1,2.4,348,37,11
2018,feijao,270,240,79,245,329,-4.6,,289,LN,0,-1.3,269,18,4
2019,feijao,200,38,5,20,132,-60.8,-60,286,EN,0,0.7,298,20,11
2020,feijao,205,160,43,275,269,-18.3,104.2,285,N,0,0.2,238,54,45
2021,feijao,205,122,34,167,279,-13.4,3.7,286,LN,0,-1.4,126,20,0
2022,feijao,205,100,33,179,330,4.2,18.4,288,LN,0,-1.2,361,12,10
2023,feijao,205,100,37,234,370,17.6,12.1,290,LN,0,-1,334,14,6
2024,feijao,205,110,44,263,400,27,8.1,293,EN,1,1.5,278,22,19
1974,milho,,3200,1050,0,328,-19.2,,443,LN,1,-1.9,,,
1975,milho,,2740,959,0,350,-21,6.7,442,N,0,-0.2,,,
1976,milho,,1600,736,0,460,-3.4,31.4,441,LN,0,-1.1,,,
1977,milho,,3000,1800,0,600,19,30.4,440,EN,0,1.1,,,
1978,milho,,3800,2280,0,600,13.7,0,439,EN,0,1.1,,,
1979,milho,,4000,2880,0,720,31.5,20,438,N,0,0.2,,,
1980,milho,,3960,2713,0,685,21.6,-4.8,437,EN,0,0.7,,,
1981,milho,,3520,1901,0,540,-6.2,-21.2,436,N,0,0.2,450,15,0
1982,milho,,3360,2520,0,750,28.5,38.9,435,N,0,0,273,18,0
1983,milho,,2480,791,0,319,-45.8,-57.5,434,EN,1,2.5,319,22,1
1984,milho,,2400,1320,0,550,-5.9,72.4,433,LN,0,-1,215,26,0
1985,milho,,1100,528,0,480,-16.1,-12.7,432,LN,0,-1,454,62,0
1986,milho,,1100,462,0,420,-25.3,-12.5,432,N,0,-0.2,373,26,0
1987,milho,,1100,132,0,120,-78.3,-71.4,431,EN,1,1.5,370,13,0
1988,milho,1600,1600,1440,0,900,65.4,200,431,EN,0,0.9,251,28,8
1989,milho,1600,1600,1440,3e-04,900,68.1,0,431,LN,1,-1.9,148,28,6
1990,milho,1800,1440,1065,0.0056,740,39.1,-17.8,431,N,0,0,146,24,0
1991,milho,2000,2000,1440,0.0353,720,34.2,-2.6,432,EN,0,0.5,137,28,1
1992,milho,230,230,18,0.0034,78,-85.7,-89.1,433,EN,1,2.1,454,47,0
1993,milho,1400,200,10,0.0909,50,-90.9,-36.1,434,N,0,0.3,76,45,0
1994,milho,3500,3330,1998,160,600,11.9,200,436,N,0,0.3,165,17,8
1995,milho,3500,3500,1050,179,300,-41.6,-50,438,EN,0,1.4,165,32,2
1996,milho,3500,3500,1680,386,480,-3.7,60,440,LN,0,-0.9,219,26,0
