ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,410,410,492,2e-04,1200,-1,,1209,LN,1,-1.9,1567,6,0
1990,arroz,380,380,456,0.0012,1200,-2.9,0,1229,N,0,0,1361,18,0
1991,arroz,800,800,1040,0.0227,1300,3.4,8.3,1248,EN,0,0.5,1189,8,0
1992,arroz,1200,1200,1560,0.5786,1300,2.1,0,1269,EN,1,2.1,987,20,0
1993,arroz,1200,1200,1560,14.9818,1300,1,0,1289,N,0,0.3,1242,19,0
1994,arroz,1200,1200,1560,437,1300,0.2,0,1310,N,0,0.3,1784,5,0
1995,arroz,1610,1610,2093,460,1300,-0.3,0,1331,EN,0,1.4,1170,6,0
1996,arroz,2600,2600,3380,710,1300,-0.4,0,1353,LN,0,-0.9,1565,7,1
1997,arroz,2600,2600,3380,558,1300,-0.3,0,1374,N,0,-0.3,1193,5,0
1998,arroz,2500,2500,3250,813,1300,0.1,0,1397,EN,1,2.3,1257,12,0
1999,arroz,2100,2100,2730,683,1300,0.7,0,1419,LN,1,-1.6,1477,6,0
2000,arroz,2155,2155,2805,842,1302,0.7,0.1,1442,LN,1,-1.6,1729,5,0
2001,arroz,2200,2200,2860,772,1300,-0.3,-0.1,1465,LN,0,-0.7,1308,16,3
2002,arroz,2200,2200,2860,915,1300,-2,0,1489,N,0,-0.3,1101,7,1
2003,arroz,1310,1310,1714,274,1308,-4,0.6,1513,EN,0,1.2,1117,6,0
2004,arroz,1480,1480,3940,2049,2662,87.6,103.5,1538,N,0,0.3,1354,5,0
2005,arroz,3900,3900,11970,3507,3069,106.8,15.3,1562,EN,0,0.7,1101,7,4
2006,arroz,350,350,570,282,1629,5.2,-46.9,1588,LN,0,-0.8,1408,11,4
2007,arroz,300,300,390,176,1300,-20.5,-20.2,1613,EN,0,0.9,1605,4,2
2008,arroz,250,250,325,189,1300,-25,0,1639,LN,1,-1.5,1804,6,2
2009,arroz,250,250,325,189,1300,-28.2,0,1666,LN,0,-0.8,1678,7,12
