ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,300,450,0,1500,-6.7,,1402,LN,1,-1.9,,,
1975,arroz,,300,450,0,1500,-4.4,0,1418,N,0,-0.2,,,
1976,arroz,,300,540,0,1800,17,20,1436,LN,0,-1.1,,,
1977,arroz,,300,900,0,3000,97.5,66.7,1453,EN,0,1.1,,,
1978,arroz,,500,375,0,750,-50.3,-75,1470,EN,0,1.1,,,
1979,arroz,,50,30,0,600,-60.2,-20,1488,N,0,0.2,,,
1980,arroz,,500,900,0,1800,18.8,200,1506,EN,0,0.7,,,
1981,arroz,,500,1500,0,3000,96,66.7,1524,N,0,0.2,1146,9,0
1982,arroz,,300,270,0,900,-42.2,-70,1542,N,0,0,905,11,0
1983,arroz,,400,640,0,1600,0.3,77.8,1561,EN,1,2.5,1486,5,0
1984,arroz,,300,600,0,2000,21.6,25,1580,LN,0,-1,960,7,0
1985,arroz,,300,486,0,1620,-5.3,-19,1599,LN,0,-1,944,10,0
1986,arroz,,300,450,0,1500,-16.3,-7.4,1618,N,0,-0.2,692,12,6
1987,arroz,,120,240,0,2000,7.4,33.3,1637,EN,1,1.5,777,11,0
1988,arroz,120,120,240,0,2000,3.3,0,1657,EN,0,0.9,824,10,0
1989,arroz,120,120,240,0,2000,-0.9,0,1677,LN,1,-1.9,953,9,0
1990,arroz,120,120,240,7e-04,2000,-3.7,0,1697,N,0,0,950,9,0
1991,arroz,120,12,3,2e-04,250,-88.1,-87.5,1718,EN,0,0.5,923,15,0
1992,arroz,120,120,300,0.0731,2500,17.3,200,1738,EN,1,2.1,1042,10,0
1993,arroz,120,120,432,0.9975,3600,68.2,44,1759,N,0,0.3,889,7,0
1994,arroz,120,120,180,19,1500,-28.4,-58.3,1780,N,0,0.3,965,9,0
1995,arroz,120,120,360,38,3000,46.7,100,1802,EN,0,1.4,1039,10,0
1996,arroz,125,125,117,21,936,-53.5,-68.8,1823,LN,0,-0.9,1130,7,0
1997,arroz,125,125,250,45,2000,1.8,113.7,1845,N,0,-0.3,1136,8,0
1998,arroz,125,125,312,62,2496,28.2,24.8,1868,EN,1,2.3,1871,6,0
