ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,4000,4000,8000,20.6545,2000,3,,1958,N,0,0.3,962,17,0
1994,arroz,1500,1500,3150,630,2100,14.9,5,1856,N,0,0.3,1601,3,0
1995,arroz,1700,1700,2720,680,1600,-7.4,-23.8,1764,EN,0,1.4,1202,6,0
1996,arroz,6000,6000,9000,2880,1500,-8.4,-6.2,1683,LN,0,-0.9,1480,5,2
1997,arroz,5500,5500,8250,1097,1500,-3.9,0,1613,N,0,-0.3,1518,10,0
1998,arroz,10000,9000,13500,2250,1500,0.4,0,1552,EN,1,2.3,1208,14,3
1999,arroz,10000,10000,15000,4230,1500,2.8,0,1493,LN,1,-1.6,1407,9,0
2000,arroz,10000,10000,18000,5760,1800,25.6,20,1431,LN,1,-1.6,1444,8,0
2001,arroz,12000,12000,17280,6912,1440,4.3,-20,1359,LN,0,-0.7,1323,8,5
2002,arroz,10000,7500,9000,2700,1200,-8.7,-16.7,1277,N,0,-0.3,1162,9,9
2003,arroz,15000,15000,18000,10440,1200,-1.4,0,1186,EN,0,1.2,1429,14,11
2004,arroz,10030,10030,12060,6030,1202,7.8,0.2,1094,N,0,0.3,1495,6,0
2005,arroz,10030,10030,12060,6030,1202,19.2,0,1009,EN,0,0.7,1310,6,0
2006,arroz,5000,5000,4000,1832,800,-12.1,-33.5,938,LN,0,-0.8,1444,14,3
2007,arroz,5000,5000,4000,1832,800,-3.7,0,888,EN,0,0.9,1496,16,9
2008,arroz,3000,3000,2400,1399,800,2.6,0,864,LN,1,-1.5,1465,7,1
2009,arroz,3000,3000,2400,1392,800,0.2,0,866,LN,0,-0.8,1691,27,1
2010,arroz,2000,2000,1600,928,800,-5.7,0,897,EN,1,1.6,1157,10,8
2011,arroz,3000,3000,2400,998,800,-16,0,954,LN,1,-1.6,1305,6,9
2012,arroz,3000,3000,3786,1855,1262,18.3,57.7,1036,LN,0,-1,1655,11,4
2013,arroz,3000,3000,3786,1893,1262,8.8,0,1135,N,0,-0.4,1424,14,2
2014,arroz,3000,3000,3786,1639,1262,1.7,0,1241,N,0,-0.3,1106,7,0
2015,arroz,3000,3000,3786,1836,1262,-0.5,0,1339,EN,0,0.6,1011,7,2
2016,arroz,2000,2000,2524,1838,1262,-1.5,0,1418,EN,1,2.4,921,17,12
2017,arroz,1000,1000,1262,879,1262,-0.5,0,1465,LN,0,-1,1472,7,6
2018,arroz,100,100,360,360,3600,188.7,185.3,1478,LN,0,-1.3,1418,23,8
2019,arroz,100,100,120,86,1200,-3.1,-66.7,1459,EN,0,0.7,1446,8,8
2020,arroz,100,100,120,24,1200,-2.2,0,1416,N,0,0.2,1626,10,8
2021,arroz,100,100,120,144,1200,-1.6,0,1360,LN,0,-1.4,1624,11,5
2022,arroz,100,100,123,173,1230,1.6,2.5,1297,LN,0,-1.2,1843,4,10
2024,arroz,100,100,120,160,1200,0.4,,1169,EN,1,1.5,1281,22,30
1994,cana,20,20,200,4,10000,,,,N,0,0.3,1601,3,0
1993,feijao,600,600,320,4.1775,533,-2.3,,506,EN,0,0.5,962,17,0
1994,feijao,600,600,330,165,550,0.7,3.1,500,N,0,0.3,1601,3,0
1995,feijao,400,400,220,77,550,1.3,0,494,EN,0,1.3,1202,6,0
1996,feijao,200,200,60,24,300,-44.2,-45.5,489,LN,0,-0.9,1480,5,2
1997,feijao,1000,1000,550,343,550,3.9,83.3,485,N,0,-0.2,1518,10,0
1998,feijao,1000,1000,550,564,550,5.9,0,481,EN,1,2.2,1208,14,3
1999,feijao,500,500,250,225,500,-1.2,-9.1,478,LN,1,-1.5,1407,9,0
2000,feijao,300,300,150,113,500,1.8,0,475,LN,1,-1.7,1444,8,0
2001,feijao,2000,2000,920,460,460,-3.6,-8,474,LN,0,-0.6,1323,8,5
2002,feijao,500,500,230,104,460,-1,0,472,N,0,-0.1,1162,9,9
2003,feijao,650,650,300,410,462,0.3,0.3,472,EN,0,0.9,1429,14,11
2004,feijao,650,650,300,345,462,0.7,0,473,N,0,0.3,1495,6,0
2005,feijao,650,650,300,345,462,1,0,475,EN,0,0.6,1310,6,0
2006,feijao,650,650,300,396,462,0.8,0,478,LN,0,-0.9,1444,14,3
2007,feijao,650,650,300,396,462,0.1,0,483,EN,0,0.6,1496,16,9
2008,feijao,650,650,300,600,462,-0.7,0,489,LN,1,-1.6,1465,7,1
2009,feijao,650,650,300,360,462,-2.4,0,496,LN,0,-0.9,1691,27,1
2010,feijao,400,400,200,400,500,2,8.3,504,EN,1,1.5,1157,10,8
2011,feijao,400,400,200,233,500,-2,0,513,LN,0,-1.4,1305,6,9
2012,feijao,400,400,201,410,502,-6.4,0.5,521,LN,0,-0.8,1655,11,4
2013,feijao,400,400,240,504,600,6.6,19.4,527,LN,0,-0.6,1424,14,2
2014,feijao,400,400,240,342,600,2.5,0,532,LN,0,-0.5,1106,7,0
2015,feijao,400,400,240,600,600,-0.3,0,535,EN,0,0.5,1011,7,2
2016,feijao,300,300,180,407,600,-0.4,0,535,EN,1,2.2,921,17,12
2017,feijao,400,400,240,776,600,0.6,0,534,LN,0,-0.7,1472,7,6
2018,feijao,130,130,59,200,454,-22.3,-24.4,531,LN,0,-1.1,1418,23,8
2019,feijao,80,80,40,100,500,-11.5,10.2,527,EN,0,0.6,1446,8,8
2020,feijao,80,80,40,10,500,-7.3,0,522,N,0,0.1,1626,10,8
2021,feijao,80,80,40,100,500,-1.5,0,517,LN,0,-1.2,1624,11,5
2022,feijao,80,80,40,166,500,6.5,0,511,LN,0,-1.2,1843,4,10
1993,milho,1000,1000,1000,3.5964,1000,1.6,,1061,N,0,0.3,962,17,0
1994,milho,300,300,300,66,1000,-0.1,0,1011,N,0,0.3,1601,3,0
1995,milho,500,500,500,90,1000,-1.2,0,973,EN,0,1.4,1202,6,0
1996,milho,3000,3000,3000,600,1000,-1.6,0,953,LN,0,-0.9,1480,5,2
1997,milho,3000,3000,3000,399,1000,-1.3,0,955,N,0,-0.3,1518,10,0
1998,milho,5000,4000,4000,467,1000,-0.4,0,972,EN,1,2.3,1208,14,3
1999,milho,5000,5000,5000,665,1000,1.3,0,995,LN,1,-1.6,1407,9,0
2000,milho,5000,5000,5000,900,1000,3.7,0,1005,LN,1,-1.6,1444,8,0
2001,milho,6000,6000,6000,1260,1000,8.5,0,990,LN,0,-0.7,1323,8,5
2002,milho,8000,6000,4800,1200,800,-8.8,-20,942,N,0,-0.3,1162,9,9
2003,milho,8000,8000,6400,5312,800,-4.4,0,871,EN,0,1.2,1429,14,11
2004,milho,8000,8000,6400,1920,800,-0.4,0,792,N,0,0.3,1495,6,0
2005,milho,10000,10000,8000,4667,800,1.3,0,728,EN,0,0.7,1310,6,0
2006,milho,10000,10000,8000,3952,800,1.7,0,692,LN,0,-0.8,1444,14,3
2007,milho,10000,10000,8000,3952,800,0.8,0,699,EN,0,0.9,1496,16,9
2008,milho,10000,10000,8000,3952,800,-5.2,0,758,LN,1,-1.5,1465,7,1
2009,milho,10000,10000,8000,3952,800,-15.9,0,882,LN,0,-0.8,1691,27,1
2010,milho,10000,10000,8000,3328,800,-27.4,0,1082,EN,1,1.6,1157,10,8
2011,milho,15000,15000,12000,7992,800,-46.4,0,1358,LN,1,-1.6,1305,6,9
2012,milho,8000,8000,21060,11583,2632,39.3,200,1684,LN,0,-1,1655,11,4
2013,milho,9000,9000,21060,13211,2340,9.5,-11.1,1992,N,0,-0.4,1424,14,2
2014,milho,9000,9000,21060,10591,2340,0.6,0,2199,N,0,-0.3,1106,7,0
2015,milho,8000,8000,18720,10169,2340,-1.5,0,2246,EN,0,0.6,1011,7,2
2016,milho,6000,6000,14040,12636,2340,-1,0,2143,EN,1,2.4,921,17,12
2017,milho,4000,4000,9360,3222,2340,3,0,1958,LN,0,-1,1472,7,6
2018,milho,300,300,450,311,1500,-28.5,-35.9,1772,LN,0,-1.3,1418,23,8
2019,milho,80,80,120,90,1500,-18.6,0,1641,EN,0,0.7,1446,8,8
2020,milho,80,80,120,79,1500,-0.4,0,1594,N,0,0.2,1626,10,8
2022,milho,80,80,127,169,1588,179.2,,1760,LN,0,-1.2,1843,4,10
2023,milho,25,25,40,56,1600,,0.8,1964,LN,0,-1,1539,8,8
2024,milho,148,148,444,533,3000,,87.5,2231,EN,1,1.5,1281,22,30
2003,milho1,8000,8000,6400,,800,0,,911,EN,0,1.2,1429,14,11
2004,milho1,8000,8000,6400,,800,0,0,801,N,0,0.3,1495,6,0
2005,milho1,10000,10000,8000,,800,0,0,721,EN,0,0.7,1310,6,0
2006,milho1,10000,10000,8000,,800,0,0,683,LN,0,-0.8,1444,14,3
2007,milho1,10000,10000,8000,,800,0,0,695,EN,0,0.9,1496,16,9
2008,milho1,10000,10000,8000,,800,0,0,764,LN,1,-1.5,1465,7,1
2009,milho1,10000,10000,8000,,800,-3.8,0,900,LN,0,-0.8,1691,27,1
2010,milho1,10000,10000,8000,,800,-17.7,0,1110,EN,1,1.6,1157,10,8
2011,milho1,15000,15000,12000,,800,-39.9,0,1387,LN,1,-1.6,1305,6,9
2012,milho1,8000,8000,21060,,2632,46.2,200,1698,LN,0,-1,1655,11,4
2013,milho1,9000,9000,21060,,2340,5.1,-11.1,1979,N,0,-0.4,1424,14,2
2014,milho1,9000,9000,21060,,2340,-0.7,0,2158,N,0,-0.3,1106,7,0
2015,milho1,8000,8000,18720,,2340,-1.2,0,2193,EN,0,0.6,1011,7,2
2016,milho1,6000,6000,14040,,2340,2.7,0,2102,EN,1,2.4,921,17,12
2017,milho1,4000,4000,9360,,2340,15.3,0,1943,LN,0,-1,1472,7,6
2018,milho1,300,300,450,,1500,-14.6,-35.9,1783,LN,0,-1.3,1418,23,8
2019,milho1,80,80,120,,1500,-5.2,0,1670,EN,0,0.7,1446,8,8
2020,milho1,80,80,120,,1500,1.6,0,1629,N,0,0.2,1626,10,8
2022,milho1,80,80,127,,1588,-0.2,,1778,LN,0,-1.2,1843,4,10
2023,milho1,25,25,40,,1600,-9.7,0.8,1959,LN,0,-1,1539,8,8
2024,milho1,148,148,444,,3000,47.4,87.5,2194,EN,1,1.5,1281,22,30
