ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1994,cana,8,8,288,14,36000,,,,N,0,0.3,325,15,4
2002,cana,28,28,1680,190,60000,,,,N,0,-0.1,424,17,0
2003,cana,28,28,1680,198,60000,,0,,EN,0,0.9,140,23,12
2004,cana,28,28,1680,213,60000,,0,,N,0,0.3,465,23,0
2005,cana,28,28,1680,225,60000,,0,,EN,0,0.6,336,16,2
2006,cana,34,34,2040,310,60000,,0,,LN,0,-0.9,147,35,6
2007,cana,34,34,2040,245,60000,,0,,EN,0,0.6,444,20,1
2008,cana,35,35,2100,336,60000,,0,,LN,1,-1.6,295,20,5
2009,cana,35,35,2100,315,60000,,0,,LN,0,-0.9,296,30,5
2010,cana,30,30,1800,288,60000,,0,,EN,1,1.5,305,12,19
2011,cana,26,26,1560,203,60000,,0,,LN,0,-1.4,289,20,19
1974,feijao,,68,72,0,1059,-3.1,,1013,LN,1,-1.9,,,
1975,feijao,,68,72,0,1059,2.3,0,957,N,0,-0.2,,,
1977,feijao,,30,11,0,367,-60.3,,854,EN,0,1.1,,,
1978,feijao,,30,26,0,867,-0.2,136.4,805,EN,0,1.1,,,
1979,feijao,,30,23,0,767,-5.7,-11.5,757,N,0,0.2,,,
1980,feijao,,30,24,0,800,5.6,4.3,710,EN,0,0.7,,,
1981,feijao,,28,35,0,1250,77.3,56.2,663,N,0,0.2,421,9,1
1982,feijao,,37,41,0,1108,69.7,-11.4,617,N,0,0,204,26,2
1983,feijao,,44,26,0,591,-1.5,-46.7,572,EN,1,2.5,351,32,1
1984,feijao,,58,38,0,655,18.7,10.9,528,LN,0,-1,242,22,8
1985,feijao,,50,40,0,800,59.6,22.1,487,LN,0,-1,372,15,1
1986,feijao,,50,25,0,500,12,-37.5,451,N,0,-0.2,576,25,3
1987,feijao,,30,13,0,433,7.3,-13.3,419,EN,1,1.5,406,18,0
1988,feijao,40,40,13,0,325,-11.8,-25,393,EN,0,0.9,252,15,8
1989,feijao,50,50,8,0,160,-52.1,-50.8,374,LN,1,-1.9,560,22,2
1990,feijao,50,50,6,1e-04,120,-61.5,-25,361,N,0,0,805,10,0
1991,feijao,50,50,31,0.0011,620,95.3,200,355,EN,0,0.5,364,12,1
1992,feijao,50,50,6,0.0024,120,-64.9,-80.6,355,EN,1,2.1,584,20,0
1993,feijao,30,30,3,0.0542,100,-72.5,-16.7,362,N,0,0.3,217,22,0
1994,feijao,480,480,346,204,721,84.1,200,373,N,0,0.3,325,15,4
1995,feijao,500,500,324,155,648,48.8,-10.1,389,EN,0,1.4,192,15,10
1996,feijao,750,750,450,221,600,26.9,-7.4,409,LN,0,-0.9,399,21,4
1997,feijao,850,850,510,244,600,17.9,0,430,N,0,-0.3,754,17,1
1998,feijao,760,760,274,131,361,-34.7,-39.9,452,EN,1,2.3,238,18,45
1999,feijao,780,780,421,200,540,-7.8,49.7,474,LN,1,-1.6,284,21,3
2000,feijao,780,780,421,200,540,-10.7,0,493,LN,1,-1.6,582,10,2
2001,feijao,810,810,365,178,451,-26.8,-16.5,510,LN,0,-0.7,395,30,0
2002,feijao,1000,1000,700,419,700,12.3,55.3,523,N,0,-0.3,424,17,0
2003,feijao,1015,1015,731,443,720,14.5,2.9,531,EN,0,1.2,140,23,12
2004,feijao,789,789,568,357,720,13.7,0,536,N,0,0.3,465,23,0
2005,feijao,834,834,623,394,747,17.5,3.8,536,EN,0,0.7,336,16,2
2006,feijao,1171,1171,913,809,780,22.2,4.4,533,LN,0,-0.8,147,35,6
2007,feijao,1380,1380,487,682,353,-44.7,-54.7,527,EN,0,0.9,444,20,1
2008,feijao,2258,2258,1080,1404,478,-24.7,35.5,519,LN,1,-1.5,295,20,5
2009,feijao,2381,2381,1139,1128,478,-24,0,509,LN,0,-0.8,296,30,5
2010,feijao,2480,2480,1469,2776,592,-4.7,23.8,499,EN,1,1.6,305,12,19
2011,feijao,2270,2270,1618,3107,713,16.9,20.3,488,LN,1,-1.6,289,20,19
2012,feijao,1500,1500,90,162,60,-89.9,-91.6,478,LN,0,-1,426,20,5
2013,feijao,1500,1500,1080,1944,720,24.1,200,469,N,0,-0.4,216,23,24
2014,feijao,1500,1500,1080,954,720,28.4,0,461,N,0,-0.3,350,13,3
2015,feijao,1500,1500,720,1188,480,-11.5,-33.3,454,EN,0,0.6,332,10,6
2016,feijao,1500,1500,810,1357,540,2.8,12.5,448,EN,1,2.4,245,24,42
2017,feijao,1500,700,350,875,500,-1.4,-7.4,442,LN,0,-1,163,13,10
2018,feijao,500,500,200,520,400,-18.1,-20,437,LN,0,-1.3,303,16,21
2019,feijao,600,240,101,303,421,-10.3,5.2,431,EN,0,0.7,374,16,33
2020,feijao,500,500,200,800,400,-10.9,-5,425,N,0,0.2,543,17,11
2021,feijao,505,505,198,974,392,-8.4,-2,419,LN,0,-1.4,161,26,5
2022,feijao,515,515,220,1028,427,5.1,9,412,LN,0,-1.2,700,22,0
2023,feijao,500,500,195,820,390,1.4,-8.7,405,LN,0,-1,650,15,0
2024,feijao,500,500,211,843,422,16.5,8.2,398,EN,1,1.5,367,14,31
1974,milho,,32,36,0,1125,9.6,,778,LN,1,-1.9,,,
1975,milho,,35,39,0,1114,14,-1,765,N,0,-0.2,,,
1976,milho,,15,8,0,533,-42.7,-52.1,751,LN,0,-1.1,,,
1977,milho,,30,27,0,900,1.1,68.7,738,EN,0,1.1,,,
1978,milho,,30,27,0,900,5.4,0,726,EN,0,1.1,,,
1979,milho,,33,24,0,727,-11.5,-19.2,713,N,0,0.2,,,
1980,milho,,25,15,0,600,-24.2,-17.5,701,EN,0,0.7,,,
1981,milho,,28,17,0,607,-20.7,1.2,689,N,0,0.2,421,9,1
1982,milho,,48,39,0,812,9.2,33.8,678,N,0,0,204,26,2
1983,milho,,60,38,0,633,-12.3,-22.1,667,EN,1,2.5,351,32,1
1984,milho,,37,22,0,595,-16.2,-6.1,656,LN,0,-1,242,22,8
1985,milho,,89,83,0,933,32.1,56.8,646,LN,0,-1,372,15,1
1986,milho,,120,108,0,900,29.4,-3.5,636,N,0,-0.2,576,25,3
1987,milho,,80,56,0,700,4.1,-22.2,627,EN,1,1.5,406,18,0
1988,milho,100,100,90,0,900,39.9,28.6,618,EN,0,0.9,252,15,8
1989,milho,120,120,60,0,500,-18.7,-44.4,610,LN,1,-1.9,560,22,2
1990,milho,120,120,36,2e-04,300,-49.3,-40,602,N,0,0,805,10,0
1991,milho,40,40,28,3e-04,700,23.8,133.3,595,EN,0,0.5,364,12,1
1992,milho,50,50,9,0.0016,180,-66.2,-74.3,589,EN,1,2.1,584,20,0
1993,milho,5,5,1,0.0047,200,-60.9,11.1,583,N,0,0.3,217,22,0
1994,milho,480,480,326,32,679,35.2,200,577,N,0,0.3,325,15,4
1995,milho,500,500,271,22,542,8.5,-20.2,572,EN,0,1.4,192,15,10
1996,milho,950,950,684,59,720,42.9,32.8,568,LN,0,-0.9,399,21,4
1997,milho,880,880,634,56,720,37.8,0.1,564,N,0,-0.3,754,17,1
1998,milho,780,780,234,21,300,-45.8,-58.4,561,EN,1,2.3,238,18,45
1999,milho,795,795,370,32,465,-19.8,55.1,558,LN,1,-1.6,284,21,3
2000,milho,795,795,370,48,465,-22.8,0,555,LN,1,-1.6,582,10,2
2001,milho,810,810,525,68,648,3.4,39.3,552,LN,0,-0.7,395,30,0
2002,milho,1000,1000,700,92,700,7.6,8,550,N,0,-0.3,424,17,0
2003,milho,1045,1045,732,107,700,4.5,0.1,548,EN,0,1.2,140,23,12
2004,milho,850,850,612,97,720,3.8,2.8,546,N,0,0.3,465,23,0
2005,milho,1000,1000,800,174,800,11,11.1,544,EN,0,0.7,336,16,2
2006,milho,1108,1108,897,305,810,9.2,1.2,543,LN,0,-0.8,147,35,6
2007,milho,1300,1300,1092,261,840,11.5,3.8,541,EN,0,0.9,444,20,1
2008,milho,2250,2250,945,189,420,-44.9,-50,540,LN,1,-1.5,295,20,5
2009,milho,2404,2404,1587,476,660,-13.7,57.2,538,LN,0,-0.8,296,30,5
2010,milho,2450,2450,1764,564,720,-4.3,9.1,537,EN,1,1.6,305,12,19
2011,milho,2200,2200,1848,702,840,15.2,16.7,536,LN,1,-1.6,289,20,19
2012,milho,1500,1500,60,27,40,-94.4,-95.2,534,LN,0,-1,426,20,5
2013,milho,1500,1500,1200,540,800,15,200,534,N,0,-0.4,216,23,24
2014,milho,1500,1500,1260,630,840,23.8,5,533,N,0,-0.3,350,13,3
2015,milho,1000,1000,570,941,570,-14.1,-32.1,532,EN,0,0.6,332,10,6
2016,milho,1500,1500,810,597,540,-17.2,-5.3,531,EN,1,2.4,245,24,42
2017,milho,1500,800,400,220,500,-21.8,-7.4,531,LN,0,-1,163,13,10
2018,milho,500,500,350,210,700,11.6,40,531,LN,0,-1.3,303,16,21
2019,milho,600,200,60,39,300,-51.2,-57.1,530,EN,0,0.7,374,16,33
2020,milho,500,500,350,315,700,16.3,133.3,530,N,0,0.2,543,17,11
2021,milho,500,500,374,370,748,26.9,6.9,530,LN,0,-1.4,161,26,5
2022,milho,500,500,284,372,568,-1.7,-24.1,529,LN,0,-1.2,700,22,0
2023,milho,510,510,275,285,539,-4.9,-5.1,529,LN,0,-1,650,15,0
2024,milho,500,500,275,265,550,-1.1,2,529,EN,1,1.5,367,14,31
2003,milho1,1045,1045,732,,700,,,,EN,0,1.2,140,23,12
2004,milho1,850,850,612,,720,,2.8,,N,0,0.3,465,23,0
2007,milho1,80,80,67,,838,,,,EN,0,0.9,444,20,1
2005,milho2,1000,1000,800,,800,-3.6,,588,N,0,0.2,336,16,2
2006,milho2,1108,1108,897,,810,3.5,1.2,584,N,0,-0.1,147,35,6
2007,milho2,150,80,64,,800,7.3,-1.2,580,N,0,-0.4,444,20,1
2008,milho2,2250,2250,945,,420,-41.8,-47.5,576,LN,0,-0.8,295,20,5
2009,milho2,2404,2404,1587,,660,-7.6,57.2,572,N,0,-0.1,296,30,5
2010,milho2,2450,2450,1764,,720,-3.3,9.1,568,LN,0,-0.5,305,12,19
2011,milho2,2200,2200,1848,,840,7.1,16.7,564,LN,0,-0.5,289,20,19
2012,milho2,1500,1500,60,,40,-95.3,-95.2,561,N,0,-0.3,426,20,5
2013,milho2,1500,1500,1200,,800,-0.1,200,557,N,0,-0.4,216,23,24
2014,milho2,1500,1500,1260,,840,15.7,5,553,N,0,0.1,350,13,3
2015,milho2,1000,1000,570,,570,-10.2,-32.1,549,EN,0,0.8,332,10,6
2016,milho2,1500,1500,810,,540,-3.1,-5.3,545,N,0,-0.1,245,24,42
2017,milho2,1500,800,400,,500,-9.7,-7.4,542,N,0,0.1,163,13,10
2018,milho2,500,500,350,,700,13.2,40,538,N,0,-0.3,303,16,21
2019,milho2,600,200,60,,300,-56.7,-57.1,534,N,0,0.3,374,16,33
2020,milho2,500,500,350,,700,0.1,133.3,531,LN,0,-0.6,543,17,11
2021,milho2,500,500,374,,748,9.6,6.9,527,LN,0,-0.6,161,26,5
2022,milho2,500,500,284,,568,-11.6,-24.1,523,LN,0,-1.2,700,22,0
2023,milho2,510,510,275,,539,-7.8,-5.1,520,N,0,0.1,650,15,0
2024,milho2,500,500,275,,550,8.4,2,516,N,0,-0.3,367,14,31
