ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1991,cana,2,2,90,0.002,45000,0,,47885,EN,0,0.6,370,29,7
2010,cana,17,17,510,76,30000,-1.5,,41664,EN,1,1.5,465,48,28
2011,cana,17,17,765,84,45000,18.3,50,40618,LN,0,-1.4,500,38,15
2012,cana,9,9,405,32,45000,4.6,0,39495,LN,0,-0.8,222,27,19
2013,cana,6,6,270,24,45000,-1.2,0,38309,LN,0,-0.6,209,27,41
2014,cana,8,8,360,36,45000,-0.5,0,37077,LN,0,-0.5,313,17,13
2015,cana,6,6,270,25,45000,-0.4,0,35816,EN,0,0.5,289,31,18
2016,cana,6,6,270,20,45000,4.8,0,34543,EN,1,2.2,260,43,63
2017,cana,16,16,500,100,31250,-17.3,-30.6,33274,LN,0,-0.7,132,58,86
2018,cana,16,16,500,108,31250,2.3,0,32022,LN,0,-1.1,511,12,28
2019,cana,12,12,300,50,25000,1.7,-20,30798,EN,0,0.6,416,29,51
2020,cana,8,8,160,32,20000,-4.8,-20,29608,N,0,0.1,336,32,74
2021,cana,8,8,168,52,21000,-2.2,5,28457,LN,0,-1.2,262,27,42
2022,cana,8,8,203,79,25375,5.7,20.8,27347,LN,0,-1.2,558,13,23
2023,cana,8,8,240,68,30000,7.1,18.2,26279,LN,0,-0.8,564,24,31
2024,cana,8,8,258,61,32250,-3.6,7.5,25252,EN,0,1.2,378,58,82
1990,feijao,180,180,65,0.0017,361,-13.9,,361,N,0,0,705,22,4
1991,feijao,617,470,223,0.0097,474,19.9,31.4,351,EN,0,0.5,370,29,7
1992,feijao,900,900,464,0.2818,516,36.2,8.7,342,EN,1,2.1,879,34,5
1993,feijao,637,436,68,0.7913,156,-57.7,-69.7,335,N,0,0.3,270,57,12
1994,feijao,5810,5810,1676,872,288,-20.9,85,332,N,0,0.3,383,35,22
1995,feijao,5168,5168,1752,1016,339,-7.2,17.5,332,EN,0,1.4,214,34,38
1996,feijao,1510,1510,601,288,398,7.1,17.4,338,LN,0,-0.9,207,35,41
1997,feijao,2600,2600,1248,574,480,21.5,20.6,349,N,0,-0.3,723,7,5
1998,feijao,825,825,122,39,148,-65.1,-69.2,366,EN,1,2.3,380,17,51
1999,feijao,1200,1200,600,216,500,11,200,387,LN,1,-1.6,260,21,23
2000,feijao,2080,2080,800,512,385,-19,-23.1,411,LN,1,-1.6,587,13,2
2001,feijao,1385,1385,749,674,541,10.2,40.6,437,LN,0,-0.7,412,33,12
2002,feijao,2110,430,201,131,467,-6.9,-13.6,461,N,0,-0.3,673,34,14
2003,feijao,1755,1625,977,1075,601,18.4,28.6,480,EN,0,1.2,282,31,29
2004,feijao,3285,2050,912,1094,445,-12.8,-26,494,N,0,0.3,629,41,11
2005,feijao,2030,1825,938,1032,514,1.5,15.5,499,EN,0,0.7,409,30,17
2006,feijao,2630,2190,1215,1215,555,11.2,7.9,498,LN,0,-0.8,364,36,30
