ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,3500,1890,0,540,42,,235,LN,1,-1.9,,,
1975,feijao,,3800,798,0,210,-42.7,-61.1,240,N,0,-0.2,,,
1976,feijao,,1321,185,0,140,-60.4,-33.3,244,LN,0,-1.1,,,
1977,feijao,,3950,1422,0,360,5.1,157.1,248,EN,0,1.1,,,
1978,feijao,,2240,1209,0,540,62.4,49.9,252,EN,0,1.1,,,
1979,feijao,,3300,2105,0,638,97.2,18.2,256,N,0,0.2,,,
1980,feijao,,3339,528,0,158,-49.9,-75.2,261,EN,0,0.7,,,
1981,feijao,,1825,301,0,165,-46.6,4.3,265,N,0,0.2,278,23,15
1982,feijao,,3500,1050,0,300,-1,81.9,270,N,0,0,181,38,12
1983,feijao,,1731,208,0,120,-59.7,-59.9,275,EN,1,2.5,182,28,19
1984,feijao,,2500,1370,0,548,87.9,200,279,LN,0,-1,113,64,39
1985,feijao,,2800,280,0,100,-64.8,-81.8,284,LN,0,-1,249,58,54
1986,feijao,,2300,1356,0,590,111.4,200,289,N,0,-0.2,103,35,31
1987,feijao,,1725,559,0,324,16.4,-45,294,EN,1,1.5,263,13,12
1988,feijao,4500,4500,945,1e-04,210,-25.3,-35.2,299,EN,0,0.9,140,63,66
1989,feijao,3900,3900,468,1e-04,120,-58,-42.9,304,LN,1,-1.9,228,20,24
1990,feijao,2000,2000,1120,0.0143,560,92.4,200,309,N,0,0,175,15,24
1991,feijao,2020,2020,444,0.0371,220,-25.3,-60.7,315,EN,0,0.5,110,18,19
1992,feijao,2190,2190,433,0.37,198,-33.2,-10,320,EN,1,2.1,416,37,25
1993,feijao,1860,1860,210,5.2691,113,-62.6,-42.9,326,N,0,0.3,29,26,16
1994,feijao,1780,1780,836,418,470,49.5,200,331,N,0,0.3,250,18,37
1995,feijao,1790,1790,1020,337,570,72.3,21.3,337,EN,0,1.4,90,24,47
1996,feijao,1893,1893,350,221,185,-46.9,-67.6,343,LN,0,-0.9,108,50,55
1997,feijao,1432,1432,515,219,360,-3,94.5,349,N,0,-0.3,328,20,23
1998,feijao,1712,1712,957,440,559,40,55.4,355,EN,1,2.3,79,40,84
1999,feijao,1352,1352,321,159,237,-43.8,-57.5,361,LN,1,-1.6,36,109,70
2000,feijao,1770,1770,637,328,360,-17.9,51.6,367,LN,1,-1.6,343,31,18
2001,feijao,2000,2000,998,519,499,9.9,38.7,373,LN,0,-0.7,229,26,16
2002,feijao,2310,2310,1236,1323,535,14.4,7.2,380,N,0,-0.3,657,17,3
2003,feijao,3070,970,418,502,431,-10,-19.5,386,EN,0,1.2,291,24,39
2004,feijao,4050,3245,2128,1702,656,33.8,52.2,393,N,0,0.3,521,18,16
2005,feijao,4550,4095,2000,1900,488,-2.7,-25.5,400,EN,0,0.7,141,22,54
2006,feijao,4550,4275,2205,1874,516,1.3,5.6,407,LN,0,-0.8,88,50,46
2007,feijao,4550,4300,1785,1607,415,-18.5,-19.5,414,EN,0,0.9,316,35,49
2008,feijao,4550,4300,1800,1710,419,-17.1,0.8,421,LN,1,-1.5,201,13,38
2009,feijao,4350,4000,2000,1600,500,0.5,19.4,428,LN,0,-0.8,159,39,46
2010,feijao,2340,2140,1234,1847,577,20.6,15.3,435,EN,1,1.6,224,27,37
2011,feijao,3050,2900,1416,2120,488,8.8,-15.3,443,LN,1,-1.6,174,25,33
2012,feijao,910,364,191,477,525,21.9,7.5,451,LN,0,-1,182,63,13
2013,feijao,1015,915,334,769,365,-13.4,-30.4,458,N,0,-0.4,62,35,71
2014,feijao,928,880,405,493,460,11.2,26.1,466,N,0,-0.3,242,19,24
2015,feijao,868,766,372,851,486,16,5.5,474,EN,0,0.6,252,27,27
