ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1997,arroz,7,7,8,2,1143,,,N,0,400,44,53
1997,cana,1,1,34,3,34000,0,,N,0,400,44,53
1998,cana,1,1,35,2,35000,9.1,2.9,EN,1,489,48,31
1999,cana,1,1,29,2,29000,-4.6,-17.1,LN,1,740,55,62
2000,cana,1,1,29,2,29000,0,0,LN,1,637,55,64
2001,cana,1,1,28,3,28000,0.6,-3.4,LN,0,647,67,70
2002,cana,1,1,27,3,27000,0.3,-3.6,N,0,639,30,80
2003,cana,1,1,26,3,26000,-0.9,-3.7,EN,0,880,47,93
2004,cana,1,1,26,4,26000,0.5,0,N,0,902,17,86
2005,cana,1,1,26,4,26000,0.6,0,EN,0,581,33,99
2006,cana,2,2,52,4,26000,-1.7,0,LN,0,640,37,81
2007,cana,2,2,52,4,26000,-5,0,EN,0,675,35,101
2008,cana,2,2,58,10,29000,1.7,11.5,LN,1,806,28,82
2009,cana,2,2,60,12,30000,2.1,3.4,LN,0,873,25,76
2010,cana,2,2,60,12,30000,-0.8,0,EN,1,395,28,47
2011,cana,2,2,62,11,31000,0.3,3.3,LN,1,947,19,51
2012,cana,2,2,64,12,32000,-0.4,3.2,LN,0,570,44,74
2013,cana,3,3,99,15,33000,-1.8,3.1,N,0,475,61,98
2014,cana,4,4,144,29,36000,1.7,9.1,N,0,612,24,64
2015,cana,5,5,185,29,37000,0,2.8,EN,0,467,24,78
2016,cana,4,4,158,29,39500,3.1,6.8,EN,1,484,47,88
2017,cana,4,4,159,19,39750,1.4,0.6,N,0,693,25,77
2018,cana,4,4,160,36,40000,0.6,0.6,LN,0,737,54,76
2019,cana,2,2,79,17,39500,-1.1,-1.2,EN,0,1011,53,58
1997,feijao,508,508,167,134,329,-0.3,,N,0,400,44,53
1998,feijao,510,510,168,151,329,-2.8,0.2,EN,1,489,48,31
1999,feijao,525,525,185,115,352,2,7,LN,1,740,55,62
2000,feijao,530,530,191,112,360,3,2.3,LN,1,637,55,64
2001,feijao,540,540,194,122,359,2,-0.3,LN,0,647,67,70
2002,feijao,550,550,115,176,209,-40.7,-41.8,N,0,639,30,80
2003,feijao,560,560,196,274,350,0,67.4,EN,0,880,47,93
2004,feijao,580,580,203,345,350,0.9,0,N,0,902,17,86
2005,feijao,600,600,189,284,315,-8.6,-10,EN,0,581,33,99
2006,feijao,630,630,220,220,349,0.8,10.9,LN,0,640,37,81
2007,feijao,650,650,228,182,351,0.6,0.4,EN,0,675,35,101
2008,feijao,700,700,245,368,350,0,-0.2,LN,1,806,28,82
2009,feijao,750,750,277,443,369,5.1,5.5,LN,0,873,25,76
2010,feijao,780,780,273,436,350,-0.5,-5.2,EN,1,395,28,47
2011,feijao,800,800,240,384,300,-14.2,-14.3,LN,1,947,19,51
2012,feijao,460,460,119,167,259,-26.1,-13.8,LN,0,570,44,74
