ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,500,500,0,1000,-11.2,,LN,1,,,
1975,arroz,,750,765,0,1020,-6.3,2,N,0,,,
1976,arroz,,600,135,0,225,-78.7,-77.9,LN,0,,,
1977,arroz,,600,720,0,1200,16.6,200,EN,0,,,
1978,arroz,,600,720,0,1200,19.4,0,EN,0,,,
1979,arroz,,480,480,0,1000,1.4,-16.7,N,0,,,
1980,arroz,,600,600,0,1000,2.8,0,EN,0,,,
1981,arroz,,660,660,0,1000,3.9,0,N,0,860,15,1
1982,arroz,,530,477,0,900,-6,-10,N,0,1128,6,0
1983,arroz,,450,405,0,900,-6.2,0,EN,1,910,14,0
1984,arroz,,500,500,0,1000,4.1,11.1,LN,0,787,10,0
1985,arroz,,500,500,0,1000,4,0,LN,0,931,14,0
1986,arroz,,570,570,0,1000,2.2,0,N,0,717,15,0
1987,arroz,,570,570,0,1000,-2.1,0,EN,1,684,15,0
1988,arroz,627,627,627,0,1000,-7.5,0,EN,0,724,19,7
1989,arroz,857,857,943,3e-04,1100,-3.6,10,LN,1,580,11,2
1990,arroz,907,907,1698,0.0185,1872,54.6,70.1,N,0,851,20,0
1991,arroz,907,907,918,0.0467,1012,-21.9,-45.9,EN,0,866,16,0
1992,arroz,907,816,1333,0.9598,1634,19.1,61.4,EN,1,1055,11,0
1993,arroz,883,883,1524,11.2084,1726,18.7,5.7,EN,0,1021,16,0
1994,arroz,859,859,1062,78,1236,-20.2,-28.4,N,0,779,12,8
1995,arroz,582,582,948,152,1629,0.3,31.8,EN,0,563,17,8
1997,arroz,172,172,323,78,1878,7.1,,N,0,948,9,3
1998,arroz,172,172,290,87,1686,-6.6,-10.2,EN,1,622,16,24
1999,arroz,170,170,286,86,1682,-7.5,-0.2,LN,1,846,25,3
2000,arroz,120,120,240,58,2000,12.1,18.9,LN,1,1039,14,3
2001,arroz,120,120,144,40,1200,-30.4,-40,LN,0,690,23,8
2002,arroz,120,120,240,168,2000,20.9,66.7,N,0,1051,7,2
2003,arroz,120,120,240,168,2000,30.4,0,EN,1,672,19,3
2004,arroz,70,70,140,162,2000,46.4,0,N,0,830,17,3
2005,arroz,50,50,60,42,1200,-3,-40,EN,0,779,18,0
2006,arroz,50,50,50,35,1000,-11.9,-16.7,LN,0,760,29,12
2007,arroz,100,100,110,77,1100,8.1,10,EN,0,1059,9,0
2008,arroz,100,100,70,49,700,-24.5,-36.4,LN,1,596,20,10
2009,arroz,100,100,70,49,700,-19,0,LN,0,816,28,8
2010,arroz,100,30,21,14,700,-13.1,0,EN,1,765,20,2
2011,arroz,100,90,54,38,600,-21.7,-14.3,LN,1,800,13,2
2012,arroz,95,95,86,60,905,17.9,50.9,LN,0,562,26,0
2013,arroz,90,90,81,57,900,12.9,-0.6,LN,0,656,33,7
2014,arroz,90,90,81,57,900,10,0,N,0,815,11,0
2015,arroz,50,50,60,51,1200,44.6,33.3,EN,0,590,25,5
2017,arroz,25,25,17,21,680,-22.7,,LN,0,710,19,3
2018,arroz,25,25,23,28,920,1.8,35.3,LN,0,775,27,2
2019,arroz,25,25,28,35,1120,20.8,21.7,EN,0,689,22,10
2020,arroz,25,25,30,41,1200,25.7,7.1,N,0,794,15,12
2021,arroz,25,25,23,36,920,-6.4,-23.3,LN,1,735,13,6
2022,arroz,18,18,18,27,1000,-1.1,8.7,LN,0,968,11,4
2023,arroz,18,18,18,30,1000,-3.7,0,LN,0,804,15,1
2024,arroz,18,18,18,35,1000,-6.4,0,EN,1,724,26,25
1974,cana,,350,12250,0,35000,-10.4,,LN,1,,,
1975,cana,,500,20000,0,40000,1,14.3,N,0,,,
1976,cana,,500,20000,0,40000,0.3,0,LN,0,,,
1977,cana,,500,20000,0,40000,0.5,0,EN,0,,,
1978,cana,,500,20000,0,40000,1.6,0,EN,0,,,
1979,cana,,500,20000,0,40000,3.5,0,N,0,,,
1980,cana,,500,20000,0,40000,6,0,EN,0,,,
1981,cana,,500,20000,0,40000,9.7,0,N,0,860,15,1
1982,cana,,500,20000,0,40000,14.8,0,N,0,1128,6,0
1983,cana,,500,20000,0,40000,20.5,0,EN,1,910,14,0
1984,cana,,500,15000,0,30000,-3,-25,LN,0,787,10,0
1985,cana,,500,15000,0,30000,7.3,0,LN,0,931,14,0
1986,cana,,500,15000,0,30000,17.8,0,N,0,717,15,0
1987,cana,,500,15000,0,30000,30.8,0,EN,1,684,15,0
1988,cana,220,220,2640,0,12000,-39.6,-60,EN,0,724,19,7
1989,cana,220,220,2640,0,12000,-30.5,0,LN,1,580,11,2
1990,cana,220,220,2640,0.0029,12000,-26.1,0,N,0,851,20,0
1991,cana,220,220,2640,0.0077,12000,-29.2,0,EN,0,866,16,0
1992,cana,220,220,2640,0.0691,12000,-35.3,0,EN,1,1055,11,0
1993,cana,220,220,5500,2.8742,25000,21.1,108.3,EN,0,1021,16,0
1994,cana,220,220,5500,30,25000,2.7,0,N,0,779,12,8
1995,cana,530,530,15900,95,30000,1.5,20,EN,0,563,17,8
1996,cana,530,530,15900,239,30000,-11.6,0,LN,0,647,17,3
1997,cana,1050,1050,47250,709,45000,17.7,50,N,0,948,9,3
1998,cana,1050,1050,47250,945,45000,3.8,0,EN,1,622,16,24
1999,cana,1050,1050,47250,709,45000,-4.4,0,LN,1,846,25,3
2000,cana,700,700,42000,630,60000,22.6,33.3,LN,1,1039,14,3
2001,cana,700,700,26160,392,37371,-25.3,-37.7,LN,0,690,23,8
2002,cana,700,700,42000,1260,60000,18.5,60.6,N,0,1051,7,2
2003,cana,700,700,42000,1260,60000,17.5,0,EN,1,672,19,3
2004,cana,250,250,15000,750,60000,18.6,0,N,0,830,17,3
2005,cana,600,600,24000,1200,40000,-18.7,-33.3,EN,0,779,18,0
2006,cana,700,700,28000,1400,40000,-17.2,0,LN,0,760,29,12
2007,cana,700,700,31500,1575,45000,-6.3,12.5,EN,0,1059,9,0
2008,cana,700,700,31500,1890,45000,-5.5,0,LN,1,596,20,10
2009,cana,700,700,31500,1890,45000,-4.7,0,LN,0,816,28,8
2010,cana,700,700,31500,1890,45000,-4.7,0,EN,1,765,20,2
2011,cana,550,550,27500,1650,50000,5.3,11.1,LN,1,800,13,2
2012,cana,550,550,27500,1650,50000,5.8,0,LN,0,562,26,0
2013,cana,550,550,27500,1788,50000,8.3,0,LN,0,656,33,7
2014,cana,500,500,25000,1750,50000,11.8,0,N,0,815,11,0
2015,cana,400,400,20000,1500,50000,15.3,0,EN,0,590,25,5
2016,cana,1550,1550,62000,5580,40000,-4.9,-20,EN,1,699,25,17
2017,cana,414,414,34000,3400,82126,101.9,105.3,LN,0,710,19,3
2018,cana,400,400,12000,1200,30000,-23.5,-63.5,LN,0,775,27,2
2019,cana,400,400,12000,1260,30000,-20.3,0,EN,0,689,22,10
2020,cana,416,416,13312,1438,32000,-11.1,6.7,N,0,794,15,12
2021,cana,400,400,12400,2077,31000,-9.5,-3.1,LN,1,735,13,6
2022,cana,350,350,11200,1960,32000,-1.5,3.2,LN,0,968,11,4
2023,cana,420,420,14700,2646,35000,14.2,9.4,LN,0,804,15,1
2024,cana,376,376,12408,2295,33000,14.7,-5.7,EN,1,724,26,25
1974,feijao,,3500,2520,0,720,17.8,,LN,1,,,
1975,feijao,,1500,810,0,540,-7.5,-25,N,0,,,
1976,feijao,,2800,804,0,287,-48.4,-46.8,LN,0,,,
1977,feijao,,3900,2200,0,564,6.3,96.5,EN,0,,,
1978,feijao,,3100,885,0,285,-43.5,-49.4,EN,0,,,
1979,feijao,,2339,207,0,88,-81.6,-69,N,0,,,
1980,feijao,,2040,1120,0,549,20.2,200,EN,0,,,
1981,feijao,,3100,1827,0,589,35.5,7.3,N,0,860,15,1
1982,feijao,,2100,1060,0,505,21.7,-14.4,N,0,1128,6,0
1983,feijao,,1670,734,0,440,10.8,-12.9,EN,1,910,14,0
1984,feijao,,3740,1461,0,391,3.6,-11.1,LN,0,787,10,0
1985,feijao,,3870,1563,0,404,13.6,3.4,LN,0,931,14,0
1986,feijao,,3820,532,0,139,-58.8,-65.5,N,0,717,15,0
1987,feijao,,3220,606,0,188,-42.1,35.1,EN,1,684,15,0
1988,feijao,3598,3598,720,0,200,-36.5,6.3,EN,0,724,19,7
1989,feijao,600,600,320,3e-04,533,72.5,166.5,LN,1,580,11,2
1990,feijao,1500,1500,570,0.0083,380,23.4,-28.8,N,0,851,20,0
1991,feijao,1500,1500,495,0.0324,330,4.5,-13.2,EN,0,866,16,0
1992,feijao,1000,200,28,0.0163,140,-57.7,-57.6,EN,1,1055,11,0
1993,feijao,840,840,336,4.4658,400,15.6,185.7,EN,0,1021,16,0
1994,feijao,840,840,348,116,414,15.7,3.6,N,0,779,12,8
1995,feijao,1300,1300,620,415,477,28.4,15.1,EN,0,563,17,8
1996,feijao,3100,3100,1168,783,377,-3.5,-21,LN,0,647,17,3
1997,feijao,2000,2000,780,312,390,-6.4,3.5,N,0,948,9,3
1998,feijao,2000,2000,396,277,198,-55.6,-49.2,EN,1,622,16,24
1999,feijao,1990,1990,717,466,360,-24.7,82,LN,1,846,25,3
2000,feijao,1240,1240,896,520,723,39.3,100.5,LN,1,1039,14,3
2001,feijao,1240,1240,440,290,355,-37.7,-50.9,LN,0,690,23,8
2002,feijao,1240,1240,825,1650,665,7.2,87.5,N,0,1051,7,2
2003,feijao,1650,1650,1282,2115,777,17.3,16.8,EN,1,672,19,3
2004,feijao,1600,1450,968,1007,668,-5,-14.1,N,0,830,17,3
2005,feijao,200,200,160,160,800,7,19.8,EN,0,779,18,0
2006,feijao,300,300,130,198,433,-44.5,-45.8,LN,0,760,29,12
2007,feijao,700,700,570,869,814,1.7,87.9,EN,0,1059,9,0
2008,feijao,400,400,330,957,825,1.4,1.3,LN,1,596,20,10
2009,feijao,400,400,330,660,825,0.6,0,LN,0,816,28,8
2010,feijao,600,420,366,915,871,6.5,5.6,EN,1,765,20,2
2011,feijao,580,580,434,1001,748,-7.5,-14.1,LN,1,800,13,2
2012,feijao,590,590,441,1078,747,-6.2,-0.1,LN,0,562,26,0
2013,feijao,310,310,248,744,800,2.7,7,LN,0,656,33,7
2014,feijao,310,310,248,372,800,6.1,0,N,0,815,11,0
2015,feijao,400,400,288,691,720,-2,-10,EN,0,590,25,5
2016,feijao,800,800,640,2392,800,10.9,11.1,EN,1,699,25,17
2017,feijao,1250,950,310,1054,326,-53.8,-59.2,LN,0,710,19,3
2018,feijao,1020,1020,530,1554,520,-25,59.2,LN,0,775,27,2
