ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,1260,1260,1273,3.1942,1010,2.5,,EN,0,1011,6,12
1994,arroz,945,945,954,82,1010,-2,-0.1,N,0,1174,9,36
1995,arroz,1013,1013,1023,123,1010,-8.2,0,EN,0,1203,13,39
1996,arroz,146,146,197,28,1349,12.1,33.6,LN,0,890,8,29
1997,arroz,1039,1039,1334,440,1284,-3.5,-4.8,N,0,1152,6,15
1998,arroz,926,926,1202,264,1298,-14.2,1.1,EN,1,1074,8,43
1999,arroz,630,630,1126,270,1787,9.2,37.7,LN,1,1029,7,21
2000,arroz,650,650,1186,285,1825,6.6,2.1,LN,1,1060,7,30
2001,arroz,515,515,870,261,1689,0.2,-7.4,LN,0,733,11,26
2002,arroz,525,525,738,303,1406,-9.7,-16.8,N,0,1332,9,17
2003,arroz,570,570,882,463,1547,7.3,10.1,EN,1,1290,8,51
2004,arroz,540,540,765,497,1417,-6.4,-8.4,N,0,827,12,28
2005,arroz,540,540,774,232,1433,-12.8,1.2,EN,0,1461,17,24
2006,arroz,60,60,122,37,2033,11.4,41.9,LN,0,1207,12,27
2007,arroz,35,35,71,28,2029,8.3,-0.2,EN,0,1421,10,14
2009,arroz,11,11,20,14,1818,-0.2,,LN,0,1099,9,28
2010,arroz,11,11,19,12,1727,-3.6,-5,EN,1,1365,8,16
2011,arroz,11,11,19,10,1727,-2.6,0,LN,1,1391,6,12
2012,arroz,6,6,11,6,1833,3.7,6.1,LN,0,818,8,14
2013,arroz,6,6,11,7,1833,3.2,0,LN,0,908,10,41
2014,arroz,4,4,7,5,1750,-2.7,-4.5,N,0,769,13,34
1993,cana,4254,4254,340320,91.7218,80000,0.4,,EN,0,1011,6,12
1994,cana,4550,4550,364000,9828,80000,0,0,N,0,1174,9,36
1995,cana,5081,5081,398800,5057,78488,-1.9,-1.9,EN,0,1203,13,39
1996,cana,1985,1985,158800,2511,80000,0,1.9,LN,0,890,8,29
1997,cana,6218,6218,500549,8770,80500,1,0.6,N,0,1152,6,15
1998,cana,4685,4685,374800,6525,80000,0.8,-0.6,EN,1,1074,8,43
1999,cana,2500,2500,205000,3895,82000,4.1,2.5,LN,1,1029,7,21
2000,cana,2502,2502,205164,3590,82000,5,0,LN,1,1060,7,30
2001,cana,2650,2650,191171,3403,72140,-6.4,-12,LN,0,733,11,26
2002,cana,2375,2375,177626,3233,74790,-1.9,3.7,N,0,1332,9,17
2003,cana,2613,2613,195549,4889,74837,-1.8,0.1,EN,1,1290,8,51
2004,cana,2392,2392,180216,5046,75341,-1.7,0.7,N,0,827,12,28
2005,cana,2300,2300,184000,4784,80000,2.4,6.2,EN,0,1461,17,24
2006,cana,8685,8685,694800,18065,80000,0.1,0,LN,0,1207,12,27
2007,cana,8685,8685,694800,18065,80000,-2.1,0,EN,0,1421,10,14
2008,cana,12000,12000,1020000,23460,85000,1.9,6.2,LN,1,1197,9,26
2009,cana,18000,18000,1530000,35190,85000,0.7,0,LN,0,1099,9,28
2010,cana,18000,18000,1530000,53550,85000,-0.1,0,EN,1,1365,8,16
2011,cana,18000,18000,1530000,111690,85000,0,0,LN,1,1391,6,12
2012,cana,18800,18800,1598000,81498,85000,0.5,0,LN,0,818,8,14
2013,cana,18800,18800,1598000,87890,85000,1.7,0,LN,0,908,10,41
2014,cana,26340,26340,2107200,113789,80000,-2.8,-5.9,N,0,769,13,34
2015,cana,24212,24212,1936960,112344,80000,-0.8,0,EN,0,1232,16,39
2016,cana,24212,24212,1936960,122028,80000,1.4,0,EN,1,1039,9,44
2017,cana,24638,24638,1971008,177391,79999,3.8,0,LN,0,1168,7,31
2018,cana,40000,40000,2900000,232000,72500,-3.9,-9.4,LN,0,1214,12,35
2019,cana,40000,40000,2900000,226200,72500,-2.5,0,EN,0,927,10,46
2020,cana,41600,41600,3070080,237010,73800,0.3,1.8,N,0,764,12,56
2021,cana,33310,33310,1998600,255321,60000,-18,-18.7,LN,1,782,11,55
2022,cana,38500,38500,2695000,358327,70000,-4.1,16.7,LN,0,1152,8,39
2023,cana,35000,35000,2625000,347025,75000,2.5,7.1,LN,0,1409,9,22
2024,cana,37000,37000,2738000,364154,74000,0.4,-1.3,EN,1,761,15,93
1999,feijao,90,90,58,35,644,,,LN,1,1029,7,21
2000,feijao,70,70,56,36,800,,24.1,LN,1,1060,7,30
2001,feijao,120,120,101,66,842,,5.2,LN,0,733,11,26
2002,feijao,115,115,84,54,730,,-13.2,N,0,1332,9,17
2003,feijao,80,80,52,39,650,,-11,EN,1,1290,8,51
2004,feijao,90,90,59,48,656,,0.9,N,0,827,12,28
2005,feijao,90,90,108,171,1200,,83.1,EN,0,1461,17,24
2012,feijao,50,37,58,192,1568,,,LN,0,818,8,14
2013,feijao,40,40,64,192,1600,,2.1,LN,0,908,10,41
2014,feijao,40,40,64,96,1600,,0,N,0,769,13,34
2015,feijao,30,30,45,95,1500,,-6.2,EN,0,1232,16,39
2016,feijao,20,20,24,108,1200,,-20,EN,1,1039,9,44
2019,feijao,30,30,45,162,1500,,,EN,0,927,10,46
1993,milho,2834,2834,7368,13.3964,2600,0.5,,EN,0,1011,6,12
1994,milho,1730,1730,4498,396,2600,0.9,0,N,0,1174,9,36
1995,milho,2200,2200,5720,515,2600,0.8,0,EN,0,1203,13,39
1996,milho,1847,1847,4620,416,2501,-3.7,-3.8,LN,0,890,8,29
1997,milho,1075,1075,2687,290,2500,-4.9,-0.1,N,0,1152,6,15
1998,milho,1535,1535,4298,501,2800,4.7,12,EN,1,1074,8,43
1999,milho,2500,2500,7500,875,3000,9.5,7.1,LN,1,1029,7,21
2000,milho,2500,2500,6250,1302,2500,-11.3,-16.7,LN,1,1060,7,30
2001,milho,2500,2500,7500,1313,3000,3.2,20,LN,0,733,11,26
2002,milho,2640,2640,6600,1208,2500,-16.7,-16.7,N,0,1332,9,17
2003,milho,2900,2900,9280,3564,3200,4.3,28,EN,1,1290,8,51
2004,milho,3000,3000,10800,4234,3600,14.6,12.5,N,0,827,12,28
2005,milho,3000,3000,9900,2747,3300,0.9,-8.3,EN,0,1461,17,24
2006,milho,1000,1000,3000,699,3000,-12,-9.1,LN,0,1207,12,27
2007,milho,500,500,1750,490,3500,-1.9,16.7,EN,0,1421,10,14
2008,milho,500,500,1750,665,3500,-6.1,0,LN,1,1197,9,26
2009,milho,500,500,2100,630,4200,8,20,LN,0,1099,9,28
2010,milho,500,500,2100,693,4200,3.9,0,EN,1,1365,8,16
2011,milho,500,500,2100,1050,4200,1.3,0,LN,1,1391,6,12
2012,milho,800,750,3150,1103,4200,-0.7,0,LN,0,818,8,14
2013,milho,800,800,3360,1337,4200,-1.7,0,LN,0,908,10,41
2014,milho,800,800,3360,1344,4200,-2.3,0,N,0,769,13,34
2015,milho,800,800,4800,2016,6000,37.7,42.9,EN,0,1232,16,39
2016,milho,1500,1500,8100,6075,5400,22.5,-10,EN,1,1039,9,44
2017,milho,1300,1300,5460,2566,4200,-6.1,-22.2,LN,0,1168,7,31
2018,milho,900,900,4590,2479,5100,12.7,21.4,LN,0,1214,12,35
2019,milho,1500,1500,6750,3375,4500,-0.9,-11.8,EN,0,927,10,46
2020,milho,800,800,3600,2700,4500,-0.9,0,N,0,764,12,56
2021,milho,650,650,2925,4534,4500,-0.4,0,LN,1,782,11,55
2022,milho,800,800,3600,5130,4500,0.4,0,LN,0,1152,8,39
2023,milho,900,900,3960,4077,4400,-0.6,-2.2,LN,0,1409,9,22
2024,milho,700,700,3060,2641,4371,0.4,-0.6,EN,1,761,15,93
2003,milho1,2900,2900,9280,,3200,-0.9,,EN,1,1290,8,51
2004,milho1,3000,3000,10800,,3600,10.9,12.5,N,0,827,12,28
2005,milho1,3000,3000,9900,,3300,0,-8.3,EN,0,1461,17,24
2006,milho1,1000,1000,3000,,3000,-11.7,-9.1,LN,0,1207,12,27
2007,milho1,500,500,1750,,3500,-0.8,16.7,EN,0,1421,10,14
2008,milho1,500,500,1750,,3500,-5.8,0,LN,1,1197,9,26
2009,milho1,500,500,2100,,4200,6.3,20,LN,0,1099,9,28
2010,milho1,500,500,2100,,4200,1,0,EN,1,1365,8,16
2011,milho1,500,500,2100,,4200,-1.1,0,LN,1,1391,6,12
2012,milho1,800,750,3150,,4200,-0.7,0,LN,0,818,8,14
2013,milho1,800,800,3360,,4200,-1.9,0,LN,0,908,10,41
2014,milho1,800,800,3360,,4200,-10.2,0,N,0,769,13,34
2015,milho1,800,800,4800,,6000,18.4,42.9,EN,0,1232,16,39
2016,milho1,1500,1500,8100,,5400,1.4,-10,EN,1,1039,9,44
2017,milho1,1300,1300,5460,,4200,-18.5,-22.2,LN,0,1168,7,31
2018,milho1,900,900,4590,,5100,5.3,21.4,LN,0,1214,12,35
2019,milho1,1500,1500,6750,,4500,-3.2,-11.8,EN,0,927,10,46
2020,milho1,800,800,3600,,4500,-0.6,0,N,0,764,12,56
2021,milho1,650,650,2925,,4500,0.8,0,LN,1,782,11,55
2022,milho1,800,800,3600,,4500,1.4,0,LN,0,1152,8,39
2023,milho1,800,800,3600,,4500,0.7,0,LN,0,1409,9,22
2024,milho1,600,600,2700,,4500,-1,0,EN,1,761,15,93
2023,milho2,100,100,360,,3600,,,LN,0,1409,9,22
2024,milho2,100,100,360,,3600,,0,EN,1,761,15,93
1993,soja,272,272,707,1.2855,2599,,,EN,0,1011,6,12
1998,soja,93,93,251,67,2699,,,EN,1,1074,8,43
1999,soja,64,64,173,46,2703,,0.2,LN,1,1029,7,21
