ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,50,60,0,1200,15,,1000,LN,1,-1.9,,,
1975,arroz,,82,98,0,1195,13.7,-0.4,1012,N,0,-0.2,,,
1976,arroz,,93,85,0,914,-14.6,-23.5,1024,LN,0,-1.1,,,
1977,arroz,,120,96,0,800,-27.7,-12.5,1037,EN,0,1.1,,,
1978,arroz,,165,132,0,800,-30.4,0,1049,EN,0,1.1,,,
1979,arroz,,150,105,0,700,-41.9,-12.5,1062,N,0,0.2,,,
1980,arroz,,150,105,0,700,-44.5,0,1075,EN,0,0.7,,,
1981,arroz,,90,135,0,1500,11.9,114.3,1088,N,0,0.2,1305,15,3
1982,arroz,,96,135,0,1406,-1,-6.2,1101,N,0,0,1625,17,0
1983,arroz,,90,135,0,1500,2,6.7,1114,EN,1,2.5,1763,6,2
1984,arroz,,72,108,0,1500,-0.7,0,1128,LN,0,-1,1030,12,1
1985,arroz,,60,90,0,1500,-1.2,0,1141,LN,0,-1,1852,17,1
1986,arroz,,40,60,0,1500,3.1,0,1155,N,0,-0.2,1244,12,0
1987,arroz,,100,150,0,1500,9.2,0,1169,EN,1,1.5,1124,13,1
1988,arroz,140,140,210,0,1500,17.6,0,1183,EN,0,0.9,1285,16,6
1989,arroz,135,135,135,0,1000,-15.3,-33.3,1197,LN,1,-1.9,995,9,0
1990,arroz,135,135,135,4e-04,1000,-9.6,0,1212,N,0,0,1219,14,0
1991,arroz,135,135,135,0.0027,1000,-4.4,0,1226,EN,0,0.5,1402,7,0
1992,arroz,135,135,135,0.0292,1000,-5.2,0,1241,EN,1,2.1,1142,7,0
1993,arroz,130,130,130,1.0851,1000,-8.7,0,1256,N,0,0.3,1288,5,0
1994,arroz,72,72,76,11,1056,-7.3,5.6,1271,N,0,0.3,1360,11,2
1995,arroz,57,57,77,18,1351,11.3,28,1286,EN,0,1.4,1240,11,6
1996,arroz,47,47,65,25,1383,7.5,2.4,1302,LN,0,-0.9,1465,7,1
1997,arroz,47,47,65,27,1383,3.4,0,1318,N,0,-0.3,1746,8,0
1998,arroz,93,93,131,29,1409,2.3,1.9,1333,EN,1,2.3,1118,10,10
1999,arroz,93,93,131,37,1409,3.1,0,1350,LN,1,-1.6,1244,5,1
2000,arroz,90,90,122,24,1356,0.1,-3.8,1366,LN,1,-1.6,1473,14,0
2001,arroz,90,90,122,33,1356,-0.1,0,1382,LN,0,-0.7,1063,9,6
2002,arroz,5,5,6,2,1200,-11.3,-11.5,1399,N,0,-0.3,1518,9,0
2003,arroz,5,5,6,3,1200,-11.8,0,1416,EN,0,1.2,1488,16,5
2007,arroz,10,10,16,8,1600,8.2,,1485,EN,0,0.9,1139,18,0
2008,arroz,10,10,16,11,1600,5.7,0,1503,LN,1,-1.5,1364,17,4
2009,arroz,5,5,8,6,1600,3.2,0,1521,LN,0,-0.8,1576,11,3
2010,arroz,5,5,8,5,1600,0.7,0,1540,EN,1,1.6,1459,9,0
2011,arroz,5,5,8,4,1600,-1.7,0,1558,LN,1,-1.6,1447,11,0
2012,arroz,5,5,8,5,1600,-4.1,0,1577,LN,0,-1,1773,11,0
1974,cana,,30,1050,0,35000,5.7,,31474,LN,1,-1.5,,,
