ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,cana,4500,4500,180000,83.416,40000,-10.8,,N,0,95,27,0
1994,cana,4500,4500,225000,1148,50000,9.3,25,N,0,510,9,0
1995,cana,4800,4500,225000,3323,50000,7.8,0,EN,0,223,13,1
1996,cana,7500,6979,301174,5469,43154,-8,-13.7,LN,0,271,12,0
1997,cana,4200,4000,2e+05,3954,50000,6,15.9,N,0,667,13,0
1998,cana,3200,3000,150000,3179,50000,5.7,0,EN,1,224,18,3
1999,cana,1820,1456,58240,1010,40000,-15,-20,LN,1,196,23,0
2000,cana,4000,3320,199200,5378,60000,28.3,50,LN,1,471,14,0
2001,cana,5550,4565,205425,5546,45000,-3.7,-25,LN,0,316,15,0
2002,cana,3200,3200,144000,4320,45000,-4,0,N,0,718,10,0
2003,cana,3300,3300,165000,4125,50000,5.7,11.1,EN,0,416,25,4
2004,cana,3400,3400,170000,5950,50000,4.4,0,N,0,641,18,0
2005,cana,3350,3350,154100,6626,46000,-6.1,-8,EN,0,155,20,0
2006,cana,3300,3300,151800,5768,46000,-8,0,LN,0,247,11,0
2007,cana,3700,3700,203500,7666,55000,8.3,19.6,EN,0,413,15,0
2008,cana,4200,3800,190000,6677,50000,-2.1,-9.1,LN,1,382,19,0
2009,cana,3000,3000,150000,8100,50000,-0.8,0,LN,0,265,33,5
2010,cana,3700,3700,203500,8140,55000,11.5,10,EN,1,362,16,5
2011,cana,3700,3700,185000,13566,50000,6,-9.1,LN,1,323,15,4
2012,cana,3700,3500,140000,8624,40000,-10.7,-20,LN,0,333,11,3
2013,cana,3000,3000,120000,7392,40000,-4.8,0,N,0,309,20,1
2014,cana,4000,4000,160000,10080,40000,1.2,0,N,0,460,16,2
2015,cana,3000,3000,120000,10800,40000,4.6,0,EN,0,404,10,0
2016,cana,3000,3000,105000,10500,35000,-7.2,-12.5,EN,1,531,34,7
2017,cana,1000,1000,40000,3400,40000,1.8,14.3,N,0,265,16,1
2018,cana,1200,1000,60000,5400,60000,44.6,50,LN,0,559,22,4
2019,cana,1500,1500,60000,5640,40000,-8.3,-33.3,EN,0,451,19,1
2020,cana,1450,1450,72500,6888,50000,8.2,25,EN,0,369,23,30
2021,cana,1700,1690,92950,9853,55000,12.1,10,LN,0,476,10,2
2022,cana,1750,1750,119875,20139,68500,31,24.5,LN,0,508,13,1
2023,cana,1700,1700,92990,15994,54700,-2,-20.1,LN,0,599,17,0
2024,cana,3900,3900,225225,40541,57750,-3.1,5.6,EN,1,407,15,15
1995,feijao,140,100,30,9,300,,,EN,0,223,13,1
1999,feijao,200,93,46,38,495,,,LN,1,196,23,0
2000,feijao,180,,,0,,,,LN,1,471,14,0
1999,milho,120,48,14,5,292,,,LN,1,196,23,0
2000,milho,120,,,0,,,,LN,1,471,14,0
2010,milho,2,2,1,0,500,,,EN,1,362,16,5
2011,milho,200,200,50,15,250,,-50,LN,1,323,15,4
