ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1987,arroz,,2500,3125,0,1250,-6.2,,1253,EN,1,1.6,1450,3,3
1988,arroz,5000,5000,6250,1e-04,1250,-1.3,0,1256,EN,0,0.7,1914,4,9
1989,arroz,5000,5000,6500,5e-04,1300,5.8,4,1260,LN,1,-1.7,1720,2,6
1990,arroz,3500,3500,4550,0.0132,1300,6.7,0,1266,N,0,0.2,1944,5,4
1991,arroz,2000,2000,2600,0.035,1300,5.2,0,1279,EN,0,0.6,1690,3,14
1992,arroz,5500,5500,7150,0.7703,1300,1.5,0,1305,EN,1,2.3,1591,2,4
1993,arroz,2000,2000,2700,4.2513,1350,-0.3,3.8,1353,EN,0,0.5,1449,3,1
1994,arroz,2500,2500,3375,473,1350,-7.1,0,1432,N,0,0.3,1465,3,0
1995,arroz,8000,8000,12000,1999,1500,-5.2,11.1,1551,EN,0,1.3,1270,3,8
1996,arroz,7000,7000,11200,1680,1600,-7.9,6.7,1717,LN,0,-0.9,1728,3,9
1997,arroz,3000,3000,4800,864,1600,-18.2,0,1930,N,0,-0.2,1579,2,0
1998,arroz,3000,3000,7470,1494,2490,11.8,55.6,2184,EN,1,2.2,1381,8,23
1999,arroz,7000,7000,21000,4550,3000,22,20.5,2457,LN,1,-1.5,1850,2,7
2000,arroz,12000,12000,38400,8026,3200,18.1,6.7,2719,LN,1,-1.7,1885,6,9
2001,arroz,2000,2000,4800,1118,2400,-18.2,-25,2935,LN,0,-0.6,1584,2,7
2002,arroz,1500,1500,4500,1215,3000,-1.7,25,3079,N,0,-0.1,1900,2,6
2003,arroz,2000,2000,6000,2196,3000,-4.1,0,3142,EN,0,0.9,1797,3,10
2004,arroz,1578,1578,5586,2723,3540,14,18,3140,N,0,0.3,1877,3,0
2005,arroz,2755,2755,9092,2728,3300,7.8,-6.8,3098,EN,0,0.6,1750,3,0
2006,arroz,2020,2020,6060,1606,3000,-2.5,-9.1,3050,LN,0,-0.9,1654,2,11
2007,arroz,2020,2020,6060,2121,3000,-2.9,0,3018,EN,0,0.6,2006,4,1
2008,arroz,2700,2700,7560,3402,2800,-10.1,-6.7,3017,LN,1,-1.6,1751,4,3
2009,arroz,2000,2000,6000,3480,3000,-5.6,7.1,3051,LN,0,-0.9,1597,7,3
2010,arroz,2000,2000,5000,2350,2500,-23,-16.7,3112,EN,1,1.5,1809,4,4
2011,arroz,1500,1500,5400,2700,3600,8.8,44,3188,LN,0,-1.4,1802,2,8
2012,arroz,1000,1000,3600,1920,3600,6.3,0,3263,LN,0,-0.8,1693,7,4
2013,arroz,2000,2000,7200,3457,3600,4.8,0,3321,LN,0,-0.6,1707,3,2
2014,arroz,6000,6000,19800,13200,3300,-3.9,-8.3,3355,LN,0,-0.5,1533,3,0
2015,arroz,6000,6000,19800,13523,3300,-3.5,0,3361,EN,0,0.5,1309,4,12
2016,arroz,5000,5000,15000,10000,3000,-11.6,-9.1,3346,EN,1,2.2,1104,4,21
2017,arroz,4000,4000,14400,9360,3600,7.5,20,3319,LN,0,-0.7,1642,3,9
2018,arroz,5000,5000,16500,10989,3300,-0.5,-8.3,3289,LN,0,-1.1,1903,5,11
2019,arroz,5000,5000,16500,15032,3300,0.1,0,3264,EN,0,0.6,1488,2,2
2020,arroz,3000,3000,9300,9765,3100,-5.4,-6.1,3248,N,0,0.1,1952,2,7
2021,arroz,3000,3000,9699,14442,3233,-0.9,4.3,3241,LN,0,-1.2,1481,6,17
2022,arroz,3000,3000,9834,12293,3278,0.8,1.4,3243,LN,0,-1.2,1584,2,0
2023,arroz,3000,3000,9810,18475,3270,0.8,-0.2,3249,LN,0,-0.8,1586,2,20
2024,arroz,3000,3000,9780,19658,3260,0.6,-0.3,3258,EN,0,1.2,1245,3,50
1989,cana,10,10,200,0,20000,-5.4,,21368,LN,1,-1.7,1720,2,6
1990,cana,10,10,200,0,20000,-0.6,0,20441,N,0,0.2,1944,5,4
1991,cana,10,10,200,4e-04,20000,4.3,0,19518,EN,0,0.6,1690,3,14
1992,cana,10,10,200,0.0016,20000,9.1,0,18575,EN,1,2.3,1591,2,4
1993,cana,10,10,200,0.0953,20000,13.7,0,17617,EN,0,0.5,1449,3,1
1994,cana,10,10,200,3,20000,18.1,0,16681,N,0,0.3,1465,3,0
1995,cana,10,10,200,10,20000,22.2,0,15823,EN,0,1.3,1270,3,8
1996,cana,20,20,200,10,10000,-37.1,-50,15102,LN,0,-0.9,1728,3,9
1997,cana,46,46,451,9,9804,-36.8,-2,14561,N,0,-0.2,1579,2,0
1998,cana,20,20,300,7,15000,-1.5,53,14218,EN,1,2.2,1381,8,23
1999,cana,20,20,300,6,15000,-0.4,0,14071,LN,1,-1.5,1850,2,7
2000,cana,20,20,300,4,15000,0,0,14096,LN,1,-1.7,1885,6,9
2001,cana,20,20,300,5,15000,0.2,0,14262,LN,0,-0.6,1584,2,7
2002,cana,20,20,300,6,15000,0.3,0,14534,N,0,-0.1,1900,2,6
2003,cana,20,20,300,8,15000,-0.1,0,14885,EN,0,0.9,1797,3,10
2004,cana,20,20,300,6,15000,-1.3,0,15301,N,0,0.3,1877,3,0
2005,cana,20,20,300,8,15000,-3.7,0,15779,EN,0,0.6,1750,3,0
2006,cana,20,20,300,18,15000,-6.3,0,16321,LN,0,-0.9,1654,2,11
2007,cana,20,20,300,21,15000,-11.1,0,16926,EN,0,0.6,2006,4,1
2008,cana,10,10,200,7,20000,10.7,33.3,17577,LN,1,-1.6,1751,4,3
2009,cana,10,10,200,30,20000,5.7,0,18240,LN,0,-0.9,1597,7,3
