ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1975,arroz,,40,100,0,2500,,,N,0,,,
1976,arroz,,40,43,0,1075,,-57,LN,0,,,
1977,arroz,,70,84,0,1200,,11.6,EN,0,,,
1978,arroz,,40,48,0,1200,,0,EN,0,,,
1979,arroz,,44,55,0,1250,,4.2,N,0,,,
1974,cana,,86,4371,0,50826,-8.3,,LN,1,,,
1975,cana,,120,7200,0,60000,5.2,18.1,N,0,,,
1976,cana,,150,9000,0,60000,2.8,0,LN,0,,,
1977,cana,,120,7200,0,60000,1,0,EN,0,,,
1978,cana,,121,6890,0,56942,-5.5,-5.1,EN,0,,,
1979,cana,,31,2017,0,65065,7.1,14.3,N,0,,,
1980,cana,,49,3072,0,62694,2.7,-3.6,EN,0,,,
1981,cana,,68,4080,0,60000,-1.6,-4.3,N,0,371,16,0
1982,cana,,102,6120,0,60000,-1.3,0,N,0,184,19,0
1983,cana,,110,6600,0,60000,-0.7,0,EN,1,267,20,0
1984,cana,,100,6000,0,60000,0.3,0,LN,0,224,18,1
1985,cana,,300,18000,0,60000,0.4,0,LN,0,380,18,1
1986,cana,,50,3050,0,61000,1.2,1.7,N,0,339,19,1
1987,cana,,70,4130,0,59000,-3.5,-3.3,EN,1,565,22,0
1989,cana,15,15,870,0,58000,-9.6,,LN,1,343,16,0
1990,cana,20,20,1200,7e-04,60000,-9.4,3.4,N,0,347,19,0
1991,cana,30,30,2184,0.0047,72800,5.8,21.3,EN,0,195,29,0
1992,cana,40,40,2901,0.0844,72525,0.8,-0.4,EN,1,470,57,0
2006,cana,30,,,,,,,LN,0,103,39,0
2008,cana,130,130,9100,346,70000,0,,LN,1,293,19,3
2009,cana,430,430,30100,1625,70000,2.4,0,LN,0,154,40,0
2010,cana,430,430,27950,1760,65000,-2.9,-7.1,EN,1,227,19,0
2011,cana,400,400,26000,1638,65000,-0.8,0,LN,1,289,40,1
2012,cana,410,410,26240,1879,64000,-0.3,-1.5,LN,0,290,36,0
2013,cana,435,435,26970,1726,62000,-1.4,-3.1,LN,0,140,48,0
2014,cana,640,595,36890,2213,62000,0.5,0,N,0,436,15,0
2015,cana,685,685,42470,2845,62000,2.2,0,EN,0,298,18,0
2016,cana,705,705,26367,1714,37400,-37.3,-39.7,EN,1,221,34,0
2017,cana,526,526,19988,1199,38000,-34.6,1.6,LN,0,80,19,0
2018,cana,685,385,21914,1753,56919,0.5,49.8,LN,0,257,19,0
2019,cana,283,88,3344,268,38000,-31.6,-33.2,EN,0,267,26,2
2020,cana,283,283,14886,1340,52601,-3.7,38.4,N,0,414,16,0
2021,cana,283,283,15622,1457,55201,2.3,4.9,LN,1,132,21,33
2022,cana,90,90,4338,402,48200,-9.7,-12.7,LN,0,329,15,25
2023,cana,90,90,4860,462,54000,1.7,12,LN,0,398,17,0
2024,cana,136,136,7344,808,54000,1.9,0,EN,1,212,17,6
1979,feijao,,15,3,0,200,30.4,,N,0,,,
1980,feijao,,30,4,0,133,-20.8,-33.3,EN,0,,,
1981,feijao,,55,10,0,182,-1.5,36.4,N,0,371,16,0
1982,feijao,,50,9,0,180,-11,-1,N,0,184,19,0
1983,feijao,,80,14,0,175,-21,-2.8,EN,1,267,20,0
1984,feijao,,200,108,0,540,123.3,200,LN,0,224,18,1
1985,feijao,,160,63,0,394,49.1,-27.1,LN,0,380,18,1
1986,feijao,,100,24,0,240,-16.7,-39,N,0,339,19,1
1987,feijao,,15,5,0,333,6.5,38.9,EN,1,565,22,0
1988,feijao,10,10,3,0,300,-11.9,-10,EN,0,184,26,2
1991,feijao,3,3,2,2e-04,667,54.6,,EN,0,195,29,0
1992,feijao,10,10,4,0.0055,400,-14.2,-40,EN,1,470,57,0
1993,feijao,12,12,5,0.1007,417,-17.5,4.2,EN,0,92,28,0
1994,feijao,12,12,7,4,583,9.5,40,N,0,373,18,0
1995,feijao,8,8,5,2,625,14.1,7.1,EN,0,90,14,0
1996,feijao,3,3,1,0,333,-40.3,-46.7,LN,0,201,44,0
1997,feijao,5,5,3,1,600,5.9,80,N,0,379,17,0
1998,feijao,4,4,3,2,750,32.8,25,EN,1,92,36,3
1999,feijao,3,3,2,1,667,20.6,-11.1,LN,1,185,24,0
2000,feijao,4,4,1,1,250,-54.3,-62.5,LN,1,655,12,0
2001,feijao,6,6,2,1,333,-38.5,33.3,LN,0,253,18,0
