ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,560,201,0,359,20.5,,204,LN,1,-1.9,,,
1975,feijao,,600,108,0,180,-33.4,-49.9,214,N,0,-0.2,,,
1977,feijao,,600,180,0,300,29,,233,EN,0,1.1,,,
1978,feijao,,600,108,0,180,-19.4,-40,244,EN,0,1.1,,,
1979,feijao,,370,111,0,300,36.3,66.7,255,N,0,0.2,,,
1980,feijao,,350,59,0,169,-24.1,-43.8,268,EN,0,0.7,,,
1981,feijao,,1200,162,0,135,-41.4,-19.9,281,N,0,0.2,381,19,1
1982,feijao,,1400,1008,0,720,193.9,200,296,N,0,0,134,32,0
1983,feijao,,224,20,0,89,-66.2,-87.6,311,EN,1,2.5,226,29,2
1984,feijao,,1900,1026,0,540,86.2,200,328,LN,0,-1,113,32,4
1985,feijao,,960,125,0,130,-59.8,-75.9,346,LN,0,-1,316,27,5
1986,feijao,,2650,1431,0,540,50,200,366,N,0,-0.2,319,13,0
1987,feijao,,1200,432,0,360,-11.3,-33.3,386,EN,1,1.5,378,15,0
1988,feijao,1100,1100,544,0,495,7.4,37.4,407,EN,0,0.9,210,26,7
1989,feijao,780,705,252,1e-04,357,-29.5,-27.7,428,LN,1,-1.9,312,24,0
1990,feijao,900,900,490,0.0089,544,-0.7,52.3,449,N,0,0,308,16,1
1991,feijao,915,915,719,0.0392,786,32.7,44.3,470,EN,0,0.5,230,17,1
1992,feijao,620,620,364,0.5956,587,-6.2,-25.3,490,EN,1,2.1,541,57,2
1993,feijao,215,215,83,1.8109,386,-40.4,-34.2,510,N,0,0.3,95,18,0
1994,feijao,930,930,866,320,931,40.3,141.2,527,N,0,0.3,182,23,0
1995,feijao,1250,1250,1345,404,1076,59.4,15.6,544,EN,0,1.4,88,50,8
1996,feijao,1225,1225,853,512,696,2.7,-35.3,558,LN,0,-0.9,165,27,2
1997,feijao,610,610,242,97,397,-41,-43,570,N,0,-0.3,390,20,0
1998,feijao,700,700,540,810,771,15.9,94.5,581,EN,1,2.3,53,52,20
1999,feijao,860,860,504,273,586,-9.5,-24,590,LN,1,-1.6,52,26,3
2000,feijao,790,790,502,291,635,2.7,8.4,598,LN,1,-1.6,476,10,2
2001,feijao,850,850,545,417,641,7,0.9,604,LN,0,-0.7,252,17,2
2002,feijao,860,510,180,188,353,-40.1,-45,609,N,0,-0.3,661,15,0
2003,feijao,1310,786,544,476,692,19.4,96.1,614,EN,0,1.2,223,24,9
2004,feijao,1330,935,649,487,694,20.9,0.3,618,N,0,0.3,659,17,0
2005,feijao,820,820,410,344,500,-13.3,-28,621,EN,0,0.7,180,48,2
2006,feijao,860,860,303,138,352,-39.7,-29.5,625,LN,0,-0.8,118,48,4
2007,feijao,760,760,267,287,351,-40.4,-0.3,628,EN,0,0.9,412,25,0
2008,feijao,1010,1010,975,1926,965,62.9,174.8,630,LN,1,-1.5,320,19,5
2009,feijao,859,859,828,621,964,61.3,-0.1,632,LN,0,-0.8,122,48,63
2010,feijao,808,808,780,1365,965,60.3,0.1,634,EN,1,1.6,265,23,40
2011,feijao,505,505,273,590,541,-11.1,-44,635,LN,1,-1.6,346,39,49
2012,feijao,505,505,273,718,541,-12.2,0,636,LN,0,-1,213,34,18
2013,feijao,506,506,304,508,601,-3.2,11.1,637,N,0,-0.4,130,24,65
2014,feijao,305,305,183,289,600,-3.6,-0.1,637,N,0,-0.3,364,19,23
2015,feijao,305,305,183,253,600,-3.9,0,638,EN,0,0.6,265,16,43
2016,feijao,300,30,18,86,600,-3.9,0,637,EN,1,2.4,211,34,70
2017,feijao,280,280,168,282,600,-3.8,0,637,LN,0,-1,85,41,83
2018,feijao,80,30,27,54,900,44.7,50,637,LN,0,-1.3,179,19,34
2019,feijao,50,50,30,56,600,-3.2,-33.3,636,EN,0,0.7,289,40,57
2020,feijao,110,110,66,125,600,-2.7,0,636,N,0,0.2,295,20,95
2021,feijao,110,110,66,213,600,-2.1,0,635,LN,0,-1.4,112,26,103
2022,feijao,60,60,36,143,600,-1.4,0,635,LN,0,-1.2,312,18,23
1974,milho,,820,656,0,800,-2.3,,364,LN,0,-0.9,,,
1975,milho,,800,720,0,900,18,12.5,384,N,0,-0.3,,,
1977,milho,,850,663,0,780,14.6,,426,EN,0,0.5,,,
1978,milho,,840,605,0,720,10,-7.7,449,N,0,0.1,,,
1979,milho,,500,377,0,754,17.9,4.7,473,N,0,0.2,,,
1980,milho,,80,2,0,25,-96.1,-96.7,498,N,0,0.3,,,
1981,milho,,1500,270,0,180,-71.8,200,524,N,0,-0.3,381,19,1
1982,milho,,1800,1620,0,900,38.7,200,552,N,0,0.4,134,32,0
1983,milho,,45,3,0,67,-90,-92.6,582,EN,1,1.7,226,29,2
1984,milho,,2200,2376,0,1080,54.7,200,613,N,0,-0.3,113,32,4
1985,milho,,3100,3892,0,1255,69.8,16.2,646,LN,0,-0.6,316,27,5
1986,milho,,3500,3780,0,1080,36.3,-14,680,N,0,-0.2,319,13,0
1987,milho,,1600,1152,0,720,-15.6,-33.3,716,EN,0,1.3,378,15,0
1988,milho,1500,1500,1782,0,1188,30.3,65,755,N,0,-0.2,210,26,7
1989,milho,1100,1100,990,2e-04,900,-7.3,-24.2,795,LN,0,-1.1,312,24,0
1990,milho,1200,1140,903,0.0082,792,-24.2,-12,837,N,0,0.3,308,16,1
1991,milho,1300,1300,1802,0.0524,1386,18.7,75,882,N,0,0.4,230,17,1
1992,milho,900,600,240,0.1484,400,-69.7,-71.1,929,EN,1,2,541,57,2
1993,milho,300,300,120,1.5273,400,-72.2,0,979,EN,0,0.9,95,18,0
1994,milho,1500,1500,3000,360,2000,29.3,200,1031,N,0,0.4,182,23,0
1995,milho,2000,1200,2400,360,2000,19.2,0,1086,EN,0,0.7,88,50,8
1996,milho,2500,2500,6000,900,2400,36.7,20,1144,LN,0,-0.6,165,27,2
1997,milho,1900,1900,2660,399,1400,-21.2,-41.7,1205,N,0,0.2,390,20,0
