ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,157,8342,0,53134,6.3,,51916,LN,1,-1.5,,,
1975,cana,,150,7500,0,50000,0,-5.9,51613,N,0,-0.1,,,
1976,cana,,150,7500,0,50000,0,0,51322,LN,0,-1,,,
1977,cana,,140,7000,0,50000,0,0,51048,EN,0,1,,,
1978,cana,,150,7500,0,50000,0,0,50790,EN,0,0.9,,,
1979,cana,,112,5600,0,50000,0,0,50536,N,0,0.2,,,
1980,cana,,130,6500,0,50000,0,0,50261,EN,0,0.6,,,
1981,cana,,130,6500,0,50000,0,0,49931,N,0,0,571,10,0
1982,cana,,100,5000,0,50000,0,0,49514,N,0,0.1,528,11,0
1983,cana,,100,5000,0,50000,0,0,48984,EN,1,2.5,595,8,0
1984,cana,,100,5000,0,50000,0,0,48330,LN,0,-0.5,366,33,0
1985,cana,,80,4000,0,50000,0,0,47560,LN,0,-0.8,595,19,0
1986,cana,,80,4000,0,50000,0,0,46694,N,0,-0.3,564,20,0
1987,cana,,70,3500,0,50000,7.8,0,45763,EN,1,1.6,678,8,0
1988,cana,40,35,1400,0,40000,-5.3,-20,44794,EN,0,0.7,326,21,0
1989,cana,60,60,2400,0,40000,-2.1,0,43807,LN,1,-1.7,266,21,0
1990,cana,60,60,2400,7e-04,40000,0,0,42806,N,0,0.2,302,16,0
1991,cana,50,50,2000,0.0051,40000,0,0,41782,EN,0,0.6,302,8,0
1992,cana,50,50,2000,0.0597,40000,0,0,40714,EN,1,2.3,772,18,0
1993,cana,50,50,2000,1.1985,40000,0,0,39577,EN,0,0.5,249,14,0
1994,cana,50,50,2000,26,40000,0,0,38355,N,0,0.3,457,9,0
1995,cana,50,50,2000,32,40000,0,0,37044,EN,0,1.3,300,17,0
1996,cana,50,50,2000,36,40000,0,0,35659,LN,0,-0.9,428,28,0
