ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,33,66,0,2000,-23.7,,LN,1,,,
1975,arroz,,33,79,0,2394,-3.6,19.7,N,0,,,
1976,arroz,,30,72,0,2400,2.2,0.3,LN,0,,,
1977,arroz,,34,82,0,2412,8.8,0.5,EN,0,,,
1978,arroz,,30,60,0,2000,-4.3,-17.1,EN,0,,,
1979,arroz,,30,96,0,3200,62.6,60,N,0,,,
1980,arroz,,50,75,0,1500,-18.9,-53.1,EN,0,,,
1981,arroz,,220,396,0,1800,3.8,20,N,0,762,12,0
1982,arroz,,80,96,0,1200,-26.3,-33.3,N,0,745,10,0
1983,arroz,,80,144,0,1800,18.2,50,EN,1,1033,7,0
1984,arroz,,80,120,0,1500,5.7,-16.7,LN,0,565,9,2
1985,arroz,,80,48,0,600,-54.9,-60,LN,0,736,13,0
1986,arroz,,146,161,0,1103,-11.8,83.8,N,0,666,17,3
1987,arroz,,150,180,0,1200,1.9,8.8,EN,1,907,12,0
1988,arroz,150,150,156,0,1040,-7.2,-13.3,EN,0,693,8,2
1989,arroz,150,150,180,0,1200,10,15.4,LN,1,675,9,0
1990,arroz,200,200,200,0.0044,1000,-7.7,-16.7,N,0,912,11,0
1991,arroz,400,400,360,0.0094,900,-16.4,-10,EN,0,676,10,2
1992,arroz,350,350,406,0.0834,1160,7.5,28.9,EN,1,834,12,2
1993,arroz,320,320,352,1.1905,1100,0.4,-5.2,EN,0,804,7,1
1994,arroz,230,230,265,42,1152,3.9,4.7,N,0,764,11,1
1995,arroz,200,200,240,38,1200,7.2,4.2,EN,0,1216,9,0
1996,arroz,200,200,240,40,1200,6.2,0,LN,0,1128,7,0
1997,arroz,200,200,220,47,1100,-3.3,-8.3,N,0,1163,14,0
1998,arroz,180,180,180,48,1000,-12.7,-9.1,EN,1,1354,7,1
1999,arroz,170,170,187,48,1100,-4.2,10,LN,1,953,11,0
2000,arroz,160,160,185,42,1156,1.4,5.1,LN,1,724,9,0
2001,arroz,155,155,188,41,1213,7.6,4.9,LN,0,991,7,0
2002,arroz,140,140,169,48,1207,8,-0.5,N,0,974,10,0
2003,arroz,120,120,132,83,1100,-0.8,-8.9,EN,1,979,9,2
2004,arroz,115,115,126,76,1096,-0.3,-0.4,N,0,965,8,1
2005,arroz,112,112,123,41,1098,0.5,0.2,EN,0,869,11,1
2006,arroz,110,110,108,32,982,-9.9,-10.6,LN,0,822,8,1
2007,arroz,105,105,110,66,1048,-3.7,6.7,EN,0,765,12,5
2008,arroz,100,100,108,68,1080,-0.9,3.1,LN,1,977,10,0
2009,arroz,70,70,78,47,1114,1.9,3.2,LN,0,807,14,0
2010,arroz,70,70,78,46,1114,1.4,0,EN,1,1010,10,6
2011,arroz,65,65,73,26,1123,1.5,0.8,LN,1,1019,7,0
2012,arroz,45,45,50,25,1111,-0.4,-1.1,LN,0,707,14,2
2013,arroz,19,19,27,13,1421,26,27.9,LN,0,824,8,3
2014,arroz,25,25,28,28,1120,-2,-21.2,N,0,851,11,15
2015,arroz,30,15,34,29,2267,95.1,102.4,EN,0,859,15,4
2016,arroz,10,10,11,9,1100,-6.9,-51.5,EN,1,1211,9,0
2023,arroz,8,8,11,17,1375,-0.8,,LN,0,1064,8,0
2024,arroz,9,9,13,22,1444,1.4,5.1,EN,1,965,9,11
1974,cana,,168,5880,0,35000,0.1,,LN,1,,,
1975,cana,,68,2380,0,35000,-0.3,0,N,0,,,
1976,cana,,150,5250,0,35000,0.1,0,LN,0,,,
1977,cana,,150,5250,0,35000,1.3,0,EN,0,,,
1978,cana,,150,5025,0,33500,-0.9,-4.3,EN,0,,,
1979,cana,,150,5256,0,35040,6.8,4.6,N,0,,,
1980,cana,,50,1500,0,30000,-4.8,-14.4,EN,0,,,
1981,cana,,10,300,0,30000,0.1,0,N,0,762,12,0
1988,cana,8,8,200,0,25000,-12,,EN,0,693,8,2
1990,cana,60,60,1800,3e-04,30000,-0.9,,N,0,912,11,0
1991,cana,60,60,1920,0.0035,32000,2.7,6.7,EN,0,676,10,2
1992,cana,60,60,1920,0.0489,32000,0.8,0,EN,1,834,12,2
1993,cana,60,60,1920,0.8167,32000,-0.3,0,EN,0,804,7,1
1994,cana,60,60,1920,19,32000,-0.6,0,N,0,764,11,1
1995,cana,60,60,1920,23,32000,-0.3,0,EN,0,1216,9,0
1996,cana,60,60,1920,25,32000,0.3,0,LN,0,1128,7,0
1999,cana,150,150,3750,49,25000,-18.3,,LN,1,953,11,0
2001,cana,60,60,3000,42,50000,70.8,,LN,0,991,7,0
2023,cana,31,31,1302,158,42000,0.4,,LN,0,1064,8,0
2024,cana,50,50,2115,265,42300,-0.1,0.7,EN,1,965,9,11
1974,feijao,,6580,3948,0,600,-1.3,,LN,1,,,
1975,feijao,,6580,3948,0,600,-0.3,0,N,0,,,
1976,feijao,,6590,3954,0,600,0.8,0,LN,0,,,
1977,feijao,,6800,4008,0,589,0.1,-1.8,EN,0,,,
1978,feijao,,5600,3360,0,600,3.1,1.8,EN,0,,,
1979,feijao,,8100,4600,0,568,-1.2,-5.3,N,0,,,
1980,feijao,,7922,4626,0,584,2.7,2.8,EN,0,,,
1981,feijao,,9150,3501,0,383,-31.8,-34.5,N,0,762,12,0
1982,feijao,,9000,5880,0,653,18,70.8,N,0,745,10,0
1983,feijao,,5800,3240,0,559,2,-14.5,EN,1,1033,7,0
1984,feijao,,8700,6320,0,726,34.3,30,LN,0,565,9,2
1985,feijao,,7278,4375,0,601,12.8,-17.2,LN,0,736,13,0
1986,feijao,,6800,2734,0,402,-23.8,-33.1,N,0,666,17,3
1987,feijao,,6300,3532,0,561,6.7,39.4,EN,1,907,12,0
1988,feijao,5600,5600,2748,0,491,-6.3,-12.5,EN,0,693,8,2
