ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,850,918,0,1080,16.5,,LN,1,,,
1975,arroz,,800,750,0,938,4.4,-13.2,N,0,,,
1976,arroz,,919,1960,0,2133,138.3,127.5,LN,0,,,
1977,arroz,,418,231,0,553,-39.1,-74.1,EN,0,,,
1978,arroz,,264,109,0,413,-56,-25.3,EN,0,,,
1979,arroz,,292,289,0,990,1,139.7,N,0,,,
1980,arroz,,361,532,0,1474,39.3,48.9,EN,0,,,
1981,arroz,,382,381,0,997,-13.2,-32.3,N,0,1049,13,17
1982,arroz,,450,540,0,1200,-3.4,20.3,N,0,1419,6,0
1983,arroz,,521,943,0,1810,37.7,50.8,EN,1,1440,5,0
1984,arroz,,500,375,0,750,-42.2,-58.6,LN,0,991,7,18
1985,arroz,,300,360,0,1200,-4.1,60,LN,0,1177,14,29
1986,arroz,,300,450,0,1500,29.9,25,N,0,963,11,27
1987,arroz,,300,360,0,1200,13.3,-20,EN,1,1098,10,27
1988,arroz,350,350,315,0,900,-10.4,-25,EN,0,1318,10,16
1989,arroz,250,250,225,0,900,-7.3,0,LN,1,1197,10,13
1990,arroz,250,250,150,0.0012,600,-41.8,-33.3,N,0,1074,9,15
1991,arroz,200,200,180,0.0087,900,-18.9,50,EN,0,1323,10,19
1992,arroz,250,250,375,0.2273,1500,21.2,66.7,EN,1,951,9,13
1993,arroz,200,200,300,0.7625,1500,10.4,0,EN,0,1063,12,6
1994,arroz,150,150,225,49,1500,7.1,0,N,0,1112,9,24
1995,arroz,120,120,180,24,1500,6.2,0,EN,0,1227,17,28
1996,arroz,80,80,120,26,1500,14.3,0,LN,0,851,8,19
1997,arroz,100,100,90,20,900,-24.7,-40,N,0,956,10,12
1998,arroz,100,100,100,28,1000,-11.1,11.1,EN,1,960,8,43
1999,arroz,100,100,250,75,2500,136.1,150,LN,1,1164,12,26
