ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,500,750,0,1500,-0.5,,965,LN,1,-1.9,,,
1975,arroz,,400,520,0,1300,7.2,-13.3,965,N,0,-0.2,,,
1976,arroz,,654,1026,0,1569,54.4,20.7,964,LN,0,-1.1,,,
1977,arroz,,445,272,0,611,-32.2,-61,963,EN,0,1.1,,,
1978,arroz,,459,151,0,329,-62.3,-46.2,963,EN,0,1.1,,,
1979,arroz,,401,199,0,496,-45.8,50.8,962,N,0,0.2,,,
1980,arroz,,347,420,0,1210,15.6,143.9,961,EN,0,0.7,,,
1981,arroz,,304,379,0,1247,-1.7,3,961,N,0,0.2,744,9,20
1982,arroz,,300,450,0,1500,0.1,20.3,960,N,0,0,1170,9,0
1983,arroz,,300,540,0,1800,8.3,20,960,EN,1,2.5,1250,6,1
1984,arroz,,300,54,0,180,-89.8,-90,959,LN,0,-1,789,10,22
1985,arroz,,300,480,0,1600,-7.3,200,958,LN,0,-1,845,13,8
1986,arroz,,400,840,0,2100,29.5,31.2,958,N,0,-0.2,739,15,11
1987,arroz,,400,648,0,1620,14.5,-22.9,957,EN,1,1.5,942,9,15
1988,arroz,300,300,306,0,1020,-15.7,-37,956,EN,0,0.9,932,12,8
1989,arroz,300,300,324,0,1080,7.4,5.9,956,LN,1,-1.9,1150,20,8
1990,arroz,250,250,105,5e-04,420,-52.8,-61.1,955,N,0,0,964,11,4
1991,arroz,200,200,120,0.0033,600,-25.8,42.9,954,EN,0,0.5,1238,13,12
1992,arroz,200,200,240,0.0335,1200,45.2,100,954,EN,1,2.1,1046,12,7
1993,arroz,10,10,9,0.0229,900,2.9,-25,953,N,0,0.3,1162,13,9
1994,arroz,10,10,9,2,900,-0.3,0,952,N,0,0.3,849,8,16
1995,arroz,15,15,14,2,933,1.1,3.7,952,EN,0,1.4,1262,12,11
1996,arroz,15,15,16,3,1067,12.7,14.3,951,LN,0,-0.9,1014,9,11
1997,arroz,8,8,7,1,875,-9.9,-18,950,N,0,-0.3,1172,14,0
1998,arroz,5,5,5,1,1000,0.9,14.3,950,EN,1,2.3,1335,9,19
