ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2580,6378,0,2472,69.1,,LN,1,,,
1975,arroz,,1871,3168,0,1693,3.5,-31.5,LN,0,,,
1976,arroz,,1789,1927,0,1077,-40.1,-36.4,LN,1,,,
1977,arroz,,1875,2689,0,1434,-26.4,33.1,EN,0,,,
1978,arroz,,2000,3800,0,1900,-9,32.5,EN,0,,,
1979,arroz,,1900,5159,0,2715,22.7,42.9,N,0,,,
1980,arroz,,1400,3724,0,2660,14.1,-2,EN,0,,,
1981,arroz,,1500,4200,0,2800,14.9,5.3,N,0,420,19,1
1982,arroz,,1418,3110,0,2193,-13.3,-21.7,N,0,189,21,6
1983,arroz,,1440,3316,0,2303,-11.7,5,EN,1,243,26,14
1984,arroz,,1600,3680,0,2300,-13.8,-0.1,LN,0,179,28,26
1985,arroz,,1327,3981,0,3000,10.5,30.4,LN,0,378,48,40
1986,arroz,,2600,8670,0,3335,22,11.2,N,0,347,17,14
1987,arroz,,1872,5393,0,2881,5.5,-13.6,EN,0,554,20,6
1988,arroz,1465,1465,3750,0,2560,-6.4,-11.1,EN,0,216,66,29
1989,arroz,1500,1500,3750,0.0016,2500,-8.9,-2.3,LN,1,317,18,18
1990,arroz,1500,1500,4113,0.0592,2742,-0.4,9.7,N,0,291,20,4
1991,arroz,1565,1565,4227,0.0769,2701,-1.9,-1.5,N,0,150,11,9
1992,arroz,1418,1378,3847,0.9904,2792,1.4,3.4,EN,1,350,33,14
1993,arroz,1350,1350,3658,46.5564,2710,-1.4,-2.9,N,0,34,34,2
1994,arroz,1200,1200,3300,535,2750,0.5,1.5,N,0,361,30,8
1995,arroz,1250,1250,3437,687,2750,1.1,0,EN,0,55,27,11
1996,arroz,533,533,1466,293,2750,1.8,0,LN,0,187,28,33
1997,arroz,540,540,2133,448,3950,47.6,43.6,N,0,308,14,14
1998,arroz,540,540,1627,374,3013,14.6,-23.7,EN,1,115,36,67
1999,arroz,400,400,900,189,2250,-12.4,-25.3,LN,1,93,28,65
2000,arroz,400,400,982,196,2455,-2.5,9.1,LN,1,558,15,10
2001,arroz,316,316,758,158,2399,-3.3,-2.3,LN,0,190,17,22
2002,arroz,280,280,672,194,2400,-1.9,0.1,N,0,549,11,2
2003,arroz,280,280,672,423,2400,-0.6,0,EN,0,198,23,30
2004,arroz,280,280,672,370,2400,2,0,N,0,526,17,3
2005,arroz,280,280,672,222,2400,5.3,0,EN,0,57,31,23
2006,arroz,225,225,540,173,2400,6.4,0,LN,0,117,45,22
2007,arroz,150,150,330,109,2200,-3.3,-8.3,EN,0,402,39,12
2008,arroz,32,32,77,62,2406,3.9,9.4,LN,1,251,26,37
2009,arroz,30,30,72,39,2400,-0.7,-0.3,LN,0,182,28,4
2010,arroz,5,5,10,4,2000,-22.4,-16.7,EN,1,236,32,4
2011,arroz,5,5,10,4,2000,-27.8,0,LN,1,246,16,6
2016,arroz,20,20,100,116,5000,18.5,,EN,1,242,35,2
2017,arroz,20,20,100,75,5000,8.3,0,N,0,88,19,3
2018,arroz,19,19,142,118,7474,48.1,49.5,LN,0,224,26,3
2019,arroz,5,5,40,33,8000,45.2,7,EN,0,292,18,7
2020,arroz,6,6,30,50,5000,-16.7,-37.5,EN,0,258,27,8
2021,arroz,6,6,48,86,8000,22.6,60,LN,0,137,20,26
2022,arroz,20,20,140,238,7000,-1.1,-12.5,LN,0,332,16,35
2023,arroz,20,20,153,265,7650,0,9.3,LN,0,377,17,0
2024,arroz,20,20,137,233,6850,-17.1,-10.5,EN,1,268,17,9
2018,cana,10,10,600,60,60000,,,LN,0,224,26,3
1974,feijao,,50,21,0,420,0.2,,LN,1,,,
1975,feijao,,34,10,0,294,-27.5,-30,LN,0,,,
1976,feijao,,17,3,0,176,-55.5,-40,LN,1,,,
1977,feijao,,34,13,0,382,-2.1,116.7,EN,0,,,
1978,feijao,,10,4,0,400,2.7,4.6,EN,0,,,
1979,feijao,,13,5,0,385,-1.4,-3.8,N,0,,,
1980,feijao,,13,4,0,308,-20.4,-20,EN,0,,,
1981,feijao,,15,6,0,400,0.3,30,N,0,420,19,1
1982,feijao,,15,9,0,600,36.1,50,N,0,189,21,6
