ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,240,202,0,842,19.5,,LN,1,,,
1975,arroz,,231,186,0,805,30.3,-4.3,N,0,,,
1976,arroz,,220,59,0,268,-56.9,-66.7,LN,0,,,
1977,arroz,,220,119,0,541,-22.8,101.7,EN,0,,,
1978,arroz,,155,84,0,542,-37,0.2,EN,0,,,
1979,arroz,,130,156,0,1200,10.7,121.4,N,0,,,
1980,arroz,,180,216,0,1200,-15.8,0,EN,0,,,
1981,arroz,,100,177,0,1770,-2.8,47.5,N,0,1030,20,9
1982,arroz,,270,607,0,2248,-0.1,27,N,0,1506,17,8
1983,arroz,,240,792,0,3300,24.3,46.8,EN,1,1173,10,23
1984,arroz,,142,268,0,1887,-36.9,-42.8,LN,0,901,11,37
1985,arroz,,245,776,0,3167,-2.3,67.8,LN,0,1306,16,8
1986,arroz,,316,1061,0,3358,1.8,6,N,0,1033,13,0
1987,arroz,,428,1377,0,3217,-1.3,-4.2,EN,1,614,19,32
1988,arroz,468,468,1502,0,3209,4.6,-0.2,EN,0,933,11,23
1989,arroz,490,490,1568,2e-04,3200,13.1,-0.3,LN,1,935,11,1
1990,arroz,460,460,1070,0.0093,2326,-10.4,-27.3,N,0,831,19,8
1991,arroz,460,460,911,0.0729,1980,-16.9,-14.9,EN,0,1252,17,15
1992,arroz,440,440,1096,0.3204,2491,8.1,25.8,EN,1,1214,14,2
1993,arroz,140,140,254,1.4175,1814,-19.3,-27.2,EN,0,853,11,5
1994,arroz,115,115,280,39,2435,8.9,34.2,N,0,906,10,20
1995,arroz,115,115,280,53,2435,9.5,0,EN,0,736,11,34
1996,arroz,115,115,280,56,2435,15.6,0,LN,0,942,9,14
1997,arroz,30,30,37,7,1233,-37.5,-49.3,N,0,1341,8,6
1998,arroz,60,60,106,21,1767,-5,43.2,EN,1,658,15,53
1999,arroz,60,60,106,21,1767,0.6,0,LN,1,805,9,25
2000,arroz,50,50,75,20,1500,-10.6,-15.1,LN,1,1087,19,8
2001,arroz,50,50,75,23,1500,-6.7,0,LN,0,781,14,28
2002,arroz,50,50,90,27,1800,16.2,20,N,0,1058,9,0
2003,arroz,50,50,90,45,1800,19.8,0,EN,1,949,17,29
2004,arroz,50,50,60,40,1200,-18.2,-33.3,N,0,1166,9,18
1974,cana,,175,7875,0,45000,-2.9,,LN,1,,,
1975,cana,,140,6300,0,45000,-1.6,0,N,0,,,
1976,cana,,340,15300,0,45000,-0.4,0,LN,0,,,
1977,cana,,150,6750,0,45000,0.9,0,EN,0,,,
1978,cana,,150,6750,0,45000,2.2,0,EN,0,,,
1979,cana,,160,7200,0,45000,3.2,0,N,0,,,
1980,cana,,160,7200,0,45000,4.1,0,EN,0,,,
1981,cana,,160,7200,0,45000,5.1,0,N,0,1030,20,9
1982,cana,,160,7200,0,45000,5.5,0,N,0,1506,17,8
1983,cana,,160,7200,0,45000,6.2,0,EN,1,1173,10,23
1984,cana,,75,3150,0,42000,0.1,-6.7,LN,0,901,11,37
1985,cana,,80,3360,0,42000,-0.1,0,LN,0,1306,16,8
1986,cana,,80,3360,0,42000,-0.9,0,N,0,1033,13,0
1987,cana,,80,3360,0,42000,-1.9,0,EN,1,614,19,32
1988,cana,80,80,3360,0,42000,-4.9,0,EN,0,933,11,23
1989,cana,80,80,3360,1e-04,42000,-10.9,0,LN,1,935,11,1
1990,cana,80,80,3360,0.0012,42000,-17.3,0,N,0,831,19,8
1991,cana,80,80,4869,0.0028,60862,13.7,44.9,EN,0,1252,17,15
1992,cana,80,80,4869,0.0354,60862,9,0,EN,1,1214,14,2
1993,cana,110,110,6695,1.7615,60864,4,0,EN,0,853,11,5
1994,cana,110,110,7700,208,70000,16.4,15,N,0,906,10,20
1995,cana,110,110,7700,80,70000,18.3,0,EN,0,736,11,34
1996,cana,110,110,7700,77,70000,23.5,0,LN,0,942,9,14
1997,cana,700,700,16800,420,24000,-56.4,-65.7,N,0,1341,8,6
1998,cana,174,174,3669,55,21086,-60.9,-12.1,EN,1,658,15,53
1999,cana,200,200,10000,150,50000,-3.9,137.1,LN,1,805,9,25
2000,cana,200,200,10000,270,50000,-2.1,0,LN,1,1087,19,8
2001,cana,200,200,10000,300,50000,-3,0,LN,0,781,14,28
2002,cana,270,270,13500,392,50000,-4.9,0,N,0,1058,9,0
2003,cana,300,300,15000,555,50000,-6.5,0,EN,1,949,17,29
2004,cana,50,50,3000,90,60000,9.4,20,N,0,1166,9,18
2005,cana,50,50,3000,120,60000,5.6,0,EN,0,1030,7,22
2006,cana,80,80,4800,192,60000,2.8,0,LN,0,1029,24,22
2007,cana,80,80,4800,192,60000,1.1,0,EN,0,1282,14,1
2008,cana,80,80,4800,192,60000,-0.2,0,LN,1,933,18,17
2009,cana,80,80,4800,192,60000,-0.8,0,LN,0,1162,16,18
2010,cana,80,80,4800,192,60000,-0.4,0,EN,1,858,8,15
2011,cana,80,80,4800,336,60000,0.5,0,LN,1,1094,19,3
2016,cana,30,30,2100,189,70000,30.5,,EN,1,806,22,29
2017,cana,45,45,1450,145,32222,-37.8,-54,LN,0,800,15,10
2018,cana,60,60,1800,180,30000,-39.7,-6.9,LN,0,1080,22,8
2019,cana,58,58,1740,174,30000,-37,0,EN,0,917,11,14
2020,cana,72,72,2304,247,32000,-29.5,6.7,N,0,1247,9,25
2021,cana,60,60,2220,361,37000,-13.8,15.6,LN,1,790,16,12
2022,cana,50,50,1900,333,38000,-5.9,2.7,LN,0,1500,24,4
2023,cana,60,60,2400,432,40000,5.9,5.3,LN,0,772,15,2
2024,cana,58,58,2320,429,40000,14.1,0,EN,1,856,13,30
1974,feijao,,165,119,0,721,3.3,,LN,1,,,
1975,feijao,,192,138,0,719,13.8,-0.3,N,0,,,
1976,feijao,,184,77,0,418,-26.9,-41.8,LN,0,,,
1977,feijao,,185,77,0,416,-20.1,-0.5,EN,0,,,
1978,feijao,,185,111,0,600,26,44.2,EN,0,,,
