ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1700,2040,0,1200,52.2,,694,LN,1,-1.9,,,
1975,arroz,,3000,2500,0,833,3.1,-30.6,714,N,0,-0.2,,,
1976,arroz,,3204,1575,0,492,-40.7,-41,733,LN,0,-1.1,,,
1977,arroz,,3500,1260,0,360,-57.7,-26.8,754,EN,0,1.1,,,
1978,arroz,,2940,1911,0,650,-25.6,80.6,775,EN,0,1.1,,,
1979,arroz,,1110,1498,0,1350,50.9,107.6,796,N,0,0.2,,,
1980,arroz,,2500,3000,0,1200,30.7,-11.1,818,EN,0,0.7,,,
1981,arroz,,3210,1926,0,600,-36.5,-50,841,N,0,0.2,1393,18,4
1982,arroz,,3000,2700,0,900,-6.9,50,864,N,0,0,1750,15,0
1983,arroz,,4200,5460,0,1300,30.6,44.4,888,EN,1,2.5,1424,7,9
1984,arroz,,5000,3000,0,600,-41.2,-53.8,913,LN,0,-1,1140,6,0
1985,arroz,,5528,7262,0,1314,30.8,118.9,938,LN,0,-1,1101,16,6
1986,arroz,,5820,7190,0,1235,28,-6,964,N,0,-0.2,1300,9,3
1987,arroz,,4420,3902,0,883,-7.3,-28.5,991,EN,1,1.5,934,13,11
1988,arroz,7300,7300,6900,1e-04,945,-3.1,7.1,1018,EN,0,0.9,1296,16,16
1989,arroz,6311,6311,5444,0.0012,863,-14.6,-8.7,1047,LN,1,-1.9,1082,17,1
1990,arroz,5215,5215,3385,0.0148,649,-37.7,-24.8,1076,N,0,0,1448,9,11
1991,arroz,4000,4000,4000,0.1309,1000,-7.9,54.1,1106,EN,0,0.5,1452,13,8
1992,arroz,4000,4000,4000,1.2218,1000,-12.5,0,1136,EN,1,2.1,1893,8,1
1993,arroz,1510,1510,2688,16.5189,1780,50.1,78,1168,N,0,0.3,1374,9,1
1994,arroz,1500,1500,2100,359,1400,13.9,-21.4,1200,N,0,0.3,1330,7,11
1995,arroz,1000,1000,1488,208,1488,17.3,6.3,1233,EN,0,1.4,1171,6,28
1996,arroz,1097,1097,1062,149,968,-22.9,-34.9,1268,LN,0,-0.9,1022,11,8
1997,arroz,800,800,1080,230,1350,10.9,39.4,1303,N,0,-0.3,1497,18,6
1998,arroz,450,450,555,133,1233,2.1,-8.6,1339,EN,1,2.3,1283,16,30
1999,arroz,360,360,424,199,1178,-2.6,-4.5,1376,LN,1,-1.6,1174,12,7
2000,arroz,370,370,435,99,1176,-2,-0.2,1414,LN,1,-1.6,1266,9,7
2001,arroz,170,170,168,38,988,-19.7,-15.9,1453,LN,0,-0.7,926,15,21
2002,arroz,350,350,435,128,1243,-7.2,25.8,1494,N,0,-0.3,1382,8,2
2003,arroz,30,30,36,20,1200,-19.7,-3.4,1535,EN,0,1.2,1284,26,32
2004,arroz,450,450,1620,972,3600,120.7,200,1578,N,0,0.3,1481,8,13
2005,arroz,2900,2900,6420,3017,2214,21.3,-38.5,1621,EN,0,0.7,1442,6,9
2006,arroz,200,180,324,108,1800,-10.3,-18.7,1666,LN,0,-0.8,1329,28,21
2007,arroz,200,200,420,217,2100,1.3,16.7,1713,EN,0,0.9,1659,9,0
2008,arroz,200,200,480,248,2400,13.4,14.3,1760,LN,1,-1.5,1049,17,9
2009,arroz,200,200,480,312,2400,11.8,0,1809,LN,0,-0.8,1233,14,19
2010,arroz,300,300,720,432,2400,10.8,0,1859,EN,1,1.6,1176,8,3
2011,arroz,300,300,720,360,2400,10.5,0,1911,LN,1,-1.6,1648,6,1
2012,arroz,300,300,375,225,1250,-42.4,-47.9,1964,LN,0,-1,1119,11,1
2013,arroz,300,300,375,263,1250,-42.2,0,2018,N,0,-0.4,1279,17,11
2014,arroz,300,300,375,263,1250,-41.7,0,2074,N,0,-0.3,956,15,3
2015,arroz,300,300,375,281,1250,-40.9,0,2131,EN,0,0.6,1053,19,15
2016,arroz,60,60,210,168,3500,68.3,180,2191,EN,1,2.4,988,21,31
2017,arroz,60,60,180,162,3000,47.3,-14.3,2251,LN,0,-1,797,14,9
1974,cana,,150,4500,0,30000,-1.5,,26888,LN,1,-1.5,,,
1975,cana,,160,4800,0,30000,-0.5,0,27359,N,0,-0.1,,,
1976,cana,,60,1800,0,30000,0.3,0,27839,LN,0,-1,,,
1977,cana,,70,2100,0,30000,0.9,0,28329,EN,0,1,,,
1978,cana,,60,1800,0,30000,1.2,0,28831,EN,0,0.9,,,
1979,cana,,80,2400,0,30000,1.4,0,29347,N,0,0.2,,,
1980,cana,,80,2400,0,30000,1.2,0,29877,EN,0,0.6,,,
1981,cana,,80,2400,0,30000,0.9,0,30426,N,0,0,1393,18,4
1982,cana,,80,2400,0,30000,0.3,0,30994,N,0,0.1,1750,15,0
1983,cana,,80,2400,0,30000,-0.5,0,31583,EN,1,2.5,1424,7,9
1984,cana,,80,2400,0,30000,-1.5,0,32197,LN,0,-0.5,1140,6,0
1985,cana,,82,2460,0,30000,-2.7,0,32838,LN,0,-0.8,1101,16,6
1986,cana,,82,2460,0,30000,-4.1,0,33508,N,0,-0.3,1300,9,3
1987,cana,,80,2400,0,30000,-5.7,0,34209,EN,1,1.6,934,13,11
1988,cana,82,82,2870,0,35000,7.9,16.7,34944,EN,0,0.7,1296,16,16
1989,cana,80,80,2800,2e-04,35000,5.7,0,35715,LN,1,-1.7,1082,17,1
1990,cana,80,80,2800,2e-04,35000,3.5,0,36522,N,0,0.2,1448,9,11
1991,cana,80,80,2800,0.0012,35000,1.2,0,37366,EN,0,0.6,1452,13,8
1992,cana,80,80,2400,0.0459,30000,-15.3,-14.3,38246,EN,1,2.3,1893,8,1
1993,cana,80,80,2400,0.6545,30000,-17.3,0,39161,EN,0,0.5,1374,9,1
1994,cana,80,80,4000,38,50000,35.2,66.7,40110,N,0,0.3,1330,7,11
1995,cana,80,80,4000,44,50000,33.1,0,41092,EN,0,1.3,1171,6,28
1996,cana,270,270,19622,196,72674,89.1,45.3,42106,LN,0,-0.9,1022,11,8
1997,cana,300,300,12000,173,40000,0.9,-45,43153,N,0,-0.2,1497,18,6
1998,cana,240,240,9600,150,40000,-2.5,0,44233,EN,1,2.2,1283,16,30
1999,cana,160,160,7200,102,45000,5.8,12.5,45347,LN,1,-1.5,1174,12,7
2000,cana,160,160,7200,108,45000,1.2,0,46498,LN,1,-1.7,1266,9,7
2001,cana,200,200,9000,191,45000,-3.9,0,47686,LN,0,-0.6,926,15,21
2002,cana,200,200,9000,232,45000,-8.5,0,48913,N,0,-0.1,1382,8,2
2003,cana,200,200,10000,230,50000,-2.6,11.1,50180,EN,0,0.9,1284,26,32
2004,cana,210,210,10500,315,50000,-6.1,0,51489,N,0,0.3,1481,8,13
2005,cana,240,240,14400,518,60000,8.7,20,52840,EN,0,0.6,1442,6,9
2006,cana,5,5,300,12,60000,5.7,0,54232,LN,0,-0.9,1329,28,21
2007,cana,200,200,12000,480,60000,3.1,0,55667,EN,0,0.6,1659,9,0
2008,cana,20,20,1200,36,60000,0.9,0,57147,LN,1,-1.6,1049,17,9
2009,cana,20,20,1200,38,60000,-0.7,0,58673,LN,0,-0.9,1233,14,19
2010,cana,20,20,1200,48,60000,-0.7,0,60250,EN,1,1.5,1176,8,3
2011,cana,20,20,1200,72,60000,-0.2,0,61882,LN,0,-1.4,1648,6,1
2012,cana,30,30,1800,104,60000,-0.7,0,63573,LN,0,-0.8,1119,11,1
2013,cana,30,30,1800,126,60000,-2.6,0,65328,LN,0,-0.6,1279,17,11
2014,cana,30,30,1800,137,60000,-4.9,0,67150,LN,0,-0.5,956,15,3
2015,cana,24,24,1440,94,60000,-7.7,0,69043,EN,0,0.5,1053,19,15
2016,cana,24,24,1440,96,60000,-10.7,0,71006,EN,1,2.2,988,21,31
2017,cana,4,4,190,19,47500,-31.7,-20.8,73039,LN,0,-0.7,797,14,9
2018,cana,2,2,220,44,110000,51.9,131.6,75140,LN,0,-1.1,1265,23,13
2019,cana,2,2,200,30,1e+05,32.3,-9.1,77306,EN,0,0.6,1238,12,10
2020,cana,3,3,285,40,95000,20.2,-5,79536,N,0,0.1,1131,8,18
2021,cana,2,2,174,31,87000,4.9,-8.4,81829,LN,0,-1.2,935,14,11
2022,cana,2,2,180,36,90000,3.2,3.4,84185,LN,0,-1.2,1533,4,6
2023,cana,2,2,175,35,87500,-4.7,-2.8,86605,LN,0,-0.8,1081,13,0
2024,cana,3,3,234,47,78000,-19.5,-10.9,89095,EN,0,1.2,1234,11,24
1974,feijao,,6293,2473,0,393,-20.4,,381,LN,1,-1.9,,,
1975,feijao,,3030,1458,0,481,18.6,22.4,364,N,0,-0.2,,,
1976,feijao,,2003,481,0,240,-28.3,-50.1,346,LN,0,-1.1,,,
1977,feijao,,1350,351,0,260,-7.3,8.3,326,EN,0,1.1,,,
1978,feijao,,1700,583,0,343,40.7,31.9,305,EN,0,1.1,,,
1979,feijao,,540,224,0,415,84.7,21,283,N,0,0.2,,,
1980,feijao,,1210,436,0,360,60.9,-13.1,266,EN,0,0.7,,,
1981,feijao,,610,113,0,185,-23.3,-48.6,256,N,0,0.2,1393,18,4
1982,feijao,,1500,360,0,240,-13.1,29.6,256,N,0,0,1750,15,0
1983,feijao,,1330,319,0,240,-26.8,-0.1,272,EN,1,2.5,1424,7,9
1984,feijao,,810,292,0,360,-9.2,50.3,307,LN,0,-1,1140,6,0
1985,feijao,,927,167,0,180,-62.7,-50,369,LN,0,-1,1101,16,6
1986,feijao,,22,13,0,591,-4.3,200,463,N,0,-0.2,1300,9,3
1987,feijao,,330,120,0,364,-53.9,-38.5,597,EN,1,1.5,934,13,11
1988,feijao,200,200,249,0,1245,33.1,200,770,EN,0,0.9,1296,16,16
1989,feijao,180,180,234,2e-04,1300,22.2,4.4,968,LN,1,-1.9,1082,17,1
1990,feijao,200,200,285,0.0039,1425,18.3,9.6,1165,N,0,0,1448,9,11
1991,feijao,350,350,510,0.0352,1457,10.5,2.3,1325,EN,0,0.5,1452,13,8
1992,feijao,300,300,420,0.3201,1400,1,-3.9,1422,EN,1,2.1,1893,8,1
1993,feijao,300,300,440,8.7665,1467,2.5,4.8,1453,N,0,0.3,1374,9,1
1994,feijao,520,520,616,431,1185,-20.1,-19.2,1433,N,0,0.3,1330,7,11
1995,feijao,400,400,512,298,1280,-15.8,8.1,1390,EN,0,1.4,1171,6,28
1996,feijao,198,198,393,216,1985,26.8,55.1,1350,LN,0,-0.9,1022,11,8
1997,feijao,200,200,160,78,800,-50.9,-59.7,1335,N,0,-0.3,1497,18,6
1998,feijao,290,290,464,483,1600,-5,100,1355,EN,1,2.3,1283,16,30
1999,feijao,275,275,543,348,1975,12.1,23.4,1417,LN,1,-1.6,1174,12,7
2000,feijao,25,25,18,11,720,-61.7,-63.5,1524,LN,1,-1.6,1266,9,7
2001,feijao,540,540,1171,1153,2169,7.9,200,1674,LN,0,-0.7,926,15,21
2002,feijao,240,240,456,478,1900,-10.6,-12.4,1860,N,0,-0.3,1382,8,2
2003,feijao,40,40,72,78,1800,-19.8,-5.3,2074,EN,0,1.2,1284,26,32
2004,feijao,550,550,1530,1484,2782,16.7,54.5,2300,N,0,0.3,1481,8,13
2005,feijao,650,650,1800,1980,2769,10.8,-0.5,2520,EN,0,0.7,1442,6,9
2011,feijao,270,270,810,1349,3000,8.1,,3115,LN,1,-1.6,1648,6,1
2012,feijao,270,270,810,2240,3000,7.6,0,3039,LN,0,-1,1119,11,1
2013,feijao,270,270,810,1782,3000,7.4,0,2920,N,0,-0.4,1279,17,11
2014,feijao,270,270,810,810,3000,7.8,0,2776,N,0,-0.3,956,15,3
2015,feijao,270,270,810,1758,3000,8.7,0,2629,EN,0,0.6,1053,19,15
2016,feijao,1150,1150,2850,12450,2478,-9.8,-17.4,2498,EN,1,2.4,988,21,31
2017,feijao,1080,1080,2286,4716,2117,-22.9,-14.6,2400,LN,0,-1,797,14,9
2018,feijao,300,300,648,1620,2160,-21.2,2,2349,LN,0,-1.3,1265,23,13
2019,feijao,300,300,630,2388,2100,-23.3,-2.8,2352,EN,0,0.7,1238,12,10
2020,feijao,400,400,960,3485,2400,-12.4,14.3,2414,N,0,0.2,1131,8,18
