ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,3000,2520,0,840,-19.6,,932,LN,1,-1.9,,,
1975,arroz,,3000,2520,0,840,-18.1,0,966,N,0,-0.2,,,
1976,arroz,,2660,3215,0,1209,18.9,43.9,1002,LN,0,-1.1,,,
1977,arroz,,4020,4589,0,1142,12.4,-5.6,1039,EN,0,1.1,,,
1978,arroz,,2656,3103,0,1168,14.1,2.3,1077,EN,0,1.1,,,
1979,arroz,,5070,9054,0,1786,71.5,52.9,1116,N,0,0.2,,,
1980,arroz,,4625,2898,0,627,-41.4,-64.9,1157,EN,0,0.7,,,
1981,arroz,,3000,3000,0,1000,-9.5,59.6,1200,N,0,0.2,1071,14,5
1982,arroz,,6754,8456,0,1252,8.9,25.2,1244,N,0,0,1745,9,0
1983,arroz,,5700,6060,0,1063,-11.7,-15.1,1290,EN,1,2.5,1249,6,8
1984,arroz,,3800,4230,0,1113,-12,4.7,1337,LN,0,-1,1102,8,0
1985,arroz,,2950,3720,0,1261,-5.3,13.3,1386,LN,0,-1,1274,13,6
1986,arroz,,1400,1664,0,1189,-16,-5.7,1437,N,0,-0.2,1399,12,0
1987,arroz,,3600,7080,0,1967,26,65.5,1490,EN,1,1.5,1317,14,4
1988,arroz,6400,6400,12220,3e-04,1909,9.3,-2.9,1545,EN,0,0.9,1404,8,14
1989,arroz,4600,4600,7280,7e-04,1583,-16.3,-17.1,1601,LN,1,-1.9,1164,10,3
1990,arroz,4800,3200,4800,0.0175,1500,-24.8,-5.2,1660,N,0,0,1638,14,8
1991,arroz,4380,4380,10380,0.1887,2370,12.9,58,1721,EN,0,0.5,1268,12,2
1992,arroz,5171,4970,10970,2.6607,2207,1.2,-6.9,1784,EN,1,2.1,1679,12,0
1993,arroz,5300,4550,13650,51.1255,3000,34.7,35.9,1850,N,0,0.3,1263,7,0
1994,arroz,3525,3525,8880,639,2519,12,-16,1918,N,0,0.3,1292,8,3
1995,arroz,1085,1085,2760,331,2544,11.8,1,1988,EN,0,1.4,1123,10,21
1996,arroz,1600,1600,2742,543,1714,-25.6,-32.6,2061,LN,0,-0.9,1055,8,6
1997,arroz,460,460,832,150,1809,-22.2,5.5,2137,N,0,-0.3,1351,7,3
1998,arroz,800,550,990,270,1800,-22.7,-0.5,2215,EN,1,2.3,1097,10,23
1999,arroz,800,750,1980,455,2640,15.2,46.7,2297,LN,1,-1.6,1236,8,9
2000,arroz,820,820,1770,407,2159,-2.7,-18.2,2381,LN,1,-1.6,1493,7,5
2001,arroz,940,765,2070,518,2706,26.3,25.4,2468,LN,0,-0.7,964,15,6
