ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,100,110,0,1100,-8.1,,1147,LN,1,-1.9,,,
1975,arroz,,100,120,0,1200,14.6,9.1,1048,N,0,-0.2,,,
1976,arroz,,100,110,0,1100,12.5,-8.3,979,LN,0,-1.1,,,
1977,arroz,,70,59,0,843,-13.9,-23.4,958,EN,0,1.1,,,
1978,arroz,,70,59,0,843,-20.1,0,998,EN,0,1.1,,,
1979,arroz,,70,56,0,800,-33,-5.1,1110,N,0,0.2,,,
1980,arroz,,80,144,0,1800,23.6,125,1297,EN,0,0.7,,,
1981,arroz,,140,265,0,1893,12.7,5.2,1550,N,0,0.2,1012,8,2
1982,arroz,,140,266,0,1900,0.2,0.4,1833,N,0,0,1420,16,0
1983,arroz,,140,266,0,1900,-6.2,0,2086,EN,1,2.5,1287,12,0
1984,arroz,,150,296,0,1973,-7.5,3.9,2253,LN,0,-1,1072,21,6
1985,arroz,,150,354,0,2360,6.5,19.6,2311,LN,0,-1,1673,15,1
1986,arroz,,152,358,0,2355,1.9,-0.2,2289,N,0,-0.2,1054,13,0
1987,arroz,,152,358,0,2355,0.7,0,2245,EN,1,1.5,1011,19,2
1988,arroz,152,152,358,0,2355,0.2,0,2235,EN,0,0.9,1074,11,0
1989,arroz,162,162,381,0,2352,0.5,-0.1,2293,LN,1,-1.9,1198,10,0
1990,arroz,99,99,219,0.0012,2212,-6.9,-5.9,2426,N,0,0,762,12,7
1991,arroz,93,93,230,0.0062,2473,1.8,11.8,2604,EN,0,0.5,1160,15,1
1992,arroz,42,42,108,0.027,2571,1.7,4,2760,EN,1,2.1,962,13,0
1993,arroz,30,30,77,0.3229,2567,-2,-0.2,2796,N,0,0.3,1061,8,0
1994,arroz,23,23,64,16,2783,6.8,8.4,2639,N,0,0.3,940,12,0
1995,arroz,16,16,42,9,2625,9.3,-5.7,2293,EN,0,1.4,999,11,9
1996,arroz,4,4,11,2,2750,32.8,4.8,1846,LN,0,-0.9,1096,10,1
1997,arroz,1,1,1,0,1000,-38,-63.6,1407,N,0,-0.3,1142,22,0
1998,arroz,1,1,1,0,1000,-1.4,0,1045,EN,1,2.3,917,10,8
1974,cana,,80,2350,0,29375,4.7,,21806,LN,1,-1.5,,,
1975,cana,,80,2400,0,30000,7,2.1,22247,N,0,-0.1,,,
1976,cana,,20,320,0,16000,-42.9,-46.7,22709,LN,0,-1,,,
1977,cana,,20,320,0,16000,-43,0,23211,EN,0,1,,,
1978,cana,,33,465,0,14091,-49.9,-11.9,23769,EN,0,0.9,,,
1979,cana,,33,990,0,30000,6.4,112.9,24394,N,0,0.2,,,
1980,cana,,33,990,0,30000,5.9,0,25090,EN,0,0.6,,,
1981,cana,,8,240,0,30000,5.3,0,25850,N,0,0,1012,8,2
1982,cana,,8,240,0,30000,4.5,0,26658,N,0,0.1,1420,16,0
1983,cana,,8,240,0,30000,3.5,0,27493,EN,1,2.5,1287,12,0
1984,cana,,8,240,0,30000,2.6,0,28330,LN,0,-0.5,1072,21,6
1985,cana,,8,240,0,30000,2,0,29147,LN,0,-0.8,1673,15,1
1986,cana,,8,240,0,30000,0.9,0,29934,N,0,-0.3,1054,13,0
1987,cana,,8,240,0,30000,-0.8,0,30690,EN,1,1.6,1011,19,2
1988,cana,8,8,240,0,30000,-2.9,0,31431,EN,0,0.7,1074,11,0
