ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,250,54,0,216,-35.3,,LN,1,,,
1975,arroz,,200,59,0,295,-18.5,36.6,LN,0,,,
1976,arroz,,200,59,0,295,-24.8,0,LN,1,,,
1977,arroz,,200,240,0,1200,181.2,200,EN,0,,,
1978,arroz,,200,175,0,875,89,-27.1,EN,0,,,
1979,arroz,,200,30,0,150,-70,-82.9,N,0,,,
1980,arroz,,45,3,0,67,-87.6,-55.6,EN,0,,,
1982,arroz,,36,7,0,194,-67.9,,N,0,401,38,9
1984,arroz,,50,45,0,900,32.3,,LN,0,354,83,26
1985,arroz,,48,43,0,896,24.8,-0.5,LN,0,702,55,11
1986,arroz,,57,57,0,1000,31.6,11.6,N,0,586,68,1
1987,arroz,,76,34,0,447,-45.3,-55.3,EN,0,574,29,8
1988,arroz,80,80,120,0,1500,69.7,200,EN,0,380,102,37
1989,arroz,70,70,77,1e-04,1100,16.5,-26.7,LN,1,317,69,2
1990,arroz,80,80,24,2e-04,300,-69.9,-72.7,N,0,386,22,3
1991,arroz,95,95,95,0.0041,1000,-4.3,200,N,0,376,63,4
1992,arroz,80,80,15,0.0109,188,-82.7,-81.2,EN,1,611,56,0
1994,arroz,30,30,54,10,1800,59.1,,N,0,477,26,33
1995,arroz,45,45,68,14,1511,31,-16,EN,0,490,86,3
1996,arroz,60,60,90,18,1500,27.8,-0.7,LN,0,434,41,19
1997,arroz,10,10,10,3,1000,-15.2,-33.3,N,0,477,47,13
1998,arroz,10,0,0,0,,,,EN,1,318,40,37
1999,arroz,30,27,8,3,296,-74.7,,LN,1,275,90,38
2000,arroz,28,28,42,18,1500,27.5,200,LN,1,809,22,11
2001,arroz,30,10,2,1,200,-83,-86.7,LN,0,321,74,19
