ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1976,arroz,,20,18,0,900,,,,N,0,-0.3,,,
1977,arroz,,22,20,0,909,,1,,EN,0,0.5,,,
1978,arroz,,20,19,0,950,,4.5,,N,0,0.1,,,
1979,arroz,,10,6,0,600,,-36.8,,N,0,0.2,,,
1980,arroz,,5,3,0,600,,0,,N,0,0.3,,,
1982,arroz,,20,12,0,600,,,,N,0,0.4,313,81,52
1997,arroz,3,3,2,0,667,,,,N,0,0.2,360,44,90
1998,arroz,3,0,0,0,,,,,EN,0,1.3,166,21,110
1974,cana,,150,3000,0,20000,-0.3,,23080,LN,1,-1.5,,,
1975,cana,,150,3000,0,20000,-2.5,0,23127,N,0,-0.1,,,
1976,cana,,150,3000,0,20000,-4.9,0,23174,LN,0,-1,,,
1977,cana,,150,3000,0,20000,-7.4,0,23221,EN,0,1,,,
1978,cana,,50,1500,0,30000,35,50,23268,EN,0,0.9,,,
1979,cana,,50,1500,0,30000,31.3,0,23316,N,0,0.2,,,
1980,cana,,45,630,0,14000,-40.5,-53.3,23363,EN,0,0.6,,,
1981,cana,,50,1209,0,24180,-0.2,72.7,23411,N,0,0,334,47,51
1983,cana,,3,30,0,10000,-60.9,,23506,EN,1,2.5,122,30,85
1984,cana,,3,30,0,10000,-61.9,0,23554,LN,0,-0.5,334,81,74
1985,cana,,50,2500,0,50000,85.8,200,23602,LN,0,-0.8,772,80,64
1986,cana,,50,2500,0,50000,81.5,0,23650,N,0,-0.3,607,68,17
1987,cana,,30,600,0,20000,-29.7,-60,23698,EN,1,1.6,297,52,46
1988,cana,22,22,1100,0,50000,69,150,23746,EN,0,0.7,537,92,87
1989,cana,34,34,1020,1e-04,30000,-1.3,-40,23794,LN,1,-1.7,342,69,58
1990,cana,44,44,1320,0.0027,30000,-2.5,0,23843,N,0,0.2,306,81,51
1991,cana,49,49,1470,0.0107,30000,-3,0,23891,EN,0,0.6,448,54,2
1992,cana,20,20,200,0.016,10000,-67.7,-66.7,23940,EN,1,2.3,312,99,22
1993,cana,10,0,0,0,,,,,EN,0,0.5,124,70,18
1996,cana,2,2,100,6,50000,72.4,,24135,LN,0,-0.9,557,30,61
1997,cana,4,4,136,10,34000,18.3,-32,24184,N,0,-0.2,360,44,90
1998,cana,4,4,42,3,10500,-63.8,-69.1,24233,EN,1,2.2,166,21,110
1999,cana,4,4,112,8,28000,-7.4,166.7,24283,LN,1,-1.5,247,82,84
2000,cana,4,4,100,7,25000,-22,-10.7,24332,LN,1,-1.7,381,26,62
2001,cana,6,6,90,6,15000,-54.8,-40,24381,LN,0,-0.6,258,39,54
2002,cana,6,6,234,12,39000,15,160,24431,N,0,-0.1,372,92,63
2003,cana,6,6,240,12,40000,15.2,2.6,24481,EN,0,0.9,441,69,96
2004,cana,6,6,252,13,42000,19.8,5,24530,N,0,0.3,745,102,91
2005,cana,6,6,264,16,44000,25.6,4.8,24580,EN,0,0.6,406,89,111
2006,cana,6,6,258,15,43000,23.3,-2.3,24630,LN,0,-0.9,330,68,95
2007,cana,6,6,90,5,15000,-56,-65.1,24680,EN,0,0.6,281,62,103
2008,cana,6,6,180,9,30000,-4.9,100,24730,LN,1,-1.6,517,66,72
2009,cana,6,6,186,9,31000,11.9,3.3,24781,LN,0,-0.9,377,62,98
2010,cana,6,6,57,3,9500,-61.5,-69.4,24831,EN,1,1.5,129,92,117
2011,cana,6,6,216,13,36000,62.1,200,24882,LN,0,-1.4,585,47,59
2012,cana,6,6,120,7,20000,2.7,-44.4,24932,LN,0,-0.8,98,89,101
2013,cana,6,6,114,8,19000,6.5,-5,24983,LN,0,-0.6,148,94,143
