ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,100,100,150,0.2611,1500,-6.7,,1576,N,0,0.3,1052,8,2
1994,arroz,100,100,150,14,1500,0.7,0,1444,N,0,0.3,1044,10,1
1995,arroz,100,100,150,19,1500,9.6,0,1324,EN,0,1.4,1192,9,6
1996,arroz,3,3,4,1,1333,6.5,-11.1,1217,LN,0,-0.9,1138,9,9
1997,arroz,5,5,7,1,1400,23.3,5,1122,N,0,-0.3,1433,6,3
1998,arroz,30,30,30,5,1000,-2.6,-28.6,1041,EN,1,2.3,1839,5,4
1999,arroz,30,30,23,3,767,-15.3,-23.3,974,LN,1,-1.6,991,10,6
2000,arroz,30,30,23,3,767,-7,0,921,LN,1,-1.6,875,12,6
2001,arroz,30,30,30,5,1000,28.5,30.4,882,LN,0,-0.7,1189,8,7
2002,arroz,30,30,21,6,700,-12.8,-30,855,N,0,-0.3,731,8,15
2003,arroz,30,30,27,8,900,1.4,28.6,841,EN,0,1.2,1343,10,9
2004,arroz,30,30,15,6,500,-49,-44.4,838,N,0,0.3,1115,17,4
2005,arroz,30,,,,,,,,EN,0,0.7,820,11,16
2006,arroz,30,30,36,18,1200,10.4,,856,LN,0,-0.8,902,9,17
2007,arroz,30,30,36,13,1200,12.3,0,873,EN,0,0.9,1046,10,12
2008,arroz,30,30,27,11,900,-12.4,-25,892,LN,1,-1.5,1025,6,9
2009,arroz,30,30,27,16,900,-4.9,0,912,LN,0,-0.8,942,10,6
2010,arroz,30,30,27,14,900,3.9,0,930,EN,1,1.6,1157,15,11
2011,arroz,30,30,27,10,900,4.9,0,946,LN,1,-1.6,1300,5,0
2012,arroz,30,30,19,11,633,-27.6,-29.6,959,LN,0,-1,665,12,16
2013,arroz,30,30,45,27,1500,63.5,136.8,971,N,0,-0.4,1309,7,4
2014,arroz,30,30,30,9,1000,5.5,-33.3,980,N,0,-0.3,1066,8,14
