ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,150,150,180,0.4575,1200,0,,1140,N,0,0.3,1059,13,2
1994,arroz,150,150,180,22,1200,0,0,1165,N,0,0.3,884,8,7
1995,arroz,150,150,180,36,1200,0,0,1191,EN,0,1.4,1478,15,16
1996,arroz,100,100,120,26,1200,0,0,1217,LN,0,-0.9,1183,8,6
1997,arroz,45,45,54,12,1200,18.6,0,1243,N,0,-0.3,1046,11,0
1998,arroz,45,45,54,14,1200,200,0,1270,EN,1,2.3,1134,4,20
1999,arroz,80,80,116,43,1450,,20.8,1298,LN,1,-1.6,1332,9,5
2000,arroz,130,130,122,32,938,,-35.3,1327,LN,1,-1.6,986,8,6
2001,arroz,30,30,45,15,1500,200,59.8,1356,LN,0,-0.7,1034,8,14
2002,arroz,50,50,75,27,1500,17.7,0,1385,N,0,-0.3,1386,11,2
2003,arroz,50,50,75,52,1500,0,0,1416,EN,0,1.2,1058,14,29
2004,arroz,70,70,105,74,1500,0,0,1447,N,0,0.3,1250,8,12
2005,arroz,10,10,15,11,1500,0,0,1478,EN,0,0.7,1143,11,4
2006,arroz,10,10,15,11,1500,0,0,1511,LN,0,-0.8,1114,7,11
2007,arroz,10,10,15,10,1500,0,0,1544,EN,0,0.9,1589,10,5
1993,cana,12000,12000,840000,408.0873,70000,-0.2,,70007,EN,0,0.5,1059,13,2
1994,cana,13500,13500,945000,8505,70000,0,0,70712,N,0,0.3,884,8,7
1995,cana,12976,12976,908320,9992,70000,0.2,0,71421,EN,0,1.3,1478,15,16
1996,cana,12976,12976,908320,13625,70000,0.1,0,72130,LN,0,-0.9,1183,8,6
1997,cana,12000,12000,840000,13440,70000,0,0,72836,N,0,-0.2,1046,11,0
1998,cana,12000,12000,971585,13602,80965,15.3,15.7,73540,EN,1,2.2,1134,4,20
1999,cana,11000,11000,880000,9680,80000,13.4,-1.2,74240,LN,1,-1.5,1332,9,5
2000,cana,17900,17900,1288800,22992,72000,1.5,-10,74940,LN,1,-1.7,986,8,6
2001,cana,17000,17000,1224000,30270,72000,0.7,0,75641,LN,0,-0.6,1034,8,14
2002,cana,15000,15000,1074000,32725,71600,-0.9,-0.6,76342,N,0,-0.1,1386,11,2
2003,cana,15000,15000,1065000,50055,71000,-3.1,-0.8,77040,EN,0,0.9,1058,14,29
2004,cana,15000,15000,1142250,53686,76150,2.1,7.3,77727,N,0,0.3,1250,8,12
2005,cana,15200,15200,1190129,39274,78298,2.1,2.8,78391,EN,0,0.6,1143,11,4
2006,cana,15200,15200,1190129,38560,78298,-1.4,0,79018,LN,0,-0.9,1114,7,11
2007,cana,15428,15428,1234240,45667,80000,-3.5,2.2,79592,EN,0,0.6,1589,10,5
2008,cana,17500,17500,1575000,26775,90000,4.3,12.5,80101,LN,1,-1.6,1220,13,16
2009,cana,17500,17500,1575000,51030,90000,1.2,0,80535,LN,0,-0.9,1145,7,11
2010,cana,15185,15185,1480000,51800,97465,7.4,8.3,80893,EN,1,1.5,1107,6,3
2011,cana,15185,15185,1480006,59200,97465,7.3,0,81179,LN,0,-1.4,1081,5,8
2012,cana,10600,10600,742000,47985,70000,-22.5,-28.2,81402,LN,0,-0.8,1124,12,6
2013,cana,10600,10600,742000,46004,70000,-20.3,0,81576,LN,0,-0.6,1100,7,19
2014,cana,10600,10600,742000,46004,70000,-17.8,0,81716,LN,0,-0.5,768,11,20
2015,cana,11480,11480,975800,58548,85000,0.4,21.4,81835,EN,0,0.5,1106,22,28
2016,cana,11600,11600,928000,55680,80000,-4.9,-5.9,81940,EN,1,2.2,1504,9,17
2017,cana,11480,11480,975800,58392,85000,1.4,6.2,82034,LN,0,-0.7,936,11,9
2018,cana,11485,11485,976225,61024,85000,1.6,0,82118,LN,0,-1.1,1093,9,16
2019,cana,11505,11505,958746,64178,83333,-0.1,-2,82187,EN,0,0.6,1125,11,22
2020,cana,11505,11505,954915,69757,83000,-0.1,-0.4,82238,N,0,0.1,1033,9,19
2021,cana,11505,11505,943410,102652,82000,-0.6,-1.2,82269,LN,0,-1.2,1047,9,22
2022,cana,12000,12000,972000,131745,81000,-0.8,-1.2,82282,LN,0,-1.2,1072,6,14
2023,cana,11510,11510,963373,131057,83699,3.8,3.3,82282,LN,0,-0.8,1336,8,5
2024,cana,11505,10067,785226,106006,78000,-1.7,-6.8,82277,EN,0,1.2,882,7,41
1999,feijao,43,43,53,44,1233,76.1,,599,LN,0,-1,1332,9,5
2000,feijao,10,10,3,2,300,-57.1,-75.7,618,N,0,-0.4,986,8,6
2001,feijao,10,10,7,6,700,0,133.3,637,N,0,0,1034,8,14
2002,feijao,10,10,7,8,700,0,0,656,EN,0,1.3,1386,11,2
2003,feijao,10,10,7,11,700,0,0,677,N,0,0.2,1058,14,29
2004,feijao,30,30,21,33,700,0,0,700,EN,0,0.9,1250,8,12
2005,feijao,30,30,21,33,700,0,0,724,N,0,0,1143,11,4
2006,feijao,30,30,21,33,700,-0.9,0,750,EN,0,0.5,1114,7,11
2007,feijao,30,30,21,30,700,-3.9,0,779,LN,0,-1,1589,10,5
2011,feijao,20,20,20,58,1000,2.6,,926,LN,0,-0.7,1081,5,8
2012,feijao,20,20,20,58,1000,0.3,0,972,N,0,0.4,1124,12,6
2013,feijao,20,20,20,29,1000,-0.6,0,1023,N,0,-0.3,1100,7,19
2014,feijao,20,20,20,38,1000,-0.7,0,1079,N,0,0.1,768,11,20
2015,feijao,43,43,43,86,1000,0,0,1141,EN,1,1.9,1106,22,28
2016,feijao,50,50,50,400,1000,0,0,1208,LN,0,-1.1,1504,9,17
2017,feijao,70,70,100,167,1429,42.9,42.9,1282,LN,0,-0.7,936,11,9
2023,feijao,5,5,13,68,2600,160,,1872,EN,0,1.1,1336,8,5
2024,feijao,5,5,9,54,1800,80,-30.8,1997,LN,0,-0.8,882,7,41
