ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,300,300,270,0.5891,900,-4.7,,EN,0,918,7,10
1994,arroz,300,300,390,35,1300,3.6,44.4,N,0,1265,10,35
1995,arroz,150,150,240,32,1600,9.2,23.1,EN,0,1256,6,50
1996,arroz,150,150,220,35,1467,-7.1,-8.3,LN,0,994,5,34
1997,arroz,150,150,255,55,1700,7.8,15.9,N,0,1346,7,12
1998,arroz,50,50,75,20,1500,-2.3,-11.8,EN,1,1158,13,36
1999,arroz,100,100,150,29,1500,-0.5,0,LN,1,1037,5,20
2000,arroz,100,100,150,32,1500,-0.6,0,LN,1,1182,5,23
2001,arroz,100,100,160,37,1600,1.9,6.7,LN,0,868,10,18
2002,arroz,100,100,160,88,1600,-3.5,0,N,0,1395,7,6
2003,arroz,100,100,180,90,1800,3.3,12.5,EN,1,1203,10,38
2004,arroz,90,90,162,107,1800,1.1,0,N,0,1313,9,24
2005,arroz,80,80,120,26,1500,-15.7,-16.7,EN,0,1087,11,11
2006,arroz,50,50,90,25,1800,-2.8,20,LN,0,1337,6,24
2007,arroz,50,50,100,40,2000,2.3,11.1,EN,0,1765,10,7
2008,arroz,40,40,90,67,2250,12.3,12.5,LN,1,1435,10,22
2009,arroz,30,30,60,32,2000,-0.2,-11.1,LN,0,1218,6,19
2010,arroz,40,40,76,44,1900,-3.1,-5,EN,1,1383,6,15
2011,arroz,30,30,57,26,1900,1.5,0,LN,1,1626,6,14
1994,cana,700,700,55300,540,79000,-5,,N,0,1265,10,35
1995,cana,838,838,66202,1059,79000,-3,0,EN,0,1256,6,50
1996,cana,1020,1020,87720,1669,86000,7.6,8.9,LN,0,994,5,34
1997,cana,1220,1220,104920,1997,86000,9.1,0,N,0,1346,7,12
1998,cana,1220,1220,104920,1784,86000,10,0,EN,1,1158,13,36
1999,cana,2440,1369,95830,1246,70000,-10.4,-18.6,LN,1,1037,5,20
2000,cana,2440,2440,170800,2290,70000,-9.7,0,LN,1,1182,5,23
2001,cana,2440,2440,207400,3526,85000,9.4,21.4,LN,0,868,10,18
2002,cana,2310,1000,87000,1827,87000,6.8,2.4,N,0,1395,7,6
2003,cana,1384,1384,110720,2879,80000,-7.6,-8,EN,1,1203,10,38
2004,cana,3122,3122,262248,6818,84000,-10.9,5,N,0,1313,9,24
2005,cana,2962,2962,3e+05,8700,101283,-0.3,20.6,EN,0,1087,11,11
2006,cana,2600,2600,299000,8671,115000,7.6,13.5,LN,0,1337,6,24
2007,cana,2600,2600,299000,8671,115000,4.4,0,EN,0,1765,10,7
2008,cana,2600,2600,299000,9568,115000,7.1,0,LN,1,1435,10,22
2009,cana,2900,2900,284200,10231,98000,-4.6,-14.8,LN,0,1218,6,19
2010,cana,3350,3350,328300,9192,98000,1.8,0,EN,1,1383,6,15
2011,cana,4270,4270,345870,19023,81000,-9.3,-17.3,LN,1,1626,6,14
2012,cana,4140,4140,310500,17633,75000,-11.5,-7.4,LN,0,988,9,11
2013,cana,5000,5000,450000,27000,90000,11.5,20,LN,0,1034,11,38
2014,cana,5000,5000,425000,25075,85000,8.6,-5.6,N,0,1191,9,21
2015,cana,3000,3000,225000,17640,75000,-2.1,-11.8,EN,0,1019,17,29
2016,cana,4910,4910,353520,27433,72000,-4.1,-4,EN,1,1051,6,33
2017,cana,3968,3968,257920,26733,65000,-12.1,-9.7,LN,0,1122,5,21
2018,cana,5800,5800,493000,51519,85000,16.2,30.8,LN,0,1187,12,28
2019,cana,5700,5700,399000,37905,70000,-4,-17.6,EN,0,1059,6,24
2020,cana,5700,5700,440798,39672,77333,5.4,10.5,N,0,1102,9,34
2021,cana,5000,5000,375000,43125,75000,0.7,-3,LN,1,963,10,31
2022,cana,5000,5000,365555,37287,73111,-4.1,-2.5,LN,0,1071,6,15
2023,cana,5300,5300,396200,82410,74755,-4.9,2.2,LN,0,1195,8,16
2024,cana,5700,5500,467500,75539,85000,4.2,13.7,EN,1,779,10,64
1993,feijao,120,120,240,2.3265,2000,,,EN,0,918,7,10
1993,milho,600,600,2280,4.1945,3800,4.5,,EN,0,918,7,10
1994,milho,600,600,2280,205,3800,-2,0,N,0,1265,10,35
1995,milho,600,600,2400,222,4000,-2.5,5.3,EN,0,1256,6,50
1996,milho,500,500,1950,195,3900,-9.4,-2.5,LN,0,994,5,34
1997,milho,500,500,2250,225,4500,0.3,15.4,N,0,1346,7,12
1998,milho,400,400,2000,232,5000,7.6,11.1,EN,1,1158,13,36
1999,milho,1300,1100,5120,614,4655,-3,-6.9,LN,1,1037,5,20
2000,milho,1000,1000,5000,835,5000,1.6,7.4,LN,1,1182,5,23
