ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1978,arroz,,38,46,0,1211,,,,EN,0,1.1,,,
1979,arroz,,38,46,0,1211,,0,,N,0,0.2,,,
1980,arroz,,40,48,0,1200,,-0.9,,EN,0,0.7,,,
1981,arroz,,31,32,0,1032,,-14,,N,0,0.2,499,25,8
1982,arroz,,40,48,0,1200,,16.3,,N,0,0,166,36,8
1983,arroz,,38,46,0,1211,,0.9,,EN,1,2.5,347,40,9
1984,arroz,,16,16,0,1000,,-17.4,,LN,0,-1,175,49,25
1985,arroz,,13,52,0,4000,,200,,LN,0,-1,310,19,16
1986,arroz,,4,20,0,5000,,25,,N,0,-0.2,406,12,2
1987,arroz,,10,29,0,2900,,-42,,EN,1,1.5,317,15,13
1985,cana,,8,477,0,59625,32.5,,60823,LN,0,-0.8,310,19,16
1986,cana,,7,413,0,59000,31.1,-1,58587,N,0,-0.3,406,12,2
1987,cana,,14,826,0,59000,31.1,0,56448,EN,1,1.6,317,15,13
1988,cana,7,7,420,0,60000,33.3,1.7,54423,EN,0,0.7,206,30,15
1989,cana,5,5,300,0,60000,33.3,0,52538,LN,1,-1.7,432,23,3
1990,cana,4,4,180,3e-04,45000,0,-25,50820,N,0,0.2,511,24,4
1991,cana,7,7,315,0.0069,45000,0,0,49295,EN,0,0.6,312,21,3
1992,cana,7,7,315,0.0344,45000,0,0,47987,EN,1,2.3,527,41,5
1993,cana,7,7,315,0.2865,45000,0,0,46908,EN,0,0.5,172,56,5
1994,cana,5,5,225,7,45000,0,0,46061,N,0,0.3,271,32,12
1995,cana,2,2,90,5,45000,0,0,45436,EN,0,1.3,167,51,21
1996,cana,2,2,90,7,45000,0,0,45008,LN,0,-0.9,164,39,16
1997,cana,3,3,135,11,45000,0,0,44744,N,0,-0.2,569,22,2
1998,cana,3,3,135,12,45000,0,0,44599,EN,1,2.2,307,17,38
1999,cana,2,2,90,8,45000,0,0,44528,LN,1,-1.5,230,34,16
2000,cana,2,2,90,8,45000,0,0,44485,LN,1,-1.7,480,12,3
2001,cana,2,2,90,9,45000,0,0,44433,LN,0,-0.6,350,33,6
2002,cana,2,2,90,12,45000,0,0,44346,N,0,-0.1,523,30,10
2003,cana,2,2,90,11,45000,0,0,44210,EN,0,0.9,164,35,21
2004,cana,2,2,90,13,45000,0,0,44027,N,0,0.3,519,28,6
2005,cana,2,2,90,14,45000,0,0,43811,EN,0,0.6,293,37,17
2006,cana,5,4,180,22,45000,0,0,43584,LN,0,-0.9,300,49,23
2007,cana,4,4,180,36,45000,0,0,43372,EN,0,0.6,422,21,28
2008,cana,3,3,135,34,45000,0,0,43201,LN,1,-1.6,202,41,19
2009,cana,3,3,135,20,45000,0,0,43095,LN,0,-0.9,180,46,29
2010,cana,3,3,90,13,30000,-33.3,-33.3,43069,EN,1,1.5,363,49,18
2011,cana,3,3,135,18,45000,0,50,43132,LN,0,-1.4,312,36,9
2012,cana,3,3,135,14,45000,0,0,43286,LN,0,-0.8,162,24,13
2013,cana,3,3,135,15,45000,0,0,43523,LN,0,-0.6,113,33,32
2014,cana,3,3,135,16,45000,0,0,43831,LN,0,-0.5,269,34,11
2015,cana,3,3,135,13,45000,0,0,44192,EN,0,0.5,355,26,12
2016,cana,3,3,135,10,45000,0,0,44586,EN,1,2.2,328,46,59
2017,cana,3,3,135,68,45000,0,0,44997,LN,0,-0.7,89,59,69
1974,feijao,,2108,1602,0,760,10,,490,LN,1,-1.9,,,
1975,feijao,,1390,278,0,200,-69.4,-73.7,488,N,0,-0.2,,,
1976,feijao,,1155,832,0,720,16.2,200,486,LN,0,-1.1,,,
1977,feijao,,2870,1390,0,484,-18,-32.8,482,EN,0,1.1,,,
1978,feijao,,4993,2520,0,505,-10.8,4.2,478,EN,0,1.1,,,
1979,feijao,,5378,2442,0,454,-16.7,-10,472,N,0,0.2,,,
1980,feijao,,2671,1273,0,477,-9.5,5,465,EN,0,0.7,,,
1981,feijao,,3159,1527,0,483,-5.7,1.4,457,N,0,0.2,499,25,8
1982,feijao,,1984,1086,0,547,8.8,13.2,450,N,0,0,166,36,8
1983,feijao,,773,378,0,489,-1.1,-10.7,443,EN,1,2.5,347,40,9
1984,feijao,,1366,272,0,199,-59.8,-59.3,437,LN,0,-1,175,49,25
1985,feijao,,939,563,0,600,19,200,431,LN,0,-1,310,19,16
1986,feijao,,2133,1182,0,554,9.4,-7.6,424,N,0,-0.2,406,12,2
1987,feijao,,2772,670,0,242,-51.7,-56.4,416,EN,1,1.5,317,15,13
1988,feijao,1841,1841,919,0,499,1.6,106.5,405,EN,0,0.9,206,30,15
1989,feijao,4699,2429,1081,8e-04,445,-7.6,-10.8,391,LN,1,-1.9,432,23,3
1990,feijao,965,965,522,0.0133,541,16,21.5,375,N,0,0,511,24,4
1991,feijao,3783,2883,1343,0.0684,466,4.3,-13.9,359,EN,0,0.5,312,21,3
1992,feijao,3000,3000,1545,0.9439,515,19.4,10.6,343,EN,1,2.1,527,41,5
1993,feijao,1040,530,49,0.6415,92,-77.9,-82,329,N,0,0.3,172,56,5
1994,feijao,1176,1176,342,210,291,-28.4,200,320,N,0,0.3,271,32,12
1995,feijao,795,795,270,157,340,-14.5,16.8,315,EN,0,1.4,167,51,21
1996,feijao,545,545,215,118,394,0.2,16.2,316,LN,0,-0.9,164,39,16
1997,feijao,5100,5100,2628,1051,515,31.1,30.6,323,N,0,-0.3,569,22,2
1998,feijao,395,395,60,18,152,-61.4,-70.5,335,EN,1,2.3,307,17,38
1999,feijao,1590,1590,733,249,461,15.6,200,350,LN,1,-1.6,230,34,16
2000,feijao,5460,5460,2060,1318,377,-7.8,-18.2,369,LN,1,-1.6,480,12,3
2001,feijao,1560,1560,818,736,524,24.5,39,390,LN,0,-0.7,350,33,6
2002,feijao,1690,157,43,30,274,-36.2,-47.8,410,N,0,-0.3,523,30,10
2003,feijao,3100,2890,1507,1432,521,18.4,90.4,430,EN,0,1.2,164,35,21
2004,feijao,3985,1965,737,811,375,-17.6,-28.1,448,N,0,0.3,519,28,6
2005,feijao,3560,3295,1703,1873,517,12.1,37.8,462,EN,0,0.7,293,37,17
2006,feijao,3250,2440,1054,1054,432,-6.3,-16.4,470,LN,0,-0.8,300,49,23
2007,feijao,5890,5890,2387,5968,405,-12,-6.2,470,EN,0,0.9,422,21,28
2008,feijao,2230,1690,715,2002,423,-6.4,4.4,459,LN,1,-1.5,202,41,19
2009,feijao,2390,2390,1260,1386,527,22.5,24.6,434,LN,0,-0.8,180,46,29
2010,feijao,2490,2490,1321,1618,531,32.1,0.6,394,EN,1,1.6,363,49,18
2011,feijao,3370,3370,1420,1898,421,13.3,-20.6,342,LN,1,-1.6,312,36,9
2013,feijao,3513,1232,242,790,196,-32.4,,227,N,0,-0.4,113,33,32
2014,feijao,5350,1124,334,838,297,21.2,51.3,175,N,0,-0.3,269,34,11
2015,feijao,6220,5520,1044,1443,189,-9.6,-36.4,133,EN,0,0.6,355,26,12
2016,feijao,900,900,105,754,117,-35,-38.3,101,EN,1,2.4,328,46,59
2017,feijao,3650,405,13,22,32,-78.5,-72.5,78,LN,0,-1,89,59,69
2018,feijao,2700,2700,155,442,57,-53.1,78.8,63,LN,0,-1.3,289,16,29
2019,feijao,2300,2300,63,239,27,-72.3,-52.3,54,EN,0,0.7,373,27,43
2020,feijao,4150,4150,149,596,36,-53,31.1,50,N,0,0.2,305,32,56
