ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1000,1440,0,1440,2.1,,LN,1,,,
1975,arroz,,2000,2678,0,1339,-4.2,-7,N,0,,,
1976,arroz,,2100,2646,0,1260,-8.9,-5.9,LN,0,,,
1977,arroz,,2300,3187,0,1386,1.3,10,EN,0,,,
1978,arroz,,4310,6166,0,1431,5.8,3.2,EN,0,,,
1979,arroz,,4037,6036,0,1495,12,4.5,N,0,,,
1980,arroz,,5700,8850,0,1553,17.8,3.8,EN,0,,,
1981,arroz,,3900,4680,0,1200,-7.7,-22.7,N,0,1276,3,1
1982,arroz,,6800,5712,0,840,-34.4,-30,N,0,1717,2,0
1983,arroz,,3953,2151,0,544,-56.9,-35.2,EN,1,987,7,4
1984,arroz,,6150,7380,0,1200,-3.3,120.5,LN,0,1250,6,0
1985,arroz,,5940,7130,0,1200,-1.2,0,LN,0,1431,7,0
1986,arroz,,400,600,0,1500,25.7,25,N,0,1649,2,0
1987,arroz,,4750,5700,0,1200,1.6,-20,EN,1,1457,4,0
1988,arroz,6350,6000,7200,3e-04,1200,2.2,0,EN,0,1306,7,1
1989,arroz,3800,3800,3800,0.0033,1000,-14.5,-16.7,LN,1,2248,3,0
1990,arroz,5000,5000,6000,0.0655,1200,2.9,20,N,0,1888,1,0
1991,arroz,5000,4600,6900,0.2258,1500,29.9,25,EN,0,1692,2,13
1992,arroz,4000,4000,3600,1.0931,900,-21.1,-40,EN,1,1217,4,3
1993,arroz,6000,6000,7200,106.0364,1200,5.6,33.3,EN,0,1809,2,10
1994,arroz,2500,2500,3000,600,1200,5.6,0,N,0,1915,2,1
1995,arroz,8750,8750,10500,1785,1200,5.5,0,EN,0,1883,5,9
1996,arroz,3000,3000,3600,792,1200,3.9,0,LN,0,1792,3,22
1997,arroz,3000,2700,2700,432,1000,-16,-16.7,N,0,1563,3,2
1998,arroz,2000,1000,800,202,800,-35.2,-20,EN,1,1208,6,38
1999,arroz,2500,2500,2500,475,1000,-22.2,25,LN,1,1439,5,9
