ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,1100,1100,1161,1e-04,1055,13.7,,LN,1,1712,2,8
1990,arroz,880,880,968,0.0028,1100,7.2,4.2,N,0,1991,4,5
1991,arroz,880,880,968,0.013,1100,-3.8,0,N,0,1679,4,15
1992,arroz,2000,2000,2400,0.2877,1200,-7,9.1,EN,1,1629,2,5
1993,arroz,350,350,455,0.7171,1300,-10.5,8.3,N,0,1418,3,1
1994,arroz,500,500,650,91,1300,-20.6,0,N,0,1466,3,0
1995,arroz,500,500,800,93,1600,-12.8,23.1,EN,0,1470,3,13
1996,arroz,2000,2000,3600,600,1800,-13,12.5,LN,0,1653,3,13
1997,arroz,2000,2000,4730,804,2365,2.5,31.4,N,0,1664,3,0
1998,arroz,10500,10500,28350,5670,2700,6.3,14.2,EN,1,1324,8,24
1999,arroz,14500,14500,43500,9425,3000,7.9,11.1,LN,1,1842,2,9
2000,arroz,20000,20000,64000,12288,3200,7.9,6.7,LN,1,1826,6,11
2001,arroz,13000,13000,39000,9087,3000,-1.7,-6.2,LN,0,1585,3,7
2002,arroz,11500,11500,34500,9315,3000,-3.4,0,N,0,1896,4,7
2003,arroz,10000,10000,30000,12480,3000,-3.3,0,EN,0,1717,3,12
2004,arroz,6644,6644,21527,10494,3240,5,8,N,0,1954,3,0
2005,arroz,8454,8454,26376,7913,3120,0.7,-3.7,EN,0,1763,4,1
2006,arroz,2000,2000,5400,1431,2700,-13.2,-13.5,LN,0,1537,3,13
2007,arroz,2000,2000,6000,2100,3000,-5.9,11.1,EN,0,1894,4,3
2008,arroz,5000,5000,18500,8325,3700,12.5,23.3,LN,1,1770,4,5
2009,arroz,3000,3000,9000,4968,3000,-10.9,-18.9,LN,0,1440,5,6
2010,arroz,3500,3500,12250,6860,3500,2.1,16.7,EN,1,1547,4,6
2011,arroz,2000,2000,7200,2916,3600,3.5,2.9,LN,1,1691,3,10
2012,arroz,2000,2000,7200,3841,3600,3.3,0,LN,0,1712,7,4
2013,arroz,2000,2000,7200,4176,3600,3.7,0,N,0,1682,3,2
2014,arroz,9000,9000,29700,19800,3300,-3.6,-8.3,N,0,1557,3,0
2015,arroz,9000,9000,29700,19800,3300,-1.8,0,EN,0,1306,6,12
2016,arroz,9000,9000,29700,25245,3300,-0.6,0,EN,1,1292,3,27
2017,arroz,6200,6200,19320,11490,3116,-4.7,-5.6,N,0,1620,2,13
2018,arroz,5000,5000,16500,11275,3300,2,5.9,LN,0,1959,5,15
2019,arroz,5000,5000,16500,15032,3300,2.6,0,EN,0,1540,2,4
2020,arroz,2500,2500,7750,7750,3100,-3.3,-6.1,EN,0,1808,2,9
2021,arroz,2500,2500,8083,12036,3233,0.9,4.3,LN,0,1649,6,21
2022,arroz,2500,2500,8028,9955,3211,0,-0.7,LN,0,1741,2,3
2023,arroz,2500,2500,8120,15293,3248,0.7,1.1,LN,0,1531,4,22
2024,arroz,2500,2500,8078,20195,3231,-0.5,-0.5,EN,1,1350,3,52
1989,cana,150,150,3000,0,20000,0,,LN,1,1712,2,8
1990,cana,150,150,3000,0.0013,20000,0,0,N,0,1991,4,5
1991,cana,150,150,3000,0.0055,20000,0,0,N,0,1679,4,15
1992,cana,150,150,3000,0.0242,20000,0,0,EN,1,1629,2,5
1993,cana,150,150,3000,1.4291,20000,0,0,N,0,1418,3,1
1994,cana,150,150,3000,40,20000,0,0,N,0,1466,3,0
2009,cana,10,10,150,9,15000,-25,,LN,0,1440,5,6
2010,cana,10,10,150,6,15000,-25,0,EN,1,1547,4,6
2011,cana,10,10,200,9,20000,0,33.3,LN,1,1691,3,10
2012,cana,10,10,200,10,20000,0,0,LN,0,1712,7,4
2013,cana,10,10,200,11,20000,0,0,N,0,1682,3,2
2014,cana,10,10,200,10,20000,0,0,N,0,1557,3,0
2015,cana,10,10,200,11,20000,0,0,EN,0,1306,6,12
2016,cana,10,10,200,12,20000,0,0,EN,1,1292,3,27
2017,cana,10,10,200,13,20000,0,0,N,0,1620,2,13
2018,cana,10,10,200,12,20000,0,0,LN,0,1959,5,15
2019,cana,10,10,200,19,20000,0,0,EN,0,1540,2,4
2020,cana,10,10,200,17,20000,0,0,EN,0,1808,2,9
2021,cana,10,10,200,18,20000,0,0,LN,0,1649,6,21
2022,cana,10,10,200,20,20000,0,0,LN,0,1741,2,3
2023,cana,10,10,200,20,20000,0,0,LN,0,1531,4,22
2024,cana,10,10,200,20,20000,0,0,EN,1,1350,3,52
1989,feijao,50,50,15,0,300,0.4,,LN,1,1712,2,8
1990,feijao,20,20,9,1e-04,450,48.7,50,N,0,1991,4,5
1991,feijao,20,20,9,7e-04,450,43.4,0,N,0,1679,4,15
1992,feijao,500,500,75,0.0198,150,-54.7,-66.7,EN,1,1629,2,5
1993,feijao,50,50,18,0.1582,360,1.2,140,N,0,1418,3,1
1994,feijao,50,50,17,9,340,-12,-5.6,N,0,1466,3,0
1995,feijao,150,150,110,28,733,70.9,115.7,EN,0,1470,3,13
1996,feijao,700,700,348,209,497,5.4,-32.2,LN,0,1653,3,13
1997,feijao,700,700,348,191,497,-3.4,0,N,0,1664,3,0
1998,feijao,600,600,342,199,570,1.7,14.7,EN,1,1324,8,24
1999,feijao,560,560,336,280,600,-0.8,5.3,LN,1,1842,2,9
2000,feijao,660,660,396,297,600,-7.3,0,LN,1,1826,6,11
2001,feijao,1000,1000,750,625,750,10.1,25,LN,0,1585,3,7
2002,feijao,210,210,155,202,738,4.8,-1.6,N,0,1896,4,7
2003,feijao,100,100,66,104,660,-6,-10.6,EN,0,1717,3,12
2004,feijao,300,300,210,252,700,1.7,6.1,N,0,1954,3,0
2005,feijao,200,200,138,217,690,4.4,-1.4,EN,0,1763,4,1
2006,feijao,110,110,66,86,600,-4.8,-13,LN,0,1537,3,13
