ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,90,18,0,200,-41.3,,281,LN,0,-0.9,,,
1975,arroz,,93,26,0,280,-21.5,39.8,294,N,0,-0.3,,,
1976,arroz,,93,26,0,280,-25.4,0,307,N,0,-0.3,,,
1977,arroz,,93,112,0,1204,202.4,200,321,EN,0,0.5,,,
1978,arroz,,93,81,0,871,104.9,-27.7,336,N,0,0.1,,,
1979,arroz,,93,11,0,118,-73.9,-86.4,351,N,0,0.2,,,
1980,arroz,,31,2,0,65,-86.6,-45.5,366,N,0,0.3,,,
1982,arroz,,20,3,0,150,-72.3,,400,N,0,0.4,379,38,49
1984,arroz,,25,21,0,840,37.4,,437,N,0,-0.3,338,83,89
1985,arroz,,28,25,0,893,35.2,6.3,456,LN,0,-0.6,676,55,56
1986,arroz,,33,26,0,788,10.1,-11.8,477,N,0,-0.2,594,73,14
1987,arroz,,45,11,0,244,-68.3,-69,498,EN,0,1.3,551,29,51
1988,arroz,50,50,65,0,1300,56.1,200,520,N,0,-0.2,375,104,85
1989,arroz,25,25,30,0,1200,34.1,-7.7,544,LN,0,-1.1,364,74,37
1990,arroz,15,15,8,1e-04,533,-44.8,-55.6,568,N,0,0.3,385,22,43
1991,arroz,18,18,16,7e-04,889,-13.7,66.7,594,N,0,0.4,366,63,26
1992,arroz,30,30,4,0.0029,133,-87.6,-85,620,EN,1,2,680,61,9
1994,arroz,20,20,36,6,1800,55.7,,677,N,0,0.4,446,27,61
1995,arroz,20,20,30,6,1500,26.5,-16.7,708,EN,0,0.7,439,86,58
1996,arroz,23,23,37,7,1609,33.4,7.2,739,LN,0,-0.6,418,42,68
1997,arroz,17,17,17,4,1000,-18.1,-37.8,773,N,0,0.2,460,48,70
1998,arroz,15,0,0,0,,,,,EN,0,1.3,290,40,104
1999,arroz,10,10,3,1,300,-75.1,,843,LN,0,-1.1,269,99,94
2000,arroz,16,16,24,10,1500,27.1,200,881,LN,0,-1.1,821,23,39
2001,arroz,16,6,1,0,167,-85.6,-88.9,921,LN,0,-0.5,345,57,64
2002,arroz,12,12,18,8,1500,28.2,200,962,N,0,0,635,44,69
2003,arroz,10,10,15,9,1500,27.6,0,1005,N,0,0.2,506,58,96
2004,arroz,10,10,15,13,1500,31.7,0,1050,N,0,0.1,841,36,92
2005,arroz,7,6,4,3,667,-39,-55.6,1098,N,0,0.3,380,82,138
2006,arroz,8,8,11,9,1375,28.7,106.2,1147,LN,0,-0.6,429,65,105
2007,arroz,15,15,15,13,1000,-4.9,-27.3,1198,N,0,-0.2,360,56,112
2008,arroz,27,27,35,38,1296,23.8,29.6,1252,LN,0,-1.3,619,75,80
2009,arroz,20,20,20,20,1000,-5,-22.9,1308,LN,0,-0.7,410,69,52
2010,arroz,8,8,5,4,625,-40.9,-37.5,1367,EN,0,0.6,260,34,86
2011,arroz,6,6,2,2,333,-69.5,-46.7,1428,LN,0,-0.9,609,44,50
2012,arroz,2,,,,,,,,LN,0,-0.6,478,71,63
