ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,feijao,,2900,1218,0,420,37.5,,LN,1,,,
1975,feijao,,2600,520,0,200,-30.4,-52.4,N,0,,,
1976,feijao,,1000,129,0,129,-52.5,-35.5,LN,0,,,
1977,feijao,,4200,1701,0,405,56.1,200,EN,0,,,
1978,feijao,,3200,832,0,260,4.1,-35.8,EN,0,,,
1979,feijao,,3800,1140,0,300,24.1,15.4,N,0,,,
1980,feijao,,600,79,0,132,-44.3,-56.1,EN,0,,,
1981,feijao,,180,27,0,150,-36,13.9,N,0,443,30,19
1982,feijao,,3648,714,0,196,-15.7,30.5,N,0,165,39,14
1983,feijao,,400,2,0,5,-97.9,-97.4,EN,1,216,30,23
1984,feijao,,3226,1387,0,430,80.6,200,LN,0,161,60,43
1985,feijao,,2955,1064,0,360,49.3,-16.3,LN,0,266,89,29
1986,feijao,,5000,1588,0,318,31.4,-11.8,N,0,213,60,14
1987,feijao,,1000,180,0,180,-25.8,-43.3,EN,1,164,32,12
1988,feijao,3200,3080,657,1e-04,213,-12.4,18.5,EN,0,165,42,44
1989,feijao,2900,2900,520,0.0011,179,-26.1,-15.9,LN,1,151,50,19
1990,feijao,1720,1540,555,0.0101,360,50.6,101,N,0,253,22,7
1991,feijao,4900,4900,979,0.0829,200,-15.6,-44.6,EN,0,88,49,24
1992,feijao,2050,1230,118,0.206,96,-58.3,-52,EN,1,418,54,15
1993,feijao,2800,340,54,1.4138,159,-27.7,65.6,EN,0,82,31,6
1994,feijao,4260,4220,2088,940,495,126.6,200,N,0,236,17,21
1995,feijao,5300,4800,1518,455,316,37.8,-36.1,EN,0,79,76,24
1996,feijao,5200,3300,694,423,210,-14.4,-33.5,LN,0,111,36,47
1997,feijao,5140,5140,1157,486,225,-14.7,7,N,0,281,20,18
1998,feijao,1747,1285,259,194,202,-30.2,-10.5,EN,1,115,35,93
1999,feijao,880,0,0,0,,,,LN,1,48,71,54
2000,feijao,1300,450,74,41,164,-53.9,,LN,1,312,18,7
2001,feijao,545,545,460,345,844,119.3,200,LN,0,156,21,17
2002,feijao,600,600,356,552,593,41.3,-29.7,N,0,451,32,12
2003,feijao,530,15,6,8,400,-13.8,-32.6,EN,1,205,54,38
2004,feijao,900,900,450,338,500,2,25,N,0,407,42,17
2005,feijao,500,500,248,223,496,0.7,-0.8,EN,0,242,52,30
2006,feijao,500,500,225,191,450,-7.5,-9.3,LN,0,170,55,37
2007,feijao,565,565,280,286,496,4.3,10.1,EN,0,296,43,50
2008,feijao,580,580,320,432,552,24,11.3,LN,1,246,37,37
2009,feijao,470,470,250,208,532,34,-3.6,LN,0,90,47,54
2010,feijao,653,548,253,426,462,28.8,-13.2,EN,1,228,31,21
2011,feijao,577,577,126,195,218,-32.2,-52.7,LN,1,267,39,20
2012,feijao,65,13,1,4,77,-72.7,-64.8,LN,0,102,46,19
2013,feijao,1221,244,64,324,262,0.3,200,LN,0,89,81,67
2014,feijao,1110,333,25,29,75,-71.4,-71.4,N,0,163,37,15
2015,feijao,3100,3100,499,1173,161,-40.3,114.4,EN,0,174,36,24
2016,feijao,140,7,1,9,143,-50.1,-11.3,EN,1,166,65,55
2017,feijao,450,120,48,80,400,28.1,180,LN,0,29,62,35
2018,feijao,136,,,,,,,LN,0,158,36,51
2019,feijao,450,,,,,,,EN,0,253,55,43
