ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,4750,9015,0,1898,-2,,1969,LN,1,-1.9,,,
1975,arroz,,2462,5610,0,2279,1.6,20.1,2151,N,0,-0.2,,,
1976,arroz,,3000,6000,0,2000,-20.8,-12.2,2348,LN,0,-1.1,,,
1977,arroz,,4236,8750,0,2066,-25.7,3.3,2556,EN,0,1.1,,,
1978,arroz,,4000,12800,0,3200,6.4,54.9,2770,EN,0,1.1,,,
1979,arroz,,3200,10096,0,3155,-1.8,-1.4,2978,N,0,0.2,,,
1980,arroz,,2790,10624,0,3808,12.3,20.7,3168,EN,0,0.7,,,
1981,arroz,,2800,9097,0,3249,-8.2,-14.7,3327,N,0,0.2,748,12,14
1982,arroz,,2800,10640,0,3800,3.6,17,3442,N,0,0,1203,14,8
1983,arroz,,2800,10640,0,3800,1,0,3511,EN,1,2.5,1039,14,19
1984,arroz,,2800,10640,0,3800,-0.9,0,3537,LN,0,-1,1079,15,55
1985,arroz,,2800,10920,0,3900,0.4,2.6,3533,LN,0,-1,1567,19,26
1986,arroz,,2800,8512,0,3040,-22.2,-22.1,3514,N,0,-0.2,842,16,32
1987,arroz,,2240,6272,0,2800,-28.8,-7.9,3497,EN,1,1.5,826,22,46
1988,arroz,2000,2000,7814,1e-04,3907,-1.3,39.5,3495,EN,0,0.9,947,14,31
1989,arroz,1600,1600,6400,0.001,4000,0.5,2.4,3518,LN,1,-1.9,1083,15,8
1990,arroz,720,350,715,0.0035,2043,-49.2,-48.9,3570,N,0,0,770,17,42
1991,arroz,280,280,1072,0.0316,3829,-5.8,87.4,3646,EN,0,0.5,996,12,14
1992,arroz,600,600,2460,0.4365,4100,0,7.1,3742,EN,1,2.1,912,14,7
1993,arroz,650,650,2730,6.8698,4200,1.5,2.4,3845,N,0,0.3,1115,9,13
1994,arroz,580,580,2436,268,4200,0.7,0,3946,N,0,0.3,1024,17,35
1995,arroz,580,250,1050,168,4200,0.2,0,4034,EN,0,1.4,892,13,43
1996,arroz,250,250,1050,242,4200,-0.1,0,4102,LN,0,-0.9,1374,11,26
1997,arroz,240,240,1008,202,4200,-0.4,0,4147,N,0,-0.3,1420,11,6
1998,arroz,110,110,473,142,4300,1.8,2.4,4172,EN,1,2.3,926,16,48
1999,arroz,150,150,630,170,4200,-0.7,-2.3,4180,LN,1,-1.6,920,11,22
2000,arroz,110,110,451,86,4100,-3.6,-2.4,4178,LN,1,-1.6,1139,14,12
2001,arroz,100,100,430,99,4300,0.4,4.9,4174,LN,0,-0.7,1003,13,36
2002,arroz,100,100,430,163,4300,-0.3,0,4172,N,0,-0.3,1297,9,14
2003,arroz,110,110,473,156,4300,-1.3,0,4178,EN,0,1.2,1140,16,37
