ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,92,83,0,902,2.7,,904,LN,1,-1.9,,,
1975,arroz,,100,90,0,900,-1.6,-0.2,951,N,0,-0.2,,,
1976,arroz,,1143,1115,0,976,2.1,8.4,999,LN,0,-1.1,,,
1977,arroz,,112,100,0,893,-10.4,-8.5,1047,EN,0,1.1,,,
1978,arroz,,1017,1573,0,1547,48.6,73.2,1093,EN,0,1.1,,,
1979,arroz,,100,92,0,920,-15.2,-40.5,1137,N,0,0.2,,,
1980,arroz,,100,114,0,1140,0.6,23.9,1175,EN,0,0.7,,,
1981,arroz,,100,120,0,1200,2.2,5.3,1208,N,0,0.2,683,16,42
1982,arroz,,100,155,0,1550,28.3,29.2,1234,N,0,0,976,9,21
1983,arroz,,40,50,0,1250,2.2,-19.4,1253,EN,1,2.5,797,18,54
1984,arroz,,40,48,0,1200,-2.1,-4,1262,LN,0,-1,1181,12,52
1985,arroz,,20,24,0,1200,-1.4,0,1262,LN,0,-1,1274,11,32
1986,arroz,,20,24,0,1200,0.1,0,1250,N,0,-0.2,702,16,48
1987,arroz,,20,24,0,1200,2.8,0,1227,EN,1,1.5,742,15,52
1988,arroz,10,10,15,0,1500,33.5,25,1195,EN,0,0.9,932,19,63
1989,arroz,25,25,38,0,1520,40.8,1.3,1156,LN,1,-1.9,874,14,57
1990,arroz,25,25,25,1e-04,1000,-3.6,-34.2,1113,N,0,0,605,11,76
1991,arroz,25,25,25,7e-04,1000,-0.3,0,1072,EN,0,0.5,907,16,41
1992,arroz,25,25,25,0.006,1000,1.4,0,1037,EN,1,2.1,479,13,43
1993,arroz,25,25,25,0.1455,1000,1.3,0,1011,N,0,0.3,777,18,62
1994,arroz,25,25,25,3,1000,-1.6,0,997,N,0,0.3,1087,16,76
1995,arroz,20,20,20,4,1000,-6.5,0,997,EN,0,1.4,445,21,92
1996,arroz,9,9,4,1,444,-60.6,-55.6,1013,LN,0,-0.9,808,16,72
1997,arroz,20,20,26,5,1300,10.5,192.5,1042,N,0,-0.3,962,14,28
1998,arroz,20,20,26,6,1300,6.1,0,1086,EN,1,2.3,774,21,91
1999,arroz,20,20,26,7,1300,2.5,0,1142,LN,1,-1.6,784,10,65
2000,arroz,20,20,26,7,1300,-0.5,0,1207,LN,1,-1.6,982,7,16
2001,arroz,10,10,13,4,1300,-2.8,0,1279,LN,0,-0.7,602,16,54
1974,cana,,5344,212625,0,39788,12.8,,36652,LN,1,-1.5,,,
1975,cana,,5104,210170,0,41178,11,3.5,37604,N,0,-0.1,,,
1976,cana,,8291,265876,0,32068,-17.3,-22.1,38604,LN,0,-1,,,
1977,cana,,6279,268375,0,42742,5.7,33.3,39679,EN,0,1,,,
1978,cana,,10240,328411,0,32071,-23.6,-25,40839,EN,0,0.9,,,
1979,cana,,10450,387271,0,37059,-14.7,15.6,42062,N,0,0.2,,,
1980,cana,,10900,387142,0,35518,-20.7,-4.2,43292,EN,0,0.6,,,
1981,cana,,10687,475348,0,44479,-3.3,25.2,44433,N,0,0,683,16,42
1982,cana,,12796,794323,0,62076,31.7,39.6,45369,N,0,0.1,976,9,21
1983,cana,,12852,655452,0,51000,6.1,-17.8,45981,EN,1,2.5,797,18,54
1984,cana,,12700,762000,0,60000,22.3,17.6,46181,LN,0,-0.5,1181,12,52
1985,cana,,17400,870000,0,50000,-0.4,-16.7,45934,LN,0,-0.8,1274,11,32
1986,cana,,17400,870000,0,50000,-1.6,0,45269,N,0,-0.3,702,16,48
1987,cana,,17400,870000,1e-04,50000,-1.2,0,44277,EN,1,1.6,742,15,52
1988,cana,12500,12500,625000,5e-04,50000,0.4,0,43086,EN,0,0.7,932,19,63
1989,cana,13600,13600,680000,0.0053,50000,2.7,0,41840,LN,1,-1.7,874,14,57
1990,cana,10000,10000,120070,0.0327,12007,-74.8,-76,40668,N,0,0.2,605,11,76
1991,cana,8000,8000,360000,0.5994,45000,-2.1,200,39669,EN,0,0.6,907,16,41
1992,cana,8000,8000,360000,6.2051,45000,2.8,0,38910,EN,1,2.3,479,13,43
1993,cana,10000,10000,450000,145.9,45000,6.7,0,38425,EN,0,0.5,777,18,62
1994,cana,10000,10000,5e+05,5530,50000,22.4,11.1,38223,N,0,0.3,1087,16,76
1995,cana,11127,11127,389445,5585,35000,-11.1,-30,38298,EN,0,1.3,445,21,92
1996,cana,9940,9940,349721,6295,35183,-9.1,0.5,38641,LN,0,-0.9,808,16,72
1997,cana,8849,8849,311335,5915,35183,-10,0,39244,N,0,-0.2,962,14,28
1998,cana,9800,9800,392000,5880,40000,0.2,13.7,40108,EN,1,2.2,774,21,91
1999,cana,9800,9800,392000,5880,40000,-2.6,0,41241,LN,1,-1.5,784,10,65
2000,cana,9800,9800,392000,6664,40000,-7.4,0,42652,LN,1,-1.7,982,7,16
2001,cana,10000,10000,270000,5400,27000,-41.8,-32.5,44343,LN,0,-0.6,602,16,54
2002,cana,9000,9000,423000,11421,47000,-5.6,74.1,46295,N,0,-0.1,744,12,23
2003,cana,7500,7500,412500,14025,55000,4.9,17,48455,EN,0,0.9,735,19,71
2004,cana,7500,7500,450000,16650,60000,9.6,9.1,50724,N,0,0.3,1070,8,21
2005,cana,7500,7500,450000,18900,60000,4.7,0,52956,EN,0,0.6,1205,11,36
2006,cana,7000,7000,420000,21000,60000,1.3,0,54963,LN,0,-0.9,937,15,47
2007,cana,7000,7000,420000,16800,60000,-0.7,0,56545,EN,0,0.6,1023,13,25
2008,cana,7000,7000,420000,16800,60000,-2.1,0,57523,LN,1,-1.6,968,15,31
2009,cana,7000,7000,420000,10500,60000,-2.6,0,57783,LN,0,-0.9,1350,18,21
2010,cana,7000,7000,420000,23100,60000,-1.6,0,57301,EN,1,1.5,770,7,66
2011,cana,7500,7500,450000,20250,60000,0.6,0,56153,LN,0,-1.4,1040,10,17
2012,cana,6500,6500,390000,21060,60000,3,0,54496,LN,0,-0.8,789,8,11
2013,cana,6500,6500,390000,18233,60000,5.9,0,52530,LN,0,-0.6,909,24,26
2014,cana,6500,6500,390000,25350,60000,9.9,0,50457,LN,0,-0.5,798,24,48
2015,cana,6500,6500,250000,11250,38462,-27,-35.9,48454,EN,0,0.5,340,34,75
2016,cana,6500,6500,250000,15000,38462,-24.2,0,46649,EN,1,2.2,542,13,59
2017,cana,6500,6500,250000,15000,38462,-20.9,0,45118,LN,0,-0.7,821,15,54
2018,cana,6500,6500,273156,17755,42024,-9.6,9.3,43890,LN,0,-1.1,808,17,29
2019,cana,6500,6500,302250,14508,46500,5.1,10.7,42955,EN,0,0.6,429,26,49
2020,cana,6500,6500,250003,20000,38462,-8.2,-17.3,42278,N,0,0.1,1017,11,21
2021,cana,6500,6500,250003,20000,38462,-2.6,0,41804,LN,0,-1.2,659,12,27
2022,cana,6500,6500,250003,36250,38462,3.8,0,41475,LN,0,-1.2,854,29,29
2023,cana,6500,6500,250003,22028,38462,11,0,41230,LN,0,-0.8,810,17,29
2024,cana,6500,6500,358000,37232,55077,71.5,43.2,41019,EN,0,1.2,687,11,48
1974,feijao,,410,221,0,539,1.6,,512,LN,1,-1.9,,,
1975,feijao,,1009,512,0,507,-1,-5.9,489,N,0,-0.2,,,
1976,feijao,,153,54,0,353,-28.8,-30.4,467,LN,0,-1.1,,,
1977,feijao,,165,78,0,473,-1.2,33.9,445,EN,0,1.1,,,
1978,feijao,,156,84,0,538,16.3,13.9,424,EN,0,1.1,,,
1979,feijao,,290,103,0,355,-20.6,-34,404,N,0,0.2,,,
1980,feijao,,300,150,0,500,15.5,40.8,385,EN,0,0.7,,,
1981,feijao,,300,110,0,367,-12.4,-26.7,367,N,0,0.2,683,16,42
