ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,410,492,0,1200,-0.8,,LN,1,,,
1975,arroz,,500,550,0,1100,0.5,-8.3,N,0,,,
1976,arroz,,545,684,0,1255,26.6,14.1,LN,0,,,
1977,arroz,,485,457,0,942,4.5,-24.9,EN,0,,,
1978,arroz,,476,312,0,655,-20.6,-30.4,EN,0,,,
1979,arroz,,583,434,0,744,-2.5,13.6,N,0,,,
1980,arroz,,463,336,0,726,1.1,-2.5,EN,0,,,
1981,arroz,,436,303,0,695,0.3,-4.2,N,0,953,12,6
1982,arroz,,428,420,0,981,39.4,41.2,N,0,1276,8,0
1983,arroz,,400,288,0,720,-4.3,-26.6,EN,1,1578,8,0
1984,arroz,,300,180,0,600,-25.8,-16.7,LN,0,951,8,7
1985,arroz,,400,360,0,900,5,50,LN,0,871,18,2
1986,arroz,,400,360,0,900,1.3,0,N,0,925,15,14
1987,arroz,,450,692,0,1538,68.7,70.9,EN,1,878,9,3
1988,arroz,300,300,270,0,900,-1,-41.5,EN,0,1195,12,3
1989,arroz,400,400,360,0,900,-0.6,0,LN,1,1051,19,0
1990,arroz,300,300,270,0.0012,900,-0.1,0,N,0,1235,10,0
1991,arroz,50,50,45,0.0016,900,-0.2,0,EN,0,1105,11,4
1992,arroz,20,20,6,0.0027,300,-66.4,-66.7,EN,1,907,8,2
1994,arroz,20,20,18,4,900,2.8,,N,0,956,9,7
1995,arroz,20,20,15,2,750,-13.7,-16.7,EN,0,1150,9,5
1996,arroz,25,25,30,6,1200,36.3,60,LN,0,946,9,3
1997,arroz,30,30,27,7,900,-0.2,-25,N,0,1190,10,0
2003,arroz,5,5,6,4,1200,0.1,,EN,1,1087,8,27
1974,cana,,3330,179820,0,54000,8.4,,LN,1,,,
1975,cana,,2880,149760,0,52000,-1.5,-3.7,N,0,,,
1976,cana,,2880,140000,0,48611,-12.3,-6.5,LN,0,,,
1977,cana,,4855,252460,0,52000,-9.9,7,EN,0,,,
1978,cana,,4415,264000,0,59796,0.3,15,EN,0,,,
1979,cana,,4436,278248,0,62725,2.5,4.9,N,0,,,
1980,cana,,4800,312000,0,65000,4.1,3.6,EN,0,,,
1981,cana,,3336,191631,0,57443,-9.4,-11.6,N,0,953,12,6
1982,cana,,3509,224576,0,64000,0.2,11.4,N,0,1276,8,0
1983,cana,,5500,511500,0,93000,45.3,45.3,EN,1,1578,8,0
1984,cana,,5009,320576,0,64000,0.7,-31.2,LN,0,951,8,7
1985,cana,,10380,799036,0,76978,23.2,20.3,LN,0,871,18,2
1986,cana,,3639,272925,0,75000,21.6,-2.6,N,0,925,15,14
1987,cana,,6000,360000,0,60000,-1.9,-20,EN,1,878,9,3
1988,cana,6100,6100,363000,3e-04,59508,-1.8,-0.8,EN,0,1195,12,3
1989,cana,3200,3200,192000,0.0017,60000,-0.4,0.8,LN,1,1051,19,0
1990,cana,3300,3300,198000,0.108,60000,0.3,0,N,0,1235,10,0
1991,cana,3500,3500,210000,0.3148,60000,1.1,0,EN,0,1105,11,4
1992,cana,6000,6000,360000,8.5091,60000,2.2,0,EN,1,907,8,2
1993,cana,6000,6000,360000,95.5636,60000,3.4,0,EN,0,1105,8,4
1994,cana,4200,4200,252000,2268,60000,3.5,0,N,0,956,9,7
1995,cana,1500,1500,75000,750,50000,-14.9,-16.7,EN,0,1150,9,5
1996,cana,1300,1300,58500,936,45000,-24.4,-10,LN,0,946,9,3
1997,cana,1300,1300,58500,878,45000,-25.4,0,N,0,1190,10,0
2008,cana,5000,5000,4e+05,12000,80000,1.3,,LN,1,974,9,17
2009,cana,5500,5500,440000,14520,80000,0.6,0,LN,0,1086,9,16
2010,cana,4500,4500,360000,12600,80000,0.2,0,EN,1,1443,15,9
2011,cana,4000,4000,320000,11200,80000,0,0,LN,1,1389,5,7
2012,cana,3304,3304,232000,10271,70218,-12.2,-12.2,LN,0,853,13,10
2013,cana,4000,4000,320000,16640,80000,0,13.9,LN,0,946,11,17
2014,cana,4000,4000,320000,17920,80000,0,0,N,0,804,11,26
2015,cana,4000,4000,320000,17920,80000,0,0,EN,0,977,17,27
2016,cana,4000,4000,320000,19200,80000,0,0,EN,1,1196,9,14
2017,cana,4000,4000,320000,18560,80000,0,0,LN,0,885,9,10
2018,cana,4000,4000,320000,18560,80000,0,0,LN,0,1178,12,9
2019,cana,4000,4000,320000,18560,80000,0,0,EN,0,1158,12,17
2020,cana,2500,2500,2e+05,13000,80000,0,0,N,0,987,18,22
2021,cana,2500,2500,2e+05,12000,80000,0,0,LN,1,953,8,21
2022,cana,2500,2500,2e+05,19600,80000,0,0,LN,0,928,10,11
2023,cana,2500,2500,2e+05,20000,80000,0,0,LN,0,1229,7,0
1974,feijao,,470,177,0,377,1.2,,LN,1,,,
1975,feijao,,800,293,0,366,-6.1,-2.7,N,0,,,
1976,feijao,,700,243,0,347,-13.7,-5.2,LN,0,,,
1977,feijao,,669,322,0,481,17.9,38.7,EN,0,,,
1978,feijao,,1260,594,0,471,15,-2.1,EN,0,,,
1979,feijao,,980,447,0,456,12.3,-3.2,N,0,,,
1980,feijao,,1300,381,0,293,-26.4,-35.7,EN,0,,,
1981,feijao,,1380,550,0,399,5.4,36,N,0,953,12,6
1982,feijao,,3053,1338,0,438,23.3,10,N,0,1276,8,0
1983,feijao,,1173,375,0,320,-7.3,-27.1,EN,1,1578,8,0
1984,feijao,,550,173,0,315,-7.6,-1.6,LN,0,951,8,7
1985,feijao,,250,75,0,300,-13.5,-4.6,LN,0,871,18,2
1986,feijao,,250,30,0,120,-69,-60,N,0,925,15,14
1987,feijao,,270,130,0,481,13.2,200,EN,1,878,9,3
1988,feijao,359,359,411,0,1145,154.1,137.8,EN,0,1195,12,3
1989,feijao,230,230,138,0,600,28.6,-47.6,LN,1,1051,19,0
1990,feijao,500,500,291,0.0037,582,36.5,-3,N,0,1235,10,0
1991,feijao,350,350,125,0.0114,357,-5.9,-38.6,EN,0,1105,11,4
1992,feijao,50,50,13,0.0199,260,-22.8,-27.2,EN,1,907,8,2
1993,feijao,70,70,15,0.1691,214,-24.5,-17.6,EN,0,1105,8,4
1994,feijao,80,80,17,11,212,-20.3,-0.8,N,0,956,9,7
1995,feijao,50,50,12,8,240,-23.1,12.9,EN,0,1150,9,5
