ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,1400,1200,1166,1.8655,972,-5.3,,N,0,793,20,20
1994,arroz,1200,1200,1200,79,1000,-6.7,2.9,N,0,1490,6,12
1995,arroz,1000,1000,1200,151,1200,8.2,20,EN,0,1315,6,26
1996,arroz,914,914,1222,208,1337,17.1,11.4,LN,0,1758,11,32
1997,arroz,100,80,96,17,1200,2.8,-10.2,N,0,1229,5,16
1998,arroz,150,125,150,32,1200,0.9,0,EN,1,734,7,67
1999,arroz,150,120,138,41,1150,-4,-4.2,LN,1,1182,9,27
2000,arroz,150,150,180,36,1200,-0.3,4.3,LN,1,1377,8,11
2001,arroz,150,150,180,63,1200,-1.9,0,LN,0,1134,19,52
2002,arroz,200,200,252,103,1260,1.1,5,N,0,927,6,34
2003,arroz,200,200,240,139,1200,-6.5,-4.8,EN,0,1063,6,31
2004,arroz,220,150,210,118,1400,5.8,16.7,N,0,1317,10,53
2005,arroz,70,70,98,29,1400,3.4,0,EN,0,1157,10,66
2006,arroz,70,70,98,29,1400,1,0,LN,0,1234,7,54
2007,arroz,32,32,45,19,1406,-1.2,0.4,EN,0,971,8,39
2008,arroz,32,32,45,19,1406,-3.5,0,LN,1,1329,9,52
2009,arroz,50,50,70,49,1400,-5.2,-0.4,LN,0,1083,6,57
2010,arroz,50,50,80,56,1600,6.8,14.3,EN,1,868,9,72
2011,arroz,50,50,80,46,1600,4.5,0,LN,1,1288,9,39
2012,arroz,40,40,64,32,1600,2,0,LN,0,1016,10,24
2013,arroz,40,40,60,35,1500,-7.3,-6.2,N,0,1217,5,40
2014,arroz,30,30,45,27,1500,-10,0,N,0,1092,7,35
2015,arroz,10,10,18,12,1800,5.7,20,EN,0,872,8,36
2016,arroz,12,12,22,14,1833,5.3,1.9,EN,1,727,9,86
2017,arroz,12,12,22,15,1833,3.2,0,N,0,1134,13,40
2018,arroz,25,25,26,17,1040,-43.4,-43.3,LN,0,1252,11,53
2019,arroz,20,20,36,22,1800,-7.3,73.1,EN,0,1109,6,51
2020,arroz,20,20,36,58,1800,-13.1,0,EN,0,1600,13,52
