ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,700,840,0,1200,14.3,,815,LN,1,-1.9,,,
1975,arroz,,600,720,0,1200,20.4,0,834,N,0,-0.2,,,
1976,arroz,,650,234,0,360,-62.5,-70,854,LN,0,-1.1,,,
1977,arroz,,300,360,0,1200,27.7,200,877,EN,0,1.1,,,
1978,arroz,,242,290,0,1198,27.3,-0.1,903,EN,0,1.1,,,
1979,arroz,,252,126,0,500,-47.9,-58.3,934,N,0,0.2,,,
1980,arroz,,220,220,0,1000,0.9,100,972,EN,0,0.7,,,
1981,arroz,,242,242,0,1000,-4,0,1017,N,0,0.2,1078,17,2
1982,arroz,,450,450,0,1000,-10,0,1070,N,0,0,1293,7,0
1983,arroz,,200,160,0,800,-32.5,-20,1132,EN,1,2.5,1052,10,0
1984,arroz,,1100,770,0,700,-45.7,-12.5,1202,LN,0,-1,870,11,0
1985,arroz,,1000,1500,0,1500,5.6,114.3,1276,LN,0,-1,1269,15,0
1986,arroz,,1200,2350,0,1958,27,30.6,1353,N,0,-0.2,840,29,0
1987,arroz,,790,1415,0,1791,7.4,-8.5,1428,EN,1,1.5,745,11,0
1988,arroz,1998,1998,3617,0,1810,-0.4,1.1,1498,EN,0,0.9,901,19,2
1989,arroz,510,510,908,2e-04,1780,-8.9,-1.7,1558,LN,1,-1.9,817,10,0
1990,arroz,650,650,1543,0.0103,2374,16.1,33.3,1607,N,0,0,811,31,0
1991,arroz,650,650,1855,0.0516,2854,38.2,20.2,1644,EN,0,0.5,1020,13,0
1992,arroz,800,800,825,0.1782,1031,-49.6,-63.9,1669,EN,1,2.1,1149,10,0
1993,arroz,580,580,969,7.3396,1671,-18,62,1686,N,0,0.3,1069,23,0
1994,arroz,465,465,1135,250,2441,22.9,46.1,1700,N,0,0.3,919,12,1
1995,arroz,480,480,1240,384,2583,36.7,5.8,1715,EN,0,1.4,773,17,1
1996,arroz,385,385,189,45,491,-73.4,-81,1734,LN,0,-0.9,905,14,0
1997,arroz,283,283,646,116,2283,23.6,200,1763,N,0,-0.3,1113,9,0
1998,arroz,240,240,320,42,1333,-28,-41.6,1803,EN,1,2.3,866,12,1
1999,arroz,210,210,195,59,929,-50.7,-30.4,1855,LN,1,-1.6,964,10,1
2000,arroz,160,160,320,80,2000,1.8,115.4,1919,LN,1,-1.6,1205,8,1
2001,arroz,80,80,160,51,2000,-4.2,0,1992,LN,0,-0.7,810,21,2
2002,arroz,70,70,210,126,3000,35.2,50,2073,N,0,-0.3,1251,6,0
2003,arroz,80,80,120,100,1500,-35.6,-50,2157,EN,0,1.2,970,16,0
2004,arroz,75,55,165,195,3000,21.8,100,2238,N,0,0.3,1049,11,1
2005,arroz,80,80,240,216,3000,13.9,0,2312,EN,0,0.7,1135,17,0
2006,arroz,70,70,105,95,1500,-45.5,-50,2371,LN,0,-0.8,1030,29,4
2007,arroz,90,90,270,270,3000,6.2,100,2411,EN,0,0.9,1203,11,0
2008,arroz,60,60,180,234,3000,3.8,0,2428,LN,1,-1.5,667,33,7
2009,arroz,70,70,210,273,3000,3.4,0,2418,LN,0,-0.8,970,11,3
2010,arroz,50,22,44,110,2000,-29.4,-33.3,2380,EN,1,1.6,975,13,0
2011,arroz,20,20,60,45,3000,10.4,50,2315,LN,1,-1.6,876,15,0
2012,arroz,5,5,15,11,3000,15.6,0,2225,LN,0,-1,1128,25,0
2013,arroz,4,4,10,8,2500,2.3,-16.7,2116,N,0,-0.4,689,19,2
2014,arroz,4,4,10,8,2500,10.9,0,1992,N,0,-0.3,1096,21,0
2015,arroz,4,4,10,9,2500,19.5,0,1862,EN,0,0.6,729,31,1
2016,arroz,3,3,4,4,1333,-31.7,-46.7,1730,EN,1,2.4,727,22,15
2017,arroz,16,16,16,20,1000,-44.5,-25,1603,LN,0,-1,783,18,2
2018,arroz,17,17,17,24,1000,-39.5,0,1483,LN,0,-1.3,876,23,2
2019,arroz,17,17,17,26,1000,-33.7,0,1373,EN,0,0.7,701,18,1
2020,arroz,17,17,27,55,1588,16.8,58.8,1274,N,0,0.2,1057,21,9
2021,arroz,17,17,22,33,1294,6.7,-18.5,1185,LN,0,-1.4,1014,18,6
2022,arroz,13,13,15,21,1154,7.4,-10.8,1105,LN,0,-1.2,1203,9,4
2023,arroz,3,3,3,6,1000,6.3,-13.3,1031,LN,0,-1,953,14,0
2024,arroz,3,3,3,8,1000,23.8,0,964,EN,1,1.5,858,20,14
1974,cana,,600,24000,0,40000,-1.5,,41867,LN,1,-1.5,,,
1975,cana,,800,32000,0,40000,-1.1,0,41451,N,0,-0.1,,,
1976,cana,,600,24000,0,40000,-0.6,0,41037,LN,0,-1,,,
1977,cana,,600,24000,0,40000,0.1,0,40621,EN,0,1,,,
1978,cana,,500,20000,0,40000,0.8,0,40199,EN,0,0.9,,,
1979,cana,,363,14520,0,40000,1.7,0,39769,N,0,0.2,,,
1980,cana,,290,11600,0,40000,2.6,0,39327,EN,0,0.6,,,
1981,cana,,240,9600,0,40000,3.6,0,38873,N,0,0,1078,17,2
1982,cana,,220,8800,0,40000,4.8,0,38404,N,0,0.1,1293,7,0
1983,cana,,200,8000,0,40000,5.9,0,37920,EN,1,2.5,1052,10,0
1984,cana,,280,9800,0,35000,-6,-12.5,37420,LN,0,-0.5,870,11,0
1985,cana,,320,11200,0,35000,-4.2,0,36903,LN,0,-0.8,1269,15,0
1986,cana,,700,24500,0,35000,-2.8,0,36366,N,0,-0.3,840,29,0
1987,cana,,750,40932,0,54576,53.2,55.9,35811,EN,1,1.6,745,11,0
1988,cana,750,750,26250,0,35000,-0.8,-35.9,35238,EN,0,0.7,901,19,2
1989,cana,750,750,26250,0.0019,35000,0,0,34651,LN,1,-1.7,817,10,0
1990,cana,870,870,30450,0.0221,35000,0.6,0,34056,N,0,0.2,811,31,0
1991,cana,800,800,28000,0.0322,35000,0.4,0,33461,EN,0,0.6,1020,13,0
1992,cana,750,700,24500,0.4362,35000,-0.3,0,32879,EN,1,2.3,1149,10,0
1993,cana,700,700,24500,6.1207,35000,-0.5,0,32320,EN,0,0.5,1069,23,0
1994,cana,740,740,29900,807,40405,15,15.4,31798,N,0,0.3,919,12,1
1995,cana,600,600,21000,735,35000,-0.3,-13.4,31324,EN,0,1.3,773,17,1
1996,cana,968,968,10866,109,11225,-67.9,-67.9,30906,LN,0,-0.9,905,14,0
1997,cana,480,480,16800,168,35000,1.5,200,30551,N,0,-0.2,1113,9,0
1998,cana,550,550,19250,231,35000,3.5,0,30262,EN,1,2.2,866,12,1
1999,cana,600,600,12000,120,20000,-39.9,-42.9,30041,LN,1,-1.5,964,10,1
2000,cana,550,550,19250,154,35000,7.3,75,29886,LN,1,-1.7,1205,8,1
2001,cana,450,450,13500,1040,30000,-5.5,-14.3,29795,LN,0,-0.6,810,21,2
2002,cana,440,440,13500,546,30682,-0.7,2.3,29763,N,0,-0.1,1251,6,0
2003,cana,420,420,12705,534,30250,-0.5,-1.4,29788,EN,0,0.9,970,16,0
2004,cana,450,450,13500,675,30000,-0.6,-0.8,29867,N,0,0.3,1049,11,1
2005,cana,470,470,14100,987,30000,-0.3,0,29995,EN,0,0.6,1135,17,0
2006,cana,460,460,11500,863,25000,-17.1,-16.7,30171,LN,0,-0.9,1030,29,4
2007,cana,440,440,13200,1056,30000,-1.8,20,30391,EN,0,0.6,1203,11,0
2008,cana,500,500,15000,1950,30000,-3.8,0,30652,LN,1,-1.6,667,33,7
2009,cana,500,500,15000,1950,30000,-5.7,0,30949,LN,0,-0.9,970,11,3
2010,cana,350,350,12250,1102,35000,7.7,16.7,31278,EN,1,1.5,975,13,0
2011,cana,380,380,13300,1862,35000,5,0,31633,LN,0,-1.4,876,15,0
2012,cana,600,600,21000,1890,35000,2.9,0,32012,LN,0,-0.8,1128,25,0
2013,cana,600,600,21000,1806,35000,1.8,0,32410,LN,0,-0.6,689,19,2
2014,cana,600,600,21000,2100,35000,0.7,0,32826,LN,0,-0.5,1096,21,0
2015,cana,480,480,16800,2688,35000,-0.4,0,33262,EN,0,0.5,729,31,1
2016,cana,380,380,13300,1729,35000,-1.7,0,33720,EN,1,2.2,727,22,15
2017,cana,550,550,16500,2310,30000,-16.8,-14.3,34204,LN,0,-0.7,783,18,2
2018,cana,550,550,16500,3300,30000,-17.8,0,34720,LN,0,-1.1,876,23,2
2019,cana,400,400,12000,2400,30000,-18.8,0,35269,EN,0,0.6,701,18,1
2020,cana,400,400,13333,2533,33332,-10.9,11.1,35855,N,0,0.1,1057,21,9
2021,cana,150,150,5400,1080,36000,-4.9,8,36475,LN,0,-1.2,1014,18,6
2022,cana,150,150,6750,1350,45000,17.3,25,37126,LN,0,-1.2,1203,9,4
2023,cana,150,150,6200,1178,41333,6.4,-8.1,37801,LN,0,-0.8,953,14,0
2024,cana,160,160,6400,1280,40000,1.6,-3.2,38495,EN,0,1.2,858,20,14
1974,feijao,,600,360,0,600,12.5,,432,LN,1,-1.9,,,
1975,feijao,,550,330,0,600,19.6,0,421,N,0,-0.2,,,
1976,feijao,,550,141,0,256,-45.8,-57.3,410,LN,0,-1.1,,,
1977,feijao,,580,204,0,352,-21.5,37.2,400,EN,0,1.1,,,
1978,feijao,,780,246,0,315,-26.1,-10.3,390,EN,0,1.1,,,
1979,feijao,,299,123,0,411,0.6,30.4,381,N,0,0.2,,,
1980,feijao,,957,459,0,480,22,16.6,372,EN,0,0.7,,,
1981,feijao,,1276,521,0,408,7,-14.9,364,N,0,0.2,1078,17,2
1982,feijao,,1300,414,0,318,-14.8,-22,357,N,0,0,1293,7,0
1983,feijao,,950,315,0,332,-9.7,4.1,351,EN,1,2.5,1052,10,0
1984,feijao,,1620,490,0,302,-17.4,-8.8,344,LN,0,-1,870,11,0
1985,feijao,,1700,368,0,216,-41.7,-28.4,339,LN,0,-1,1269,15,0
1986,feijao,,1400,608,0,434,16.5,100.6,334,N,0,-0.2,840,29,0
1987,feijao,,1700,774,0,455,23.5,4.8,329,EN,1,1.5,745,11,0
1988,feijao,1670,1670,737,0,441,21.3,-3.1,325,EN,0,0.9,901,19,2
1989,feijao,1540,1540,454,3e-04,295,-17.8,-33.2,322,LN,1,-1.9,817,10,0
1990,feijao,1320,1320,529,0.0082,401,13.7,35.9,319,N,0,0,811,31,0
1991,feijao,1620,1620,728,0.0556,449,32.4,12.1,316,EN,0,0.5,1020,13,0
1992,feijao,1510,1510,217,0.1923,144,-55.2,-68,315,EN,1,2.1,1149,10,0
1993,feijao,1470,1470,343,6.7265,233,-24.5,62.4,314,N,0,0.3,1069,23,0
1994,feijao,1515,1515,555,239,366,20.6,57,314,N,0,0.3,919,12,1
1995,feijao,1205,1205,325,153,270,-9.6,-26.4,315,EN,0,1.4,773,17,1
1996,feijao,1842,1842,393,299,213,-28.4,-20.9,318,LN,0,-0.9,905,14,0
1997,feijao,813,813,370,189,455,47.6,113.3,321,N,0,-0.3,1113,9,0
1998,feijao,633,633,99,112,156,-52,-65.6,325,EN,1,2.3,866,12,1
1999,feijao,1283,1283,387,310,302,-11.4,92.9,330,LN,1,-1.6,964,10,1
2000,feijao,1160,1160,466,270,402,14.2,33.2,336,LN,1,-1.6,1205,8,1
2001,feijao,806,806,343,374,426,16.3,5.9,342,LN,0,-0.7,810,21,2
2002,feijao,1402,1402,632,712,451,18.5,5.9,348,N,0,-0.3,1251,6,0
2003,feijao,1170,1170,496,578,424,8,-6,355,EN,0,1.2,970,16,0
2004,feijao,970,590,186,185,315,-21.8,-25.6,361,N,0,0.3,1049,11,1
2005,feijao,903,753,328,492,436,5.5,38.2,368,EN,0,0.7,1135,17,0
2006,feijao,808,808,212,265,262,-37.6,-39.8,374,LN,0,-0.8,1030,29,4
2007,feijao,802,802,321,856,400,-5.7,52.5,380,EN,0,0.9,1203,11,0
2008,feijao,1003,1003,452,1718,451,5.6,12.6,385,LN,1,-1.5,667,33,7
2009,feijao,950,950,475,855,500,16.8,11,390,LN,0,-0.8,970,11,3
2010,feijao,755,755,340,731,450,4.6,-9.9,395,EN,1,1.6,975,13,0
2011,feijao,675,675,298,454,441,2.1,-2,399,LN,1,-1.6,876,15,0
2012,feijao,675,675,298,894,441,2,0,402,LN,0,-1,1128,25,0
2013,feijao,350,250,100,400,400,-6.8,-9.4,405,N,0,-0.4,689,19,2
2014,feijao,350,350,140,350,400,-5.5,0,407,N,0,-0.3,1096,21,0
2015,feijao,800,600,240,600,400,-4.5,0,409,EN,0,0.6,729,31,1
2016,feijao,800,700,330,1750,471,13.1,17.9,410,EN,1,2.4,727,22,15
2017,feijao,640,512,184,774,359,-13.2,-23.8,411,LN,0,-1,783,18,2
2018,feijao,540,540,236,637,437,6,21.6,412,LN,0,-1.3,876,23,2
2019,feijao,600,400,120,432,300,-27,-31.4,413,EN,0,0.7,701,18,1
2020,feijao,430,280,115,466,411,0.4,36.9,414,N,0,0.2,1057,21,9
2021,feijao,530,530,211,1004,398,-2.5,-3.1,415,LN,0,-1.4,1014,18,6
2022,feijao,600,600,267,1394,445,9,11.8,416,LN,0,-1.2,1203,9,4
2023,feijao,600,600,243,1240,405,-0.9,-9,417,LN,0,-1,953,14,0
2024,feijao,670,610,259,1036,425,3.7,4.8,418,EN,1,1.5,858,20,14
1974,milho,,1700,3840,0,2259,41.3,,1116,LN,1,-1.9,,,
1975,milho,,2240,2688,0,1200,-18.3,-46.9,1133,N,0,-0.2,,,
1976,milho,,2800,1344,0,480,-64.6,-60,1150,LN,0,-1.1,,,
1977,milho,,2500,3750,0,1500,18.9,200,1168,EN,0,1.1,,,
1978,milho,,1936,2094,0,1082,-9,-27.9,1185,EN,0,1.1,,,
1979,milho,,2129,2555,0,1200,5.9,11,1203,N,0,0.2,,,
1980,milho,,2236,2683,0,1200,9.4,0,1221,EN,0,0.7,,,
1981,milho,,847,1016,0,1200,10.9,0,1240,N,0,0.2,1078,17,2
1982,milho,,1500,1500,0,1000,-8.1,-16.6,1258,N,0,0,1293,7,0
1983,milho,,900,720,0,800,-27.7,-20,1277,EN,1,2.5,1052,10,0
1984,milho,,2680,2412,0,900,-21.5,12.5,1297,LN,0,-1,870,11,0
1985,milho,,2700,4050,0,1500,24.1,66.7,1316,LN,0,-1,1269,15,0
1986,milho,,2700,4050,0,1500,17.6,0,1336,N,0,-0.2,840,29,0
1987,milho,,2900,4350,0,1500,9.8,0,1356,EN,1,1.5,745,11,0
1988,milho,4022,4022,4022,0,1000,-32.8,-33.3,1377,EN,0,0.9,901,19,2
1989,milho,2910,2910,4365,6e-04,1500,-6.8,50,1397,LN,1,-1.9,817,10,0
1990,milho,3000,2985,1810,0.0079,606,-64.3,-59.6,1418,N,0,0,811,31,0
1991,milho,3000,3000,8400,0.1619,2800,60.1,200,1440,EN,0,0.5,1020,13,0
1992,milho,3000,3000,7500,1.8561,2500,39.5,-10.7,1462,EN,1,2.1,1149,10,0
1993,milho,2800,2800,7000,37.52,2500,36.6,0,1484,N,0,0.3,1069,23,0
1994,milho,2600,2600,3640,400,1400,-24.1,-44,1506,N,0,0.3,919,12,1
1995,milho,2800,2800,4760,714,1700,-7.5,21.4,1529,EN,0,1.4,773,17,1
1996,milho,2851,2851,3279,623,1150,-37.9,-32.3,1552,LN,0,-0.9,905,14,0
1997,milho,1600,1600,4320,778,2700,45.2,134.8,1575,N,0,-0.3,1113,9,0
1998,milho,1800,1800,2700,556,1500,-18.8,-44.4,1599,EN,1,2.3,866,12,1
1999,milho,2500,2500,3075,677,1230,-34.2,-18,1623,LN,1,-1.6,964,10,1
2000,milho,2500,2500,7500,2100,3000,52.7,143.9,1648,LN,1,-1.6,1205,8,1
2001,milho,2300,2300,2760,690,1200,-43.2,-60,1672,LN,0,-0.7,810,21,2
2002,milho,2500,2500,7500,2025,3000,32.6,150,1698,N,0,-0.3,1251,6,0
2003,milho,2200,2200,3300,1373,1500,-36.5,-50,1723,EN,0,1.2,970,16,0
2004,milho,1540,1450,3625,1595,2500,2.3,66.7,1749,N,0,0.3,1049,11,1
2005,milho,2500,2500,7500,3000,3000,18.4,20,1776,EN,0,0.7,1135,17,0
2006,milho,2600,2600,780,429,300,-88.4,-90,1802,LN,0,-0.8,1030,29,4
2007,milho,2200,2200,6600,3960,3000,17.2,200,1830,EN,0,0.9,1203,11,0
2008,milho,2000,2000,5000,2900,2500,-0.1,-16.7,1857,LN,1,-1.5,667,33,7
2009,milho,2100,2100,6300,4284,3000,22.7,20,1885,LN,0,-0.8,970,11,3
