ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1993,arroz,7,7,13,0.0804,1857,0,,1666,N,0,0.3,631,7,0
1994,arroz,10,10,18,2,1800,11.1,-3.1,1611,N,0,0.3,894,7,0
1995,arroz,10,10,18,3,1800,24.2,0,1557,EN,0,1.4,813,7,0
1996,arroz,3,3,4,1,1333,-0.7,-25.9,1505,LN,0,-0.9,824,6,0
1997,arroz,3,3,3,1,1000,-25,-25,1455,N,0,-0.3,863,13,0
1998,arroz,3,3,4,1,1333,0,33.3,1406,EN,1,2.3,1317,7,0
1999,arroz,3,3,4,1,1333,0,0,1359,LN,1,-1.6,724,5,0
2000,arroz,3,3,4,1,1333,-0.6,0,1314,LN,1,-1.6,783,8,0
2001,arroz,3,3,4,1,1333,0,0,1270,LN,0,-0.7,1103,6,0
2002,arroz,3,3,4,1,1333,2.6,0,1228,N,0,-0.3,917,16,0
2003,arroz,5,5,6,3,1200,-4.3,-10,1187,EN,0,1.2,995,5,0
2004,arroz,5,5,6,3,1200,0.6,0,1148,N,0,0.3,860,6,0
2005,arroz,5,5,6,3,1200,7.1,0,1109,EN,0,0.7,772,11,0
2006,arroz,5,5,5,5,1000,-4.7,-16.7,1072,LN,0,-0.8,872,10,0
2007,arroz,2,2,2,1,1000,-0.6,0,1037,EN,0,0.9,861,10,0
2008,arroz,2,2,2,1,1000,1,0,1002,LN,1,-1.5,781,7,0
2009,arroz,2,2,2,1,1000,-0.3,0,969,LN,0,-0.8,998,5,0
1993,feijao,150,150,108,1.6887,720,4.5,,707,N,0,0.3,631,7,0
1994,feijao,200,200,144,56,720,-0.9,0,729,N,0,0.3,894,7,0
1995,feijao,200,200,126,53,630,-17.4,-12.5,752,EN,0,1.4,813,7,0
1996,feijao,288,288,253,109,878,10.3,39.4,775,LN,0,-0.9,824,6,0
1997,feijao,288,288,259,123,899,8.4,2.4,800,N,0,-0.3,863,13,0
1998,feijao,288,288,242,150,840,-2.4,-6.6,825,EN,1,2.3,1317,7,0
1999,feijao,288,288,242,140,840,-5.8,0,849,LN,1,-1.6,724,5,0
2000,feijao,295,295,248,139,841,-8.5,0,872,LN,1,-1.6,783,8,0
2001,feijao,200,200,180,135,900,-3.6,7.1,895,LN,0,-0.7,1103,6,0
2002,feijao,220,220,238,228,1082,14.7,20.2,918,N,0,-0.3,917,16,0
2003,feijao,200,200,200,240,1000,8.1,-7.6,945,EN,0,1.2,995,5,0
2004,feijao,200,200,200,200,1000,9,0,977,N,0,0.3,860,6,0
2005,feijao,60,60,54,68,900,-3.2,-10,1019,EN,0,0.7,772,11,0
2006,feijao,60,60,46,46,767,-20.6,-14.8,1072,LN,0,-0.8,872,10,0
2007,feijao,50,50,48,32,960,-9.5,25.2,1139,EN,0,0.9,861,10,0
2008,feijao,50,50,48,88,960,-18.8,0,1219,LN,1,-1.5,781,7,0
2009,feijao,100,100,150,195,1500,8.3,56.2,1310,LN,0,-0.8,998,5,0
