ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,30,17,13,0,765,-4.3,,812,LN,0,-1.1,1501,5,2
1990,arroz,10,10,8,1e-04,800,0,4.6,804,N,0,0.3,1365,6,1
1991,arroz,10,9,8,2e-04,889,10.8,11.1,796,N,0,0.4,1400,3,2
1992,arroz,10,8,7,0.002,875,8.6,-1.6,790,EN,1,2,1014,16,6
1993,arroz,25,20,14,0.0884,700,-13.6,-20,788,EN,0,0.9,1042,10,1
1994,arroz,30,30,24,7,800,-1.8,14.3,791,N,0,0.4,1463,3,0
1995,arroz,50,40,28,11,700,-14.6,-12.5,801,EN,0,0.7,1231,5,0
1996,arroz,45,45,36,13,800,-3.1,14.3,817,LN,0,-0.6,1515,6,0
1997,arroz,50,50,45,18,900,8.3,12.5,836,N,0,0.2,985,6,0
1998,arroz,45,45,40,16,889,5.8,-1.2,849,EN,0,1.3,1092,18,0
1999,arroz,45,40,32,13,800,-6.1,-10,852,LN,0,-1.1,1234,8,0
2000,arroz,70,65,60,21,923,8.2,15.4,839,LN,0,-1.1,1331,6,0
2001,arroz,80,80,64,26,800,-3,-13.3,810,LN,0,-0.5,1402,3,0
2002,arroz,70,70,60,33,857,7.6,7.1,773,N,0,0,1477,8,0
2003,arroz,50,40,32,13,800,3.4,-6.7,737,N,0,0.2,1432,8,0
2004,arroz,50,30,20,11,667,-12.3,-16.7,714,N,0,0.1,1234,13,0
2005,arroz,50,50,35,20,700,-9.8,5,713,N,0,0.3,1108,14,0
2006,arroz,45,40,20,12,500,-37.5,-28.6,739,LN,0,-0.6,1459,5,0
2007,arroz,50,50,35,30,700,-18.2,40,795,N,0,-0.2,1154,5,0
2008,arroz,75,75,78,67,1040,11.1,48.6,877,LN,0,-1.3,1510,5,0
2009,arroz,85,85,110,99,1294,29.7,24.4,974,LN,0,-0.7,1462,5,1
2010,arroz,90,90,110,99,1222,15.7,-5.6,1068,EN,0,0.6,1317,13,2
2011,arroz,65,60,58,57,967,-12.5,-20.9,1135,LN,0,-0.9,1386,11,20
2012,arroz,50,45,50,53,1111,0.4,14.9,1159,LN,0,-0.6,1092,13,18
2013,arroz,42,40,45,25,1125,2.7,1.2,1137,LN,0,-0.5,1098,9,30
2014,arroz,38,35,42,24,1200,13.1,6.7,1084,N,0,-0.3,1226,9,8
2015,arroz,30,30,30,19,1000,-1.6,-16.7,1020,EN,0,0.5,1002,10,24
2016,arroz,25,24,23,19,958,-2.7,-4.2,962,EN,0,1.3,1117,8,3
2017,arroz,30,28,24,20,857,-9.7,-10.6,922,N,0,-0.3,567,27,3
