ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1989,arroz,530,530,1060,8e-04,2000,-32.8,,2451,LN,1,-1.9,665,12,11
1990,arroz,530,530,1378,0.0058,2600,-6.2,30,2428,N,0,0,491,19,11
1991,arroz,530,530,1378,0.0767,2600,0.7,0,2396,EN,0,0.5,880,6,1
1992,arroz,530,530,1378,0.4637,2600,7.7,0,2349,EN,1,2.1,943,11,1
1993,arroz,530,530,1378,7.9171,2600,14.7,0,2284,N,0,0.3,773,27,5
1994,arroz,560,560,1456,284,2600,21.4,0,2203,N,0,0.3,836,10,15
1995,arroz,560,560,1019,189,1820,-10.7,-30,2116,EN,0,1.4,428,26,46
1996,arroz,270,270,486,95,1800,-7.7,-1.1,2035,LN,0,-0.9,809,13,23
1997,arroz,300,300,510,102,1700,-9.8,-5.6,1970,N,0,-0.3,1087,4,0
1998,arroz,300,300,600,162,2000,7.2,17.6,1928,EN,1,2.3,552,17,34
1999,arroz,60,60,108,33,1800,-4.3,-10,1911,LN,1,-1.6,808,13,23
2000,arroz,50,50,100,29,2000,4.9,11.1,1918,LN,1,-1.6,990,14,2
2001,arroz,30,30,60,18,2000,2,0,1942,LN,0,-0.7,748,13,15
2002,arroz,30,30,60,22,2000,-1.1,0,1978,N,0,-0.3,1055,7,0
2003,arroz,20,20,40,23,2000,-2.7,0,2021,EN,0,1.2,631,16,3
2004,arroz,20,20,42,27,2100,0.5,5,2066,N,0,0.3,1078,22,1
2005,arroz,25,25,55,36,2200,4.4,4.8,2114,EN,0,0.7,1106,18,3
2006,arroz,25,25,55,28,2200,2.8,0,2169,LN,0,-0.8,837,34,18
2007,arroz,25,25,55,30,2200,-0.6,0,2234,EN,0,0.9,1062,11,1
2008,arroz,35,35,77,50,2200,-4.5,0,2314,LN,1,-1.5,672,14,13
2009,arroz,35,35,77,45,2200,-8.4,0,2408,LN,0,-0.8,1080,17,9
2010,arroz,20,20,44,29,2200,-13.4,0,2515,EN,1,1.6,678,12,12
2011,arroz,15,15,45,23,3000,12.1,36.4,2626,LN,1,-1.6,1001,10,1
2012,arroz,15,15,45,38,3000,7.1,0,2730,LN,0,-1,882,13,0
2013,arroz,15,15,45,43,3000,2.8,0,2817,N,0,-0.4,658,29,9
2014,arroz,10,10,30,24,3000,0.2,0,2876,N,0,-0.3,1116,10,0
2015,arroz,8,8,20,20,2500,-18.1,-16.7,2902,EN,0,0.6,578,15,10
2016,arroz,6,6,18,18,3000,-2.1,20,2897,EN,1,2.4,509,29,32
2017,arroz,6,6,18,16,3000,-1.6,0,2864,LN,0,-1,728,21,1
2018,arroz,6,6,18,18,3000,-0.7,0,2813,LN,0,-1.3,960,17,1
2019,arroz,6,6,18,36,3000,0.5,0,2752,EN,0,0.7,749,13,8
2020,arroz,6,6,18,40,3000,2.3,0,2685,N,0,0.2,974,8,9
2021,arroz,6,6,12,54,2000,-30.2,-33.3,2618,LN,0,-1.4,750,12,4
2022,arroz,5,5,11,33,2200,-21,10,2552,LN,0,-1.2,1168,9,0
2023,arroz,5,5,13,78,2600,-3.4,18.2,2488,LN,0,-1,879,17,0
2024,arroz,3,3,8,32,2667,3.4,2.6,2425,EN,1,1.5,690,14,27
1989,cana,5,5,100,0,20000,0,,19730,LN,1,-1.7,665,12,11
1990,cana,5,5,100,0,20000,0,0,19916,N,0,0.2,491,19,11
1991,cana,5,5,100,2e-04,20000,0,0,20086,EN,0,0.6,880,6,1
1992,cana,5,5,100,0.0022,20000,0,0,20218,EN,1,2.3,943,11,1
1993,cana,5,5,100,0.0509,20000,0,0,20283,EN,0,0.5,773,27,5
1994,cana,5,5,100,1,20000,0,0,20259,N,0,0.3,836,10,15
1995,cana,5,5,100,2,20000,0,0,20139,EN,0,1.3,428,26,46
1996,cana,5,5,100,2,20000,0,0,19942,LN,0,-0.9,809,13,23
1997,cana,5,5,100,2,20000,0,0,19712,N,0,-0.2,1087,4,0
1998,cana,5,5,100,2,20000,0,0,19521,EN,1,2.2,552,17,34
1999,cana,5,5,100,3,20000,0,0,19456,LN,1,-1.5,808,13,23
2000,cana,5,5,100,3,20000,0,0,19617,LN,1,-1.7,990,14,2
2001,cana,5,5,100,3,20000,0,0,20100,LN,0,-0.6,748,13,15
2002,cana,5,5,100,3,20000,0,0,20992,N,0,-0.1,1055,7,0
2007,cana,25,25,750,38,30000,-19.8,,33154,EN,0,0.6,1062,11,1
2011,cana,19,19,1140,57,60000,3.1,,51763,LN,0,-1.4,1001,10,1
2012,cana,30,30,1800,101,60000,0,0,56036,LN,0,-0.8,882,13,0
2013,cana,30,30,1800,90,60000,0,0,59308,LN,0,-0.6,658,29,9
2014,cana,30,30,1800,90,60000,0,0,61300,LN,0,-0.5,1116,10,0
2015,cana,30,30,1620,81,54000,-10,-10,61996,EN,0,0.5,578,15,10
2016,cana,30,30,1800,90,60000,0,11.1,61641,EN,1,2.2,509,29,32
2017,cana,30,30,1800,96,60000,0,0,60655,LN,0,-0.7,728,21,1
2018,cana,30,30,1800,90,60000,0,0,59504,LN,0,-1.1,960,17,1
2019,cana,30,30,1800,87,60000,0,0,58589,EN,0,0.6,749,13,8
2020,cana,30,30,1800,95,60000,0,0,58179,N,0,0.1,974,8,9
2021,cana,30,30,1800,142,60000,0,0,58388,LN,0,-1.2,750,12,4
2022,cana,20,20,1200,132,60000,0,0,59186,LN,0,-1.2,1168,9,0
2023,cana,30,30,1800,162,60000,0,0,60425,LN,0,-0.8,879,17,0
2024,cana,30,30,1800,162,60000,0,0,61896,EN,0,1.2,690,14,27
1989,feijao,657,657,369,6e-04,562,4.2,,513,LN,1,-1.9,665,12,11
1990,feijao,657,657,305,0.0047,464,-11.1,-17.3,505,N,0,0,491,19,11
1991,feijao,657,657,359,0.0305,546,7.7,17.7,498,EN,0,0.5,880,6,1
1992,feijao,660,660,270,0.2612,409,-17.2,-25.1,492,EN,1,2.1,943,11,1
1993,feijao,660,660,360,7.0691,545,12.7,33.3,486,N,0,0.3,773,27,5
1994,feijao,695,695,358,308,515,8.2,-5.6,482,N,0,0.3,836,10,15
1995,feijao,515,200,82,65,410,-12.8,-20.4,478,EN,0,1.4,428,26,46
1996,feijao,450,450,270,223,600,28.5,46.3,475,LN,0,-0.9,809,13,23
1997,feijao,420,420,172,124,410,-12,-31.7,473,N,0,-0.3,1087,4,0
1998,feijao,320,320,156,169,488,4.4,19,472,EN,1,2.3,552,17,34
1999,feijao,190,190,84,71,442,-6,-9.3,472,LN,1,-1.6,808,13,23
2000,feijao,190,190,95,74,500,4.6,13.1,474,LN,1,-1.6,990,14,2
2001,feijao,120,120,60,55,500,1,0,479,LN,0,-0.7,748,13,15
2002,feijao,120,120,60,72,500,-2.8,0,487,N,0,-0.3,1055,7,0
2003,feijao,60,60,20,18,333,-37.7,-33.3,497,EN,0,1.2,631,16,3
2004,feijao,70,70,37,46,529,-4.8,58.6,510,N,0,0.3,1078,22,1
2005,feijao,70,70,42,62,600,5.2,13.5,526,EN,0,0.7,1106,18,3
2006,feijao,70,70,42,53,600,2.8,0,542,LN,0,-0.8,837,34,18
2007,feijao,70,70,42,57,600,2,0,561,EN,0,0.9,1062,11,1
2008,feijao,70,70,42,103,600,2.1,0,580,LN,1,-1.5,672,14,13
2009,feijao,70,70,42,61,600,1,0,601,LN,0,-0.8,1080,17,9
2010,feijao,50,50,30,54,600,-0.4,0,625,EN,1,1.6,678,12,12
2011,feijao,30,30,18,28,600,-2.8,0,651,LN,1,-1.6,1001,10,1
2012,feijao,26,26,16,39,615,-5.4,2.6,681,LN,0,-1,882,13,0
2013,feijao,10,10,6,18,600,-13.1,-2.5,714,N,0,-0.4,658,29,9
2014,feijao,10,10,8,21,800,7.2,33.3,750,N,0,-0.3,1116,10,0
2015,feijao,15,15,12,30,800,-0.6,0,787,EN,0,0.6,578,15,10
2016,feijao,6,6,5,20,833,-2.5,4.2,824,EN,1,2.4,509,29,32
2017,feijao,9,9,9,32,1000,10.3,20,858,LN,0,-1,728,21,1
2018,feijao,6,6,6,15,1000,5.9,0,888,LN,0,-1.3,960,17,1
2019,feijao,6,6,6,15,1000,3.5,0,913,EN,0,0.7,749,13,8
2020,feijao,6,6,6,28,1000,2,0,933,N,0,0.2,974,8,9
2021,feijao,6,6,6,30,1000,1.5,0,948,LN,0,-1.4,750,12,4
2022,feijao,6,6,5,34,833,-15.1,-16.7,960,LN,0,-1.2,1168,9,0
